,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5715151515151516
train tissue 1,0.0,50.000000000000014,0.0,0.4337431693989067
train tissue 2,0.0,50.0,0.0,0.44911297852474313
train tissue 3,0.0,50.0,0.0,0.4886578449905482
train tissue 4,0.0,49.99999999999997,0.0,0.5200713648528098
train tissue 5,0.0,50.000000000000014,0.0,0.5681114551083593
train tissue 6,0.0,50.0,0.0,0.4581105169340466
train tissue 7,0.0,50.000000000000014,0.0,0.3892961876832848
train tissue 8,0.0,50.000000000000014,0.0,0.43790849673202625
train tissue 9,0.0,50.0,0.0,0.52578125
train tissue 10,0.0,49.999999999999986,0.0,0.5026315789473684
train tissue 11,0.0,50.0,0.0,0.5187301587301585
train tissue 12,0.0,50.00000000000002,0.0,0.5112443778110946
train tissue 13,0.0,50.000000000000014,0.0,0.4003152088258473
train tissue 14,0.0,50.000000000000014,0.0,0.44239130434782625
train tissue 15,0.0,50.0,0.0,0.5599497802887633
train tissue 16,0.0,49.99999999999999,0.0,0.3598484848484847
train tissue 17,0.0,50.0,0.0,0.46423562412342234
train tissue 18,0.0,49.999999999999986,0.0,0.41341193809874716
train mean,0.0,50.0,0.0,0.4744772037769257
train std,0.0,1.2835395288270501e-14,0.0,0.06033712085099976
test tissue 0,0.0,50.0,0.0,0.4436160298229267
test tissue 1,0.0,50.000000000000014,0.0,0.5541752933057282
test tissue 2,0.0,50.000000000000014,0.0,0.4505882352941176
test tissue 3,0.0,50.0,0.0,0.4375
test tissue 4,0.0,49.999999999999986,0.0,0.3909774436090224
test tissue 5,0.0,50.0,0.0,0.6211484593837537
test tissue 6,0.0,50.00000000000002,0.0,0.5859154929577467
test tissue 7,0.0,49.999999999999986,0.0,0.5484400656814448
test mean,0.0,50.0,0.0,0.5040451275068425
test std,0.0,1.2560739669470201e-14,0.0,0.07795973435301679
