,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.41134289439374133
train tissue 1,0.0,49.999999999999986,0.0,0.5833333333333331
train tissue 2,0.0,50.0,0.0,0.5069090909090908
train tissue 3,0.0,50.000000000000014,0.0,0.6369047619047619
train tissue 4,0.0,49.999999999999986,0.0,0.4103479036574484
train tissue 5,0.0,49.99999999999998,0.0,0.53015873015873
train tissue 6,0.0,50.0,0.0,0.43962264150943386
train tissue 7,0.0,49.999999999999986,0.0,0.5484080571799869
train tissue 8,0.0,49.99999999999999,0.0,0.5858585858585857
train tissue 9,0.0,49.999999999999986,0.0,0.6338983050847459
train tissue 10,0.0,49.999999999999986,0.0,0.4737609329446062
train tissue 11,0.0,50.0,0.0,0.31887052341597766
train tissue 12,0.0,50.0,0.0,0.33641975308641986
train tissue 13,0.0,49.999999999999986,0.0,0.6268518518518519
train tissue 14,0.0,49.999999999999986,0.0,0.39473684210526294
train tissue 15,0.0,50.000000000000014,0.0,0.5543981481481484
train tissue 16,0.0,50.000000000000014,0.0,0.44018583042973325
train tissue 17,0.0,49.999999999999986,0.0,0.5486443381180219
train tissue 18,0.0,50.000000000000014,0.0,0.574060427413412
train mean,0.0,49.99999999999999,0.0,0.5028796290264891
train std,0.0,1.2731463251543875e-14,0.0,0.09610536943098988
test tissue 0,0.0,50.000000000000014,0.0,0.5836120401337794
test tissue 1,0.0,50.00000000000002,0.0,0.525530243519246
test tissue 2,0.0,50.0,0.0,0.6757575757575761
test tissue 3,0.0,50.000000000000036,0.0,0.3831168831168833
test tissue 4,0.0,49.999999999999986,0.0,0.4747267759562837
test tissue 5,0.0,50.0,0.0,0.5400444938820906
test tissue 6,0.0,50.0,0.0,0.4446022727272729
test tissue 7,0.0,49.999999999999986,0.0,0.5640350877192981
test mean,0.0,50.00000000000001,0.0,0.5239281716015538
test std,0.0,1.6280579355608324e-14,0.0,0.08442925578440529
