,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.43920765027322356
train tissue 1,0.0,50.00000000000002,0.0,0.5038314176245214
train tissue 2,0.0,50.000000000000014,0.0,0.6577380952380956
train tissue 3,0.0,50.000000000000036,0.0,0.45872641509433987
train tissue 4,0.0,50.0,0.0,0.5112563543936095
train tissue 5,0.0,50.000000000000014,0.0,0.493808049535604
train tissue 6,0.0,50.0,0.0,0.4508856682769724
train tissue 7,0.0,50.000000000000014,0.0,0.5302922309337134
train tissue 8,0.0,49.99999999999999,0.0,0.4124860646599776
train tissue 9,0.0,49.999999999999986,0.0,0.5179661016949153
train tissue 10,0.0,49.999999999999986,0.0,0.5929824561403509
train tissue 11,0.0,50.000000000000014,0.0,0.33110367892976555
train tissue 12,0.0,49.999999999999986,0.0,0.49454545454545445
train tissue 13,0.0,50.0,0.0,0.5543478260869562
train tissue 14,0.0,50.000000000000014,0.0,0.42420212765957466
train tissue 15,0.0,50.0,0.0,0.4204545454545455
train tissue 16,0.0,50.00000000000002,0.0,0.36820652173913054
train tissue 17,0.0,50.00000000000002,0.0,0.6020000000000001
train tissue 18,0.0,50.0,0.0,0.527017543859649
train mean,0.0,50.0,0.0,0.4890030632705474
train std,0.0,1.5378302753758526e-14,0.0,0.07953987602073784
test tissue 0,0.0,49.999999999999986,0.0,0.4679951690821257
test tissue 1,0.0,50.000000000000014,0.0,0.45000000000000023
test tissue 2,0.0,50.00000000000002,0.0,0.5381578947368422
test tissue 3,0.0,50.0,0.0,0.5621301775147929
test tissue 4,0.0,50.0,0.0,0.513784461152882
test tissue 5,0.0,49.99999999999999,0.0,0.570056497175141
test tissue 6,0.0,49.99999999999998,0.0,0.46924603174603174
test tissue 7,0.0,49.99999999999997,0.0,0.49282296650717666
test mean,0.0,50.0,0.0,0.508024149739374
test std,0.0,1.6473255640462455e-14,0.0,0.042456798332804094
