,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5482398956975223
train tissue 1,0.0,49.999999999999986,0.0,0.5776942355889723
train tissue 2,0.0,50.0,0.0,0.5243636363636361
train tissue 3,0.0,50.000000000000014,0.0,0.566468253968254
train tissue 4,0.0,49.999999999999986,0.0,0.6877787689562888
train tissue 5,0.0,49.99999999999998,0.0,0.5936507936507937
train tissue 6,0.0,50.0,0.0,0.540566037735849
train tissue 7,0.0,49.999999999999986,0.0,0.4736842105263157
train tissue 8,0.0,49.99999999999999,0.0,0.6148989898989897
train tissue 9,0.0,49.999999999999986,0.0,0.7389830508474576
train tissue 10,0.0,49.999999999999986,0.0,0.5007288629737607
train tissue 11,0.0,50.0,0.0,0.5516528925619834
train tissue 12,0.0,50.0,0.0,0.5640432098765433
train tissue 13,0.0,49.999999999999986,0.0,0.6601851851851851
train tissue 14,0.0,49.999999999999986,0.0,0.5167464114832534
train tissue 15,0.0,50.000000000000014,0.0,0.5208333333333335
train tissue 16,0.0,50.000000000000014,0.0,0.6074332171893152
train tissue 17,0.0,49.999999999999986,0.0,0.592503987240829
train tissue 18,0.0,50.000000000000014,0.0,0.7199705232129697
train mean,0.0,49.99999999999999,0.0,0.5842329208574345
train std,0.0,1.2731463251543875e-14,0.0,0.07140709269935656
test tissue 0,0.0,50.000000000000014,0.0,0.5635451505016725
test tissue 1,0.0,50.00000000000002,0.0,0.48703849175176755
test tissue 2,0.0,50.0,0.0,0.6151515151515154
test tissue 3,0.0,50.000000000000036,0.0,0.5032467532467534
test tissue 4,0.0,49.999999999999986,0.0,0.5245901639344258
test tissue 5,0.0,50.0,0.0,0.4466073414905445
test tissue 6,0.0,50.0,0.0,0.3870738636363637
test tissue 7,0.0,49.999999999999986,0.0,0.30701754385964886
test mean,0.0,50.00000000000001,0.0,0.4792838529465865
test std,0.0,1.6280579355608324e-14,0.0,0.09185118569171098
