,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train TPR,train FPR,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val TPR,val FPR,val Auc
split 0,55.88333333333333,54.03666666666666,57.48333333333334,56.14000000000001,55.94333333333333,60.823333333333345,22.026666666666667,0.7416,31.99333333333333,31.676666666666666,34.11666666666667,30.179999999999996,32.053333333333335,36.413333333333334,33.973333333333336,0.4916666666666667
split 1,55.379999999999995,55.25333333333333,55.93666666666667,54.95666666666667,55.406666666666666,57.169999999999995,22.296666666666667,0.7437666666666667,30.883333333333336,29.69666666666667,27.863333333333333,35.096666666666664,31.143333333333334,27.396666666666665,34.42666666666667,0.48363333333333336
split 2,55.93666666666667,55.29,56.81,55.70666666666667,55.97666666666667,58.403333333333336,22.01,0.7480333333333333,33.11,32.34666666666667,33.416666666666664,33.56333333333333,33.21,34.64666666666667,33.39666666666667,0.5033333333333333
split 3,55.78333333333333,55.67666666666667,56.48666666666667,55.18000000000001,55.79333333333333,58.696666666666665,22.103333333333335,0.7451666666666666,32.516666666666666,31.403333333333336,33.18333333333334,32.96333333333333,32.52333333333333,34.63666666666666,33.736666666666665,0.4936333333333333
split 4,55.03666666666667,55.443333333333335,55.9,53.76,55.11666666666667,59.89333333333334,22.439999999999998,0.7423333333333333,34.333333333333336,31.24666666666667,37.513333333333335,34.24,34.556666666666665,40.150000000000006,32.71666666666667,0.5084333333333334
mean,55.60333333333333,55.14000000000001,56.52333333333333,55.14666666666667,55.65,58.99333333333333,22.176666666666666,0.7441999999999999,32.56666666666666,31.27333333333333,33.22,33.21,32.696666666666665,34.64666666666667,33.65,0.4961666666666667
std,1.0610736700782533,2.026948445323659,1.2304181764298223,1.8164612727926672,1.0608516494883824,2.790501667362978,0.5311229194410232,0.006099857921842637,2.1693300553140564,3.6599613841314413,3.5602787656149757,3.1271730933153603,2.1429557987871686,4.91851043395141,1.0718333203752657,0.01723062390048602
