,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train TPR,train FPR,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val TPR,val FPR,val Auc
split 0,55.090610000000034,55.321300000000036,54.97562999999998,54.97444000000006,55.157089999999904,54.73153000000007,22.42123000000001,0.7383508000000002,33.27944999999996,33.84563999999996,33.00199999999999,32.990279999999984,33.438630000000046,32.902449999999945,33.28028000000009,0.5014353999999994
split 1,55.11003999999994,55.27095999999992,54.982260000000046,55.076800000000006,55.17527999999995,54.54609000000009,22.412100000000013,0.7387856000000009,33.25707000000004,33.70356000000002,32.976039999999955,33.091539999999966,33.41208000000001,32.79355999999995,33.29338000000008,0.5009051000000002
split 2,55.082829999999994,55.17133999999999,55.002150000000015,55.07493,55.14860999999997,54.68406000000002,22.42562999999999,0.7383937000000005,33.26073999999999,33.705629999999985,32.941769999999984,33.13480000000001,33.41154,32.85174999999994,33.293850000000035,0.5003352000000002
split 3,55.09728999999997,55.224880000000056,55.00137999999994,55.06559000000003,55.16365999999997,54.76342000000005,22.41805000000001,0.7385349000000009,33.152170000000005,33.665649999999985,32.817820000000005,32.973299999999995,33.310350000000064,32.67337999999995,33.344480000000054,0.5000043999999998
split 4,55.10498999999998,55.28853999999999,55.02014,55.00588999999997,55.16953000000004,54.90275,22.41517,0.7387436000000001,33.30168999999998,33.814359999999986,33.15854000000002,32.931669999999976,33.45595000000006,33.14773999999998,33.27139000000006,0.5009553999999997
mean,55.097120000000004,55.255509999999994,54.99646999999991,55.03963,55.16282999999999,54.725529999999985,22.41851999999996,0.7385616,33.25012999999998,33.74718000000005,32.97938999999999,33.02444000000001,33.4062,32.87389,33.29685000000011,0.5007272000000007
std,1.0461974425967595,1.7791279090565693,1.806051593575333,1.8302462564092297,1.0331244980369017,4.412002356651683,0.5165273602666174,0.006891211405957589,2.2131325829746396,3.911639488370062,3.908198985881348,3.9532293552077142,2.208617688940302,5.435846177167268,1.104531607073333,0.020392631894632925
testing,54.30899999999998,57.623970000000014,52.758449999999975,52.544239999999924,54.59963999999995,49.04704000000007,22.700300000000013,0.7361984999999996,32.243069999999975,28.32226000000003,35.94944000000004,32.45749000000001,33.45331999999999,40.83831,33.27312000000004,0.5003850000000005
std testing,1.0313958502922145,1.333335343827651,1.998474842848916,2.01362201577158,0.9734371425007369,4.076105621595201,0.48666467921968615,0.006869386271713071,2.346641999773293,7.264103874009512,5.832456145261617,6.580168402092761,2.005968388983236,11.90857110000608,1.0030204711769346,0.01961092233934957
