,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train TPR,train FPR,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val TPR,val FPR,val Auc
split 0,55.917519999999975,55.826660000000004,56.01446000000005,55.911339999999946,55.986209999999986,56.31794999999997,22.006820000000015,0.7465104999999996,33.21220000000004,33.404020000000045,33.26195000000001,32.97134999999998,33.3725,33.44997000000004,33.313180000000045,0.49986629999999976
split 1,55.87540000000008,55.81255000000004,55.925020000000025,55.888789999999936,55.942660000000004,56.02143000000001,22.028630000000007,0.7462176999999999,33.12621000000002,33.34712999999998,33.140180000000015,32.89104999999998,33.296569999999996,33.302570000000046,33.35111000000005,0.49964639999999944
split 2,55.90972999999993,55.85497999999987,55.95494999999998,55.91898999999992,55.97862999999996,56.181700000000056,22.01056,0.7467534000000011,33.079439999999984,33.14645000000002,33.10518,32.98675000000001,33.25003000000003,33.32547000000008,33.37423000000006,0.4990781000000004
split 3,55.94131999999999,56.0062,56.01608999999999,55.80131000000004,56.01090999999998,56.197989999999955,21.994429999999994,0.7466217999999993,33.16757000000001,33.31525000000004,33.24073000000004,32.946790000000036,33.330570000000066,33.43656000000004,33.334010000000006,0.49942299999999956
split 4,55.828379999999996,55.74742000000004,55.93707000000009,55.80014999999994,55.90018,56.34295999999997,22.049810000000004,0.7459245999999987,33.217,33.224560000000004,33.305250000000086,33.12121000000001,33.39752000000008,33.612830000000066,33.300560000000075,0.5006323000000004
mean,55.89438000000001,55.84961999999994,55.96962000000005,55.864079999999994,55.96402,56.212279999999915,22.018089999999997,0.7464042999999997,33.16056999999997,33.28735999999999,33.21064000000002,32.98335000000003,33.32982,33.425500000000014,33.334999999999994,0.4997310000000003
std,1.1105562926299595,1.8978989088347145,1.8890236493162282,1.9136781909568807,1.0955695123888762,4.6929065866650275,0.5479100815827356,0.007040142373560352,2.489100071460366,4.164868626940831,4.290685850424849,4.273908887084515,2.4800331901319383,5.9336409808481,1.240006215337649,0.022601176964742342
