,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
test mean,48.892987948748576,50.8863058242715,49.38025246575258,46.41240555622163,49.060485140771576,49.10224971802478,49.24296135940965,49.655587756028204,48.40820003863649,0.6675993028268657
test std,7.333365372906182,8.203827246030468,10.917718087054263,5.595464246069678,7.325381045619816,7.184964984879236,8.997950204458697,8.940478273855604,6.12954920594517,0.08291781391599486
