,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5541,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5508
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.557,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5134
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.551,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5357
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5453,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5424
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.548,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5748
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5588,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5196
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5524,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5395
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203
