area,degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree topologyArea,clustering coefficient topologyArea,information centrality topologyArea,betweenness centrality topologyArea,eigenvector centrality topologyArea,page rank topologyArea,katz centrality topologyArea,current flow betweenness centrality topologyArea,communicability betweenness centrality topologyArea,harmonic centrality topologyArea,estrada index on 2 neighborhood topologyArea,avg path length on 2 neighborhood topologyArea,algebraic connectivity on 2 neighborhood topologyArea,weighted node degree topologyWall,clustering coefficient topologyWall,information centrality topologyWall,betweenness centrality topologyWall,eigenvector centrality topologyWall,page rank topologyWall,current flow betweenness centrality topologyWall,harmonic centrality topologyWall,avg path length on 2 neighborhood topologyWall,algebraic connectivity on 2 neighborhood topologyWall,weighted node degree topologyDist,clustering coefficient topologyDist,information centrality topologyDist,betweenness centrality topologyDist,eigenvector centrality topologyDist,page rank topologyDist,current flow betweenness centrality topologyDist,harmonic centrality topologyDist,avg path length on 2 neighborhood topologyDist,algebraic connectivity on 2 neighborhood topologyDist
-1.110102950294314,0.030510025587321507,-0.18826586958580585,-1.134389438737726,-0.47576446382724535,-0.2606227201785157,-1.1075333951496678,-1.1288617821277402,-0.6046474910663838,-0.6542457409680351,-0.48691736860878815,1.5069244253918046,0.5356940771089941,0.3628751260337853,-0.8064684270145549,-0.4495932644764807,0.9046942705232234,-0.501195092407192,1.626658824627998,-0.9455012927519026,-1.04288851195411,-0.8177169968545291,-0.5466346793148358,-0.8488129036988457,-1.1288617821277402,-0.32702236618911695,-0.6542457409683009,0.8281717161236938,0.3628751260337854,1.6585862605432724,0.16347190417610302,0.1932579405980685,-0.6250806022818273,-1.0262718716273593,-1.4029718876303987,-0.12379811807605245,-0.7750433471560012,-0.23211220499715138,0.7541220512257822,1.7767568269329554,-0.6330781035049701,0.9906647012817315,0.16444836439036536,-1.1377928311064391,-0.6148626280495308,-0.7803860406306796,-1.0072672643841594,-0.5961755530439146,1.2755890455069367,1.6441392238404489,-0.2299348049379206
-1.092897026229974,-1.1088816196219624,1.0649847295628456,-1.2059600736594267,-1.0974058311573502,-0.7313496163506439,-1.3318384811176616,-1.5793640964840494,-1.3441891389318588,-1.129289430383892,-1.0839883906239072,1.486466285649808,-1.276666273318415,-1.267181484754307,1.2416729563490057,-0.8258107983515015,-1.3316656717176454,1.5590285141896323,-0.4932495399993205,-0.841779166751969,-1.1889839212561977,-0.8858080999435024,-0.5464738537277265,-1.1638979014057793,-1.5793640964840499,-1.3465126495120157,-1.129289430384287,1.1291358911070526,-1.2671814847543075,-1.203400972562766,0.8632941531807887,-0.5786297829052316,-0.605392205369307,-1.2258920511899918,-1.4469278306195192,-0.12379851467658595,-1.1075478901669056,-0.9812239787481444,1.1757873240144128,-0.4841434602103037,0.35185743042256773,-0.893993000339812,0.8655825082346522,-1.2199808917546127,-0.9166781341137106,-0.7787873395772934,-1.2446976332663533,-1.4294802402722122,1.1243534390059424,-1.644078578510707,0.9991474042609145
-0.07249249514330955,0.030510025587321507,-0.18826586958580585,-1.1142704989726289,-0.5044095844737932,-0.10458303756388572,-1.1015690439523635,-1.1799065809610685,-0.7018590530282202,-0.7020689339202799,-0.4043886358110619,1.7010268742489603,0.1329473325695698,0.025998253688172407,-0.32230791088884153,-0.19376534144147461,0.4390177887704844,-0.5460958981611584,0.2976686298668801,-1.1893383095847996,-1.080163978362215,-0.5039504564897627,-0.5465599107972198,-1.0997526232628636,-1.1799065809610685,-0.8017909438988469,-0.7020689339204079,1.2527869949224193,0.025998253688172414,1.275833517906573,0.06966027742702856,-0.2846157018960157,-0.7459849692017276,-1.11664123876964,0.3539730100818046,-0.12379851458565663,-0.9786629799821981,-0.6853996170093463,1.5852255235403614,1.1807851296168488,-0.623416417621043,-0.1325750565261112,-0.16893060862219364,-1.1459203255075585,-0.5465058983345,-0.7782497720232446,-1.1583425318423044,-0.8730767323846107,1.6260312542778725,0.7672603500399144,0.019593819279922566
0.05572251535443828,1.1699016707966055,-1.0237662690182407,-1.0873879242720517,-0.7159806769994723,0.015654841416713118,-0.8478239520175389,-0.9370415450047441,-0.4603527770776307,-0.907519501310884,-0.7349788054985159,1.4857689868737796,-0.06842603970014231,-0.037830265998146005,0.44589344136395265,1.5027777271064597,-0.2557655517933003,0.5020876227285245,1.7254472305888349,-1.3443802774162323,-1.0308060078102284,-0.4512568390239241,-0.5466029002391227,-0.821860744649514,-0.9370415450047441,-0.49147819349772054,-0.9075195013110078,0.9932623513397675,-0.03783026599814602,1.1861106799081271,1.1615704176033068,0.3596915998153537,-0.8302518246076858,-1.0657428825315234,1.0839864161952388,-0.12379851430144839,-0.6015149237804244,-0.4854117745661666,1.6382033750838518,1.0462521548705026,0.8157930892318423,1.3926665036349006,-0.5712959711957414,-1.103821354177644,-0.6383952727055251,-0.7786823754582336,-0.9243503153436278,-0.5372653736328602,1.2143481792123256,0.6561485674765914,1.0785427678165607
0.6500715573123609,1.1699016707966055,-1.0237662690182407,-1.0207479854192192,1.4851168945171496,0.48203512918998215,-0.8817578796760327,-0.7505455595647524,0.6063597598110307,1.5598445007398762,1.4755621890011164,1.935034599147342,1.1398141939181303,1.0491229298770517,-1.0740771486549505,0.538832801795126,1.1947244219645083,-1.1265736210951895,0.5388356691181134,-1.5531847035687159,-1.0269689633697667,1.2835265411825818,-0.5365767445709876,-0.9858359437291807,-0.7505455595647524,0.405406908763524,1.5598445007394532,1.6742626797346154,1.0491229298770521,0.6793759301771208,-0.8701233680206389,0.2714842759485589,-0.8737550060914636,-0.9222656616092376,0.7375101596927583,-0.12379850268786684,-0.7647673199233991,0.6844987234342366,1.5611192800956948,1.4884595914466225,-0.3882308699002904,0.693616469390921,-0.8544803627551131,-1.0900744612851176,0.8172668895866881,-0.677349797704401,-0.9885445694754194,0.32472425997692284,1.8693769145548331,0.2983936352736349,-1.0578672695949012
-1.1430860165513608,0.030510025587321507,-0.18826586958580585,-1.1506885619561917,-0.8165313740175488,-0.3515706149083136,-1.0932051636400149,-1.2329707210856005,-0.9622778015798108,-1.1221331797675007,-0.7890544899176402,1.4096376831157644,-0.2697994119698544,-0.3505588537001293,0.2199518671719547,0.0889918366498617,0.005431192779553998,0.2075754704425528,1.7753050286353371,-0.9183733269389013,-1.050367097028686,-0.7157514253946596,-0.5466272277463271,-0.830038308925838,-1.2329707210856005,-0.7152119897782653,-1.1221331797677156,0.7074809035073578,-0.3505588537001294,1.5602143513454052,0.9784195826762732,-0.14173653431086758,-0.6324372920151191,-1.118170111915447,-0.89575478078535,-0.12379849992125502,-0.9521562218756726,-0.8050408744788196,1.2373703528606932,1.1670009996050885,0.2768928298593638,1.165649467034004,0.26874125625282663,-1.1401739272899702,-0.7157168194323632,-0.7798148415661669,-0.9859376506383912,-0.940078502472822,1.098710418741606,1.0719564865381674,1.1234645369554974
0.13918517163557706,0.030510025587321507,-0.18826586958580585,-1.130762609939204,-0.8157613494743587,-0.11522098609325086,-1.0874924596674513,-1.2517978309676487,-0.9558835999217896,-0.9300915107222766,-0.8228121084769173,1.6104029254951078,-0.6725461565092786,-0.5584540038020055,0.8313231855738346,0.40316647897355146,-0.8426900013628799,1.1118694612719175,0.37599647254120544,-1.1365212894929357,-1.095667259869249,-0.4495460072880201,-0.5463717574384244,-1.0706059349168071,-1.2517978309676487,-1.112039543722883,-0.9300915107226129,1.161809042338813,-0.5584540038020056,0.5041753308245609,1.3066093494216657,-0.33160751387135534,-0.7494430951582288,-1.1697398319365266,-0.47558767868346186,-0.12379851483551142,-1.0286703429626785,-1.0450180413556172,1.4969682175416605,0.7903699559302627,1.3447961647710605,0.4241347936495839,0.0554379292671602,-1.1372440984938603,-0.8128356703936092,-0.7720643224003639,-1.0578227450082331,-0.9954330824964459,1.2673186572273079,-0.24355419054941857,0.7681338600677482
1.2129389648105477,1.1699016707966055,-1.0237662690182407,-1.0893777673450573,0.5257303553014139,-0.5542717442649217,-0.8552210400785782,-0.8829077283288004,-0.023083040633242,0.11887628488282892,0.650604584161593,1.6637234640754688,0.33432070483928195,0.33915647332161236,-0.1189604941160439,1.1493312544923073,0.20394071865491992,-0.32985434268981834,-0.15691691257120827,-1.6724365786547355,-1.164281774706662,1.7194464674908838,-0.5460958729182694,-1.0079827890444992,-0.8829077283288004,-0.4357908534790949,0.11887628488235501,2.0419579152385823,0.3391564733216125,-1.0956838519765735,-0.7571176768532402,0.19632888225460066,-0.9081860725372373,-1.0761645960597601,0.8939416038599234,-0.12379851484758739,-0.5558529647083823,-0.0073440360049049705,1.6340582849104381,0.2225984969441893,0.2670887866580411,0.18868095142864588,-1.002427928845535,-1.1791090079773097,0.6917594514213855,-0.7783044116893705,-1.0153192454949191,-0.37397490706873643,1.909513243881838,-0.5634646419347519,-0.8096519116486431
-0.4833036082009713,0.030510025587321507,-0.18826586958580585,-1.1465189170337897,-0.9760714121710594,-0.16895620712788142,-1.083053403132267,-1.2573600188183454,-1.0998890631946598,-1.1859631538630988,-0.8798208636919178,1.466262173288007,-0.6725461565092786,-0.5143481919901469,0.8313231855738346,0.40316647897355146,-1.0178454653705555,1.04882539773358,0.8937550429646345,-1.0696622249816234,-1.0878884546203802,-0.8307193180473984,-0.5464916589393498,-0.9657908336625727,-1.2573600188183454,-1.107780792053276,-1.1859631538635689,0.9254344659842233,-0.514348191990147,0.12211384973492606,1.1202731431599722,1.2686823358003967,-0.5809172634031663,-1.009610086152494,-1.022451322342227,-0.12379851481172711,-0.21177284480560055,-0.5930718807296376,1.4145757226806623,0.01888852263817949,0.5690006427852046,0.5139998708411289,0.08761021097108179,-1.148545657416147,-0.8621421639585495,-0.7747778215721133,-1.048935522989607,-1.1376412432482184,1.1533976381054127,-0.4592144372212236,1.2337001879729457
-0.6215806334048888,-1.1088816196219624,1.0649847295628456,-1.2186141202119558,-1.2165427114883398,-0.879422079003442,-1.3294566285365121,-1.6003664222457727,-1.3761566947286714,-1.2282865312803861,-1.2218406696182984,1.3170367247886785,-1.6794130178578393,-1.6435900065794247,1.9992417639339475,-0.529539490424926,-1.8177220843389459,2.0869460163619955,-0.9602997950314893,-0.9677410692106364,-1.2380804946139126,-0.8854659335963216,-0.546247235438168,-1.2549699880495337,-1.6003664222457727,-1.5089925027483,-1.2282865312806854,1.307999240055218,-1.6435900065794251,-1.8859426984998218,0.9001592958403951,-0.7218148252126002,-0.6807648239259181,-1.3189529059652265,-1.4628726334685138,-0.12379851461003423,-1.1865434627771272,-1.201986438639225,1.2720596345517026,-1.4640949499845497,1.0443892281386018,-0.07183782900219778,1.0364012088313088,-1.198638887085851,-0.9166781341137106,-0.77935196647029,-1.1023790084082943,-1.1000889961815679,0.8379879441673725,-2.076596403383505,1.7990143583865765
