,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,42.59,50.21,39.13,38.42,43.81,45.56,40.35,50.37,45.96,0.6385,27.51,47.03,13.43,22.06,33.92,33.76,33.79,31.24,36.26,0.5176
split 1,40.81,49.47,33.51,39.45,42.41,44.14,39.41,47.82,45.18,0.6263,31.15,50.32,20.99,22.13,35.89,36.18,37.86,43.91,26.77,0.5297
split 2,40.69,50.68,34.44,36.96,42.42,43.54,40.39,46.05,44.18,0.6348,32.69,39.56,23.4,35.11,33.68,33.75,37.09,33.24,30.91,0.5156
split 3,43.16,50.13,37.53,41.82,44.11,45.01,41.72,47.7,45.61,0.6294,35.3,41.63,31.69,32.58,36.06,36.68,34.78,34.8,40.47,0.5484
split 4,42.19,50.62,35.52,40.44,43.66,45.26,40.53,48.2,47.05,0.6317,30.43,36.61,31.51,23.17,31.08,30.72,31.87,33.17,27.11,0.4896
split 5,42.52,51.53,35.44,40.61,44.28,46.81,40.62,52.85,46.94,0.6282,33.8,42.68,22.08,36.65,35.84,37.23,35.84,41.85,33.99,0.5371
mean,41.99,50.44,35.93,39.62,43.45,45.05,40.5,48.83,45.82,0.6315,31.81,42.97,23.85,28.62,34.41,34.72,35.2,36.37,32.58,0.523
std,0.92,0.63,1.88,1.58,0.76,1.04,0.68,2.2,0.99,0.0041,2.51,4.56,6.33,6.29,1.77,2.24,2.01,4.76,4.9,0.0187
