,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5621584699453548
train tissue 1,0.0,50.0,0.0,0.477011494252874
train tissue 2,0.0,50.0,0.0,0.519333333333333
train tissue 3,0.0,50.000000000000014,0.0,0.5058479532163744
train tissue 4,0.0,49.999999999999986,0.0,0.4793103448275857
train tissue 5,0.0,50.0,0.0,0.5371621621621624
train tissue 6,0.0,50.000000000000014,0.0,0.5886939571150099
train tissue 7,0.0,50.000000000000014,0.0,0.3694117647058829
train tissue 8,0.0,50.00000000000002,0.0,0.5
train tissue 9,0.0,50.00000000000002,0.0,0.49071618037135306
train tissue 10,0.0,49.99999999999997,0.0,0.5575801749271134
train tissue 11,0.0,50.0,0.0,0.4101587301587299
train tissue 12,0.0,49.999999999999986,0.0,0.4584178498985801
train tissue 13,0.0,50.0,0.0,0.5424679487179488
train tissue 14,0.0,50.00000000000002,0.0,0.4437340153452687
train tissue 15,0.0,50.000000000000014,0.0,0.5474894131881426
train tissue 16,0.0,50.000000000000014,0.0,0.5145180023228808
train tissue 17,0.0,49.999999999999964,0.0,0.5462842242503255
train tissue 18,0.0,50.0,0.0,0.5580645161290325
train mean,0.0,50.0,0.0,0.5057031860456818
train std,0.0,1.7251323318614707e-14,0.0,0.054802243954852364
test tissue 0,0.0,49.999999999999986,0.0,0.5199530516431923
test tissue 1,0.0,49.99999999999998,0.0,0.5068181818181816
test tissue 2,0.0,50.0,0.0,0.6287625418060199
test tissue 3,0.0,50.0,0.0,0.44482758620689666
test tissue 4,0.0,49.999999999999986,0.0,0.43481095176010387
test tissue 5,0.0,50.0,0.0,0.5578420467185755
test tissue 6,0.0,49.99999999999999,0.0,0.40364092906465776
test tissue 7,0.0,49.999999999999986,0.0,0.588669950738916
test mean,0.0,49.99999999999999,0.0,0.510665654969568
test std,0.0,7.944109290391274e-15,0.0,0.07407858565100701
