,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999964,0.0,0.4485006518904818
train tissue 1,0.0,50.00000000000002,0.0,0.4531024531024537
train tissue 2,0.0,50.000000000000014,0.0,0.5076363636363634
train tissue 3,0.0,50.000000000000014,0.0,0.4923747276688454
train tissue 4,0.0,50.000000000000014,0.0,0.6474308300395257
train tissue 5,0.0,50.0,0.0,0.6096153846153849
train tissue 6,0.0,50.0,0.0,0.45754716981132065
train tissue 7,0.0,50.000000000000014,0.0,0.5281539558089807
train tissue 8,0.0,50.000000000000014,0.0,0.5973072215422277
train tissue 9,0.0,49.99999999999997,0.0,0.4990253411306042
train tissue 10,0.0,49.999999999999964,0.0,0.5394736842105264
train tissue 11,0.0,50.000000000000014,0.0,0.47829861111111166
train tissue 12,0.0,50.0,0.0,0.49305555555555564
train tissue 13,0.0,49.999999999999986,0.0,0.5546296296296296
train tissue 14,0.0,49.999999999999986,0.0,0.5747368421052628
train tissue 15,0.0,50.000000000000014,0.0,0.558928571428572
train tissue 16,0.0,50.000000000000014,0.0,0.46689895470383314
train tissue 17,0.0,49.99999999999997,0.0,0.49917081260364804
train tissue 18,0.0,50.0,0.0,0.4722807017543859
train mean,0.0,50.0,0.0,0.5199035506499323
train std,0.0,1.8657311011437966e-14,0.0,0.05583891493109177
test tissue 0,0.0,50.000000000000036,0.0,0.47743589743589765
test tissue 1,0.0,50.000000000000014,0.0,0.5155228758169936
test tissue 2,0.0,50.0,0.0,0.42824074074074076
test tissue 3,0.0,50.000000000000014,0.0,0.4583333333333333
test tissue 4,0.0,49.999999999999986,0.0,0.42177314211212463
test tissue 5,0.0,50.000000000000014,0.0,0.47863247863247915
test tissue 6,0.0,49.999999999999986,0.0,0.5523399014778324
test tissue 7,0.0,50.000000000000014,0.0,0.6195445920303609
test mean,0.0,50.00000000000001,0.0,0.4939778701974703
test std,0.0,1.5688358818848954e-14,0.0,0.06220114493987395
