plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P2,0,63,80,6.0,0.4,0.005546951591140263,0.021435021369392248,0.11995833589756397,0.004142889074184135,0.07000181235001794,0.058115934612718814,0.04683446726584466,0.020223509425073612,50.96919191919204,48.0,256.3344888629689,0.20779220779220778,4.363636363636363,2.3593073593073592,0.5936660951852132,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-4.0,0.1777777777777778,-0.00062159229247917,-0.11374333079644848,-0.04562421841446973,-0.0024688790377905504,-0.02308901741678776,-0.06447700864149494,-0.09604139544912449,-0.11125382707348025,-3.6868076368077283,-8.0,-56.29474157592006,0.004893657067570084,-0.30303030303030365,-0.042866553736118806,-0.12436054914683858
P2,0,63,259,6.0,0.4,0.005221087964676474,0.03891579830398099,0.09204625480071957,0.004206823222048994,0.0696934583250894,0.05631141976996138,0.047269494580920016,0.04275280934021562,49.85184537684556,49.0,259.97248096188287,0.2121212121212121,4.454545454545454,2.3852813852813854,0.6222178701265477,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-4.0,0.1777777777777778,-0.0009474559189429589,-0.09626255386185975,-0.07353629951131413,-0.0024049448899256913,-0.023397371441716303,-0.06628152348425237,-0.09560636813404914,-0.08872452715833824,-4.80415417915421,-7.0,-52.65674947700609,0.009222661396574405,-0.21212121212121282,-0.016892527762092602,-0.09580877420550404
P2,0,63,275,6.0,0.4,0.005308412243797084,0.049905595159960583,0.09827930817470067,0.004202289091084769,0.0699187273624777,0.0579101588082077,0.05455005675423481,0.05209909606684535,50.677170052170226,48.0,255.0207851405194,0.20779220779220778,4.363636363636363,2.3722943722943723,0.6299642943830741,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-4.0,0.1777777777777778,-0.0008601316398223488,-0.08527275700588015,-0.06730324613733303,-0.0024094790208899165,-0.023172102404328,-0.06468278444600606,-0.08832580596073435,-0.07937824043170852,-3.9788295038295445,-8.0,-57.60844529836956,0.004893657067570084,-0.30303030303030365,-0.029879540749105704,-0.08806234994897766
P2,0,63,277,5.0,0.5,0.005164108878160268,0.02765431851421431,0.09413186397380623,0.0035322752982585534,0.06524192195752783,0.049442840043809166,0.04580846440793572,0.025775025738352022,49.642168942169114,48.0,254.8750591052155,0.20779220779220778,4.363636363636363,2.380952380952381,0.5887804866258227,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-5.0,0.2777777777777778,-0.001004435005459165,-0.10752403365162642,-0.07145069033822747,-0.003079492813716132,-0.027848907809277873,-0.07315010321040459,-0.09706739830703344,-0.10570231076020184,-5.013830613830656,-8.0,-57.75417133367344,0.004893657067570084,-0.30303030303030365,-0.021221532091097117,-0.12924615770622905
P2,0,63,305,4.0,0.6666666666666666,0.004846526353421628,0.016677017362992087,0.0824944563597116,0.0029358739720043124,0.05842125398702305,0.034657587353494196,0.029217738073671843,0.017023026573481533,49.48828393828409,40.0,208.25295929019168,0.23391812865497075,4.2105263157894735,2.210526315789474,0.6527891476714118,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-6.0,0.4444444444444444,-0.001322017530197805,-0.11850133480284865,-0.0830880979523221,-0.003675894139970373,-0.03466957577978265,-0.08793535590071956,-0.11365812464129732,-0.11445430992507233,-5.167715617715679,-16.0,-104.37627114869727,0.031019577930333053,-0.4561403508771935,-0.19164759725400415,-0.06523749666063994
P2,0,63,306,6.0,0.4,0.005506399978543141,0.0512256845396383,0.11471077096809877,0.00413378102203381,0.07089801210817917,0.06210466655550424,0.061073387176598264,0.05258437120657927,51.641522366522544,50.0,265.6827471111132,0.1976284584980237,4.3478260869565215,2.4347826086956523,0.5942108290784239,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-4.0,0.1777777777777778,-0.0006621439050762921,-0.08395266762620243,-0.050871783343934926,-0.002477987089940875,-0.022192817658626532,-0.060488276698709514,-0.08180247553837089,-0.07889296529197459,-3.014477189477226,-6.0,-46.94648332777575,-0.005270092226613982,-0.31884057971014546,0.03260869565217428,-0.12381581525362784
P2,0,63,323,6.0,0.4,0.005555616950290749,0.06501749935271754,0.11616245909444534,0.004139297402425425,0.07099992221980744,0.06353129196861007,0.07149139774121065,0.06607922960022028,52.963780663780824,50.0,265.6827471111142,0.1976284584980237,4.3478260869565215,2.4347826086956523,0.5942108290784195,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-4.0,0.1777777777777778,-0.000612926933328684,-0.07016085281312319,-0.04942009521758836,-0.0024724707095492605,-0.02209090754699826,-0.059061651285603686,-0.07138446497375851,-0.06539810689833359,-1.6922188922189463,-6.0,-46.94648332777473,-0.005270092226613982,-0.31884057971014546,0.03260869565217428,-0.12381581525363228
P2,0,63,324,4.0,0.6666666666666666,0.004909332243298752,0.006816190101385632,0.0895104110582727,0.002917057656821563,0.05829672857592853,0.03398564912803711,0.022453588970415744,0.006460565776480981,48.30342712842732,40.0,208.25295929019188,0.23391812865497075,4.2105263157894735,2.210526315789474,0.6527891476714138,10.0,0.2222222222222222,0.006168543883619433,0.13517835216584073,0.1655825543120337,0.006611768111974685,0.0930908297668057,0.12259294325421376,0.14287586271496916,0.13147733649855387,54.65599955599977,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,2.402173913043478,0.7180266443320518,-6.0,0.4444444444444444,-0.0012592116403206807,-0.1283621620644551,-0.076072143253761,-0.003694710455153122,-0.03479410119087717,-0.08860729412617666,-0.12042227374455342,-0.12501677072207287,-6.352572427572447,-16.0,-104.37627114869707,0.031019577930333053,-0.4561403508771935,-0.19164759725400415,-0.06523749666063794
P2,0,73,75,6.0,0.4,0.005025393716581077,0.025185786662305868,0.05064490814812825,0.004353956101323323,0.06747357626882736,0.05757172119888553,0.038054168835217,0.026557456820210396,46.10631590631616,46.0,231.7358587890162,0.21904761904761907,4.380952380952381,2.3904761904761904,0.6786686619481189,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-2.0,0.11428571428571432,-0.0007074721594570515,-0.06736771139885861,-0.03889225348316365,-0.0010813845688280518,-0.013152539441978917,-0.03734046034188004,-0.05577545615942526,-0.06751442961144369,-5.043725718725632,-9.0,-57.65870904366042,0.019772256728778498,-0.20238095238095166,-0.09865424430641845,0.03567773217503012
P2,0,73,82,5.0,0.5,0.005202246730800686,0.01078586082744585,0.07602292211428463,0.003532955118924743,0.06279940768074121,0.04763643802814249,0.03401209525462747,0.010149327291421002,48.721495171495384,41.0,204.09192918955898,0.23976608187134504,4.315789473684211,2.2865497076023393,0.7298425489023722,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-3.0,0.2142857142857143,-0.0005306191452374423,-0.08176763723371863,-0.013514239517007268,-0.001902385551226632,-0.017826708030065058,-0.04727574351262308,-0.05981752974001479,-0.08392255914023308,-2.42854645354641,-14.0,-85.30263864311763,0.04049071955250447,-0.2675438596491224,-0.20258072718026954,0.08685161912928341
P2,0,73,308,7.0,0.3333333333333333,0.00540585148605881,0.04913310828248174,0.08044773610451927,0.0048617317151902015,0.07431571231591898,0.0695880617113088,0.060441360637693085,0.04777675111855386,48.842535242535476,49.0,257.42467230934005,0.2121212121212121,4.454545454545454,2.380952380952381,0.6102922990231625,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-1.0,0.047619047619047616,-0.0003270143899793184,-0.04342038977868273,-0.009089425526772624,-0.0005736089549611733,-0.006310403394887296,-0.025324119829456773,-0.03338826435694917,-0.04629513531310022,-2.3075063825063182,-6.0,-31.96989552333656,0.012845849802371523,-0.1287878787878789,-0.10817805383022794,-0.032698630749926294
P2,0,73,309,6.0,0.4,0.005067994722575181,0.01690162282607828,0.05763493066560977,0.004321355313553857,0.06801177570889233,0.05741900747381054,0.03638134376335921,0.016383027644344822,45.8611971361974,46.0,236.70755491530215,0.21904761904761907,4.380952380952381,2.3476190476190477,0.6822141163276568,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-2.0,0.11428571428571432,-0.0006648711534629472,-0.0756518752350862,-0.03190223096568213,-0.0011139853565975176,-0.012614340001913943,-0.03749317406695503,-0.057448281231283045,-0.07768885878730926,-5.288844488844397,-9.0,-52.68701291737446,0.019772256728778498,-0.20238095238095166,-0.14151138716356115,0.039223186554568024
P2,0,73,325,6.0,0.4,0.00540096994159316,0.03829953804747511,0.08613240620375497,0.004161395402490874,0.06858188178334473,0.06018156605482244,0.048979920744462245,0.04077008148725296,49.64655344655364,44.0,222.21510392653485,0.23157894736842108,4.4,2.3263157894736843,0.7236981837359295,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-2.0,0.11428571428571432,-0.0003318959344449689,-0.054253960013689366,-0.003404755427536932,-0.0012739452676605008,-0.01204423392746154,-0.03473061548594313,-0.04484970425018001,-0.05330180494440112,-1.5034881784881549,-11.0,-67.17946390614176,0.0323035850495805,-0.18333333333333268,-0.16281464530892453,0.08070725396284073
P2,0,73,364,6.0,0.4,0.005190514907419124,0.047736284036562646,0.05555647940640812,0.004283331208764798,0.06786172423123661,0.06105822262620965,0.049241365451447396,0.051294378595513314,48.13490120990146,46.0,231.6874030033533,0.21904761904761907,4.380952380952381,2.395238095238095,0.6398686152831753,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-2.0,0.11428571428571432,-0.0005423509686190049,-0.04481721402460183,-0.033980682224883776,-0.0011520094613865772,-0.012764391479569662,-0.03385395891455592,-0.04458825954319486,-0.04277750783614077,-3.015140415140337,-9.0,-57.70716482932332,0.019772256728778498,-0.20238095238095166,-0.0938923395445137,-0.0031223144899135136
P2,0,73,383,6.0,0.4,0.005410804185468379,0.03729639741911369,0.07757371601986199,0.004177103240070135,0.06758878111781054,0.05913578056095132,0.048553302214322885,0.0382573031716029,49.48948551448571,42.0,212.574764869301,0.2456140350877193,4.421052631578948,2.2748538011695905,0.7251039954420444,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-2.0,0.11428571428571432,-0.0003220616905697492,-0.055257100642050784,-0.01196344561142991,-0.0012582374300812394,-0.013037334592995733,-0.03577640097981425,-0.04527632278031937,-0.05581458326005118,-1.6605561105560867,-13.0,-76.81980296337562,0.046338672768878736,-0.16228070175438525,-0.2142766336130184,0.0821130656689556
P2,0,73,384,5.0,0.5,0.005016251778621178,0.008923590292337807,0.0559311562664466,0.003605568997964239,0.061157940000315485,0.04334793341930612,0.026991820308277185,0.007722529612435615,46.91664724164752,37.0,183.93394899092021,0.27205882352941174,4.352941176470588,2.1470588235294117,0.8730144504823416,8.0,0.2857142857142857,0.0057328658760381285,0.09255349806116447,0.0895371616312919,0.005435340670151375,0.08062611571080627,0.09491218154076557,0.09382962499464226,0.09407188643165408,51.150041625041794,55.0,289.3945678326766,0.19927536231884058,4.583333333333333,2.489130434782609,0.6429909297730888,-3.0,0.2142857142857143,-0.0007166140974169503,-0.08362990776882667,-0.0336060053648453,-0.0018297716721871358,-0.01946817571049079,-0.05156424812145945,-0.06683780468636508,-0.08634935681921846,-4.233394383394277,-18.0,-105.4606188417564,0.07278346121057117,-0.23039215686274517,-0.3420716112531972,0.2300235207092528
P2,0,86,4,6.0,0.4,0.00566105512561286,0.04560769683278374,0.09188034496323885,0.004098584941074302,0.06927053064908058,0.07025949596866156,0.06998384657388741,0.0419311593092589,52.25937950937963,46.0,230.6727460644734,0.21904761904761907,4.380952380952381,2.4047619047619047,0.7240563964907805,7.0,0.3333333333333333,0.006018139729496979,0.12660319858492858,0.11913647860383811,0.004680144084251298,0.0757958787871347,0.09030469498652748,0.12446341262131783,0.11979197193944735,55.19166666666679,51.0,260.9265418324182,0.2015810276679842,4.434782608695652,2.4822134387351777,0.6195061121294138,-1.0,0.06666666666666671,-0.0003570846038841186,-0.08099550175214484,-0.027256133640599256,-0.0005815591431769952,-0.006525348138054124,-0.020045199017865917,-0.054479566047430414,-0.07786081263018846,-2.9322871572871634,-5.0,-30.25379576794481,0.017466591379634883,-0.05383022774327095,-0.07745153397327309,0.10455028436136671
P2,0,86,149,6.0,0.4,0.005659781476034962,0.05410093966312622,0.08845554647207433,0.004101767042728133,0.06860740109255795,0.06938091752083259,0.0743207122507147,0.05673838235153392,52.94895382395391,44.0,219.98623238976185,0.23157894736842108,4.4,2.3473684210526318,0.7250508947817381,7.0,0.3333333333333333,0.006018139729496979,0.12660319858492858,0.11913647860383811,0.004680144084251298,0.0757958787871347,0.09030469498652748,0.12446341262131783,0.11979197193944735,55.19166666666679,51.0,260.9265418324182,0.2015810276679842,4.434782608695652,2.4822134387351777,0.6195061121294138,-1.0,0.06666666666666671,-0.0003583582534620166,-0.07250225892180236,-0.030680932131763775,-0.0005783770415231648,-0.007188477694576756,-0.02092377746569489,-0.05014270037060313,-0.06305358958791343,-2.2427128427128835,-7.0,-40.94030944265634,0.029997919700436887,-0.03478260869565197,-0.13484501768254598,0.10554478265232436
