,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5547263681592035
train tissue 1,0.0,49.999999999999986,0.0,0.5991379310344827
train tissue 2,0.0,50.00000000000002,0.0,0.5869090909090907
train tissue 3,0.0,50.0,0.0,0.46454545454545454
train tissue 4,0.0,50.000000000000036,0.0,0.49184782608695665
train tissue 5,0.0,49.999999999999986,0.0,0.6666666666666665
train tissue 6,0.0,50.000000000000014,0.0,0.6325536062378169
train tissue 7,0.0,50.000000000000036,0.0,0.4469496021220162
train tissue 8,0.0,50.000000000000014,0.0,0.45228758169934646
train tissue 9,0.0,50.0,0.0,0.421875
train tissue 10,0.0,50.000000000000014,0.0,0.47959183673469385
train tissue 11,0.0,50.000000000000014,0.0,0.5856079404466502
train tissue 12,0.0,50.0,0.0,0.47427101200686117
train tissue 13,0.0,50.000000000000014,0.0,0.45833333333333354
train tissue 14,0.0,50.00000000000002,0.0,0.5217391304347827
train tissue 15,0.0,50.000000000000014,0.0,0.5346153846153847
train tissue 16,0.0,50.00000000000002,0.0,0.6794326241134754
train tissue 17,0.0,50.00000000000002,0.0,0.5506666666666666
train tissue 18,0.0,49.999999999999986,0.0,0.5253708040593285
train mean,0.0,50.00000000000001,0.0,0.5330067294669586
train std,0.0,1.572008455159306e-14,0.0,0.07425563385662298
test tissue 0,0.0,50.000000000000014,0.0,0.4778206364513021
test tissue 1,0.0,50.00000000000002,0.0,0.3483796296296298
test tissue 2,0.0,49.999999999999986,0.0,0.47333333333333333
test tissue 3,0.0,50.0,0.0,0.5207100591715976
test tissue 4,0.0,49.999999999999964,0.0,0.4941329856584088
test tissue 5,0.0,50.0,0.0,0.5152542372881352
test tissue 6,0.0,49.999999999999964,0.0,0.5439393939393935
test tissue 7,0.0,49.999999999999986,0.0,0.39326765188834134
test mean,0.0,49.99999999999999,0.0,0.4708547409200177
test std,0.0,1.96205025865255e-14,0.0,0.06266447120545868
