,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.4789,0.0,50.0,0.0,0.4602
split 1,0.0,50.0,0.0,0.5171,0.0,50.0,0.0,0.5801
split 2,0.0,50.0,0.0,0.5438,0.0,50.0,0.0,0.4526
split 3,0.0,50.0,0.0,0.4694,0.0,50.0,0.0,0.4977
split 4,0.0,50.0,0.0,0.4836,0.0,50.0,0.0,0.3994
split 5,0.0,50.0,0.0,0.4761,0.0,50.0,0.0,0.4585
mean,0.0,50.0,0.0,0.4948,0.0,50.0,0.0,0.4747
std,0.0,0.0,0.0,0.0267,0.0,0.0,0.0,0.0552
