,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4692982456140349
train tissue 1,0.0,49.999999999999986,0.0,0.4868421052631577
train tissue 2,0.0,49.999999999999986,0.0,0.5116758241758239
train tissue 3,0.0,50.0,0.0,0.49444444444444424
train tissue 4,0.0,49.999999999999986,0.0,0.48528099910793904
train tissue 5,0.0,49.999999999999986,0.0,0.5539215686274509
train tissue 6,0.0,50.0,0.0,0.5084905660377359
train tissue 7,0.0,49.999999999999986,0.0,0.5985576923076921
train tissue 8,0.0,50.0,0.0,0.5378787878787876
train tissue 9,0.0,50.00000000000002,0.0,0.6500356379187454
train tissue 10,0.0,50.000000000000014,0.0,0.291383219954649
train tissue 11,0.0,50.000000000000014,0.0,0.5149206349206348
train tissue 12,0.0,49.999999999999986,0.0,0.411816578483245
train tissue 13,0.0,49.999999999999986,0.0,0.4178321678321676
train tissue 14,0.0,50.000000000000014,0.0,0.3631713554987213
train tissue 15,0.0,49.999999999999986,0.0,0.5086206896551724
train tissue 16,0.0,50.00000000000002,0.0,0.5134751773049648
train tissue 17,0.0,50.000000000000014,0.0,0.5773809523809523
train tissue 18,0.0,49.999999999999986,0.0,0.5242424242424236
train mean,0.0,50.0,0.0,0.4957510037709864
train std,0.0,1.4022623163127864e-14,0.0,0.08000664974879236
test tissue 0,0.0,50.000000000000036,0.0,0.49333333333333373
test tissue 1,0.0,49.99999999999999,0.0,0.5063920454545455
test tissue 2,0.0,49.99999999999999,0.0,0.64975845410628
test tissue 3,0.0,49.999999999999986,0.0,0.5887096774193549
test tissue 4,0.0,49.999999999999986,0.0,0.5086206896551723
test tissue 5,0.0,49.99999999999999,0.0,0.48563218390804597
test tissue 6,0.0,50.0,0.0,0.48224431818181823
test tissue 7,0.0,50.00000000000004,0.0,0.6000000000000003
test mean,0.0,50.00000000000001,0.0,0.5393363377573188
test std,0.0,2.1316282072803006e-14,0.0,0.059790821886217205
