,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5996,0.0,50.0,0.0,0.4748
split 1,0.0,50.0,0.0,0.5881,0.0,50.0,0.0,0.4673
split 2,0.0,50.0,0.0,0.6018,0.0,50.0,0.0,0.4278
split 3,0.0,50.0,0.0,0.5812,0.0,50.0,0.0,0.4939
split 4,0.0,50.0,0.0,0.5855,0.0,50.0,0.0,0.45
split 5,0.0,50.0,0.0,0.5683,0.0,50.0,0.0,0.5672
mean,0.0,50.0,0.0,0.5874,0.0,50.0,0.0,0.4802
std,0.0,0.0,0.0,0.0113,0.0,0.0,0.0,0.044
