,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.624850657108722
train tissue 1,0.0,50.0,0.0,0.42286115007012637
train tissue 2,0.0,50.0,0.0,0.5326876513317188
train tissue 3,0.0,50.0,0.0,0.4419729206963249
train tissue 4,0.0,49.999999999999964,0.0,0.5388471177944864
train tissue 5,0.0,49.99999999999999,0.0,0.46753246753246713
train tissue 6,0.0,50.00000000000002,0.0,0.4693877551020411
train tissue 7,0.0,49.99999999999997,0.0,0.5437710437710432
train tissue 8,0.0,50.000000000000014,0.0,0.6059523809523809
train tissue 9,0.0,50.0,0.0,0.5799373040752352
train tissue 10,0.0,49.999999999999986,0.0,0.4811320754716981
train tissue 11,0.0,50.000000000000014,0.0,0.6240694789081886
train tissue 12,0.0,49.999999999999986,0.0,0.5565149136577705
train tissue 13,0.0,50.0,0.0,0.5363881401617248
train tissue 14,0.0,50.0,0.0,0.2766439909297052
train tissue 15,0.0,50.000000000000014,0.0,0.5121311475409835
train tissue 16,0.0,50.0,0.0,0.6333333333333332
train tissue 17,0.0,50.0,0.0,0.6592261904761904
train tissue 18,0.0,50.0,0.0,0.41447963800905
train mean,0.0,49.99999999999999,0.0,0.5221957556275364
train std,0.0,1.529166373896289e-14,0.0,0.09187872264632271
test tissue 0,0.0,50.000000000000014,0.0,0.4548494983277597
test tissue 1,0.0,49.999999999999986,0.0,0.45504926108374383
test tissue 2,0.0,50.0,0.0,0.5043604651162791
test tissue 3,0.0,49.999999999999986,0.0,0.5296296296296295
test tissue 4,0.0,50.0,0.0,0.5250896057347674
test tissue 5,0.0,50.0,0.0,0.41694915254237264
test tissue 6,0.0,50.000000000000014,0.0,0.5865384615384617
test tissue 7,0.0,50.00000000000002,0.0,0.5418943533697638
test mean,0.0,50.0,0.0,0.5017950534178472
test std,0.0,1.2560739669470201e-14,0.0,0.05208318029037651
