,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,45.15,50.04,43.44,41.97,45.56,46.0,43.67,48.99,45.32,0.6411,28.21,45.07,18.43,21.13,32.19,30.42,34.14,27.65,29.48,0.5065
split 1,44.0,49.69,39.88,42.43,44.67,45.58,42.03,49.17,45.53,0.6365,32.64,35.55,26.92,35.46,32.91,33.15,31.25,29.96,38.23,0.4847
split 2,43.07,46.49,41.53,41.18,43.33,43.74,41.1,44.39,45.73,0.6319,23.83,43.99,17.52,9.97,30.71,29.04,31.39,29.26,26.48,0.4921
split 3,42.6,46.63,38.27,42.9,43.01,43.5,41.27,46.2,43.02,0.6247,26.96,31.21,17.58,32.07,28.24,28.33,30.27,27.79,26.93,0.4692
split 4,45.03,52.78,42.6,39.73,46.08,47.03,43.52,50.47,47.1,0.6491,31.33,27.63,36.94,29.41,31.85,31.82,31.53,31.96,31.98,0.4769
mean,43.97,49.13,41.15,41.64,44.53,45.17,42.32,47.84,45.34,0.6367,28.59,36.69,23.48,25.61,31.18,30.55,31.72,29.32,30.62,0.4859
std,1.02,2.35,1.87,1.11,1.2,1.35,1.09,2.22,1.32,0.0082,3.14,6.88,7.6,9.14,1.63,1.77,1.29,1.58,4.28,0.0128
