,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5701970443349753
train tissue 1,0.0,49.999999999999964,0.0,0.5156453715775745
train tissue 2,0.0,49.999999999999986,0.0,0.5470085470085468
train tissue 3,0.0,50.0,0.0,0.6011904761904762
train tissue 4,0.0,50.0,0.0,0.39529220779220764
train tissue 5,0.0,49.99999999999999,0.0,0.5378787878787882
train tissue 6,0.0,50.0,0.0,0.6631016042780751
train tissue 7,0.0,49.99999999999997,0.0,0.5336356764928191
train tissue 8,0.0,50.000000000000014,0.0,0.75
train tissue 9,0.0,50.00000000000002,0.0,0.5583333333333336
train tissue 10,0.0,49.999999999999986,0.0,0.5314009661835748
train tissue 11,0.0,50.0,0.0,0.4732142857142856
train tissue 12,0.0,50.0,0.0,0.6372212692967412
train tissue 13,0.0,50.0,0.0,0.6743393009377665
train tissue 14,0.0,50.00000000000002,0.0,0.6951219512195121
train tissue 15,0.0,49.999999999999964,0.0,0.6393939393939391
train tissue 16,0.0,49.99999999999999,0.0,0.6329545454545451
train tissue 17,0.0,49.999999999999986,0.0,0.5023076923076923
train tissue 18,0.0,50.0,0.0,0.46410256410256434
train mean,0.0,49.99999999999999,0.0,0.5748599770261799
train std,0.0,1.572008455159306e-14,0.0,0.08723280352604205
test tissue 0,0.0,49.99999999999998,0.0,0.4575163398692807
test tissue 1,0.0,49.999999999999964,0.0,0.7015151515151515
test tissue 2,0.0,50.0,0.0,0.41969696969697
test tissue 3,0.0,49.999999999999986,0.0,0.5277777777777777
test tissue 4,0.0,50.000000000000014,0.0,0.505610098176718
test tissue 5,0.0,49.99999999999999,0.0,0.6141774891774887
test tissue 6,0.0,50.00000000000002,0.0,0.5322580645161294
test tissue 7,0.0,50.000000000000014,0.0,0.5337301587301587
test mean,0.0,49.99999999999999,0.0,0.5365352561824593
test std,0.0,1.879919374704706e-14,0.0,0.08231120693636657
