,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.4046666666666669
train tissue 1,0.0,50.0,0.0,0.37878787878787923
train tissue 2,0.0,50.0,0.0,0.5262308313155767
train tissue 3,0.0,50.000000000000014,0.0,0.5701298701298704
train tissue 4,0.0,50.0,0.0,0.5017241379310341
train tissue 5,0.0,49.99999999999998,0.0,0.6016260162601623
train tissue 6,0.0,50.0,0.0,0.5308333333333332
train tissue 7,0.0,49.999999999999964,0.0,0.7045454545454541
train tissue 8,0.0,50.000000000000014,0.0,0.47973856209150334
train tissue 9,0.0,50.0,0.0,0.5459183673469388
train tissue 10,0.0,50.00000000000002,0.0,0.5208711433756807
train tissue 11,0.0,50.000000000000014,0.0,0.5523809523809526
train tissue 12,0.0,50.0,0.0,0.5272
train tissue 13,0.0,49.999999999999986,0.0,0.5420408163265306
train tissue 14,0.0,50.0,0.0,0.48611111111111105
train tissue 15,0.0,50.00000000000002,0.0,0.43884408602150576
train tissue 16,0.0,50.00000000000002,0.0,0.43206521739130443
train tissue 17,0.0,49.999999999999986,0.0,0.5874384236453201
train tissue 18,0.0,49.999999999999986,0.0,0.49474335188620927
train mean,0.0,50.0,0.0,0.5171524326603701
train std,0.0,1.5028750209624192e-14,0.0,0.07303365324565946
test tissue 0,0.0,49.99999999999999,0.0,0.38699360341151334
test tissue 1,0.0,50.000000000000014,0.0,0.36842105263157876
test tissue 2,0.0,49.999999999999986,0.0,0.6243961352657004
test tissue 3,0.0,49.999999999999986,0.0,0.3951612903225807
test tissue 4,0.0,49.999999999999986,0.0,0.48153846153846147
test tissue 5,0.0,50.000000000000014,0.0,0.44843962008141103
test tissue 6,0.0,50.0,0.0,0.468298807281858
test tissue 7,0.0,50.000000000000036,0.0,0.4860372340425533
test mean,0.0,50.00000000000001,0.0,0.4574107755719572
test std,0.0,1.7763568394002505e-14,0.0,0.07602426250049915
