,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5136897001303775
train tissue 1,0.0,49.99999999999997,0.0,0.4576502732240434
train tissue 2,0.0,50.0,0.0,0.46892655367231606
train tissue 3,0.0,50.0,0.0,0.5
train tissue 4,0.0,49.999999999999986,0.0,0.4741379310344823
train tissue 5,0.0,50.0,0.0,0.39358108108108114
train tissue 6,0.0,50.0,0.0,0.5439560439560442
train tissue 7,0.0,49.99999999999997,0.0,0.4939271255060727
train tissue 8,0.0,50.000000000000014,0.0,0.5787234042553194
train tissue 9,0.0,50.0,0.0,0.47048082775410854
train tissue 10,0.0,50.0,0.0,0.3804664723032069
train tissue 11,0.0,50.0,0.0,0.42382812499999994
train tissue 12,0.0,50.0,0.0,0.6266339869281045
train tissue 13,0.0,49.999999999999986,0.0,0.6924603174603172
train tissue 14,0.0,50.00000000000002,0.0,0.4197674418604652
train tissue 15,0.0,49.999999999999964,0.0,0.6393939393939392
train tissue 16,0.0,50.000000000000014,0.0,0.7038327526132407
train tissue 17,0.0,50.000000000000014,0.0,0.5252454417952316
train tissue 18,0.0,49.999999999999964,0.0,0.5353535353535349
train mean,0.0,49.99999999999999,0.0,0.5180028922800992
train std,0.0,1.7251323318614707e-14,0.0,0.09184958500520984
test tissue 0,0.0,49.999999999999936,0.0,0.5136165577342042
test tissue 1,0.0,49.999999999999986,0.0,0.605911330049261
test tissue 2,0.0,49.99999999999999,0.0,0.3602564102564101
test tissue 3,0.0,50.00000000000002,0.0,0.5923913043478262
test tissue 4,0.0,49.99999999999997,0.0,0.3999999999999999
test tissue 5,0.0,50.0,0.0,0.44080459770114944
test tissue 6,0.0,50.000000000000014,0.0,0.5479641131815047
test tissue 7,0.0,50.000000000000014,0.0,0.4281481481481483
test mean,0.0,49.999999999999986,0.0,0.4861365576773129
test std,0.0,2.6939785314722367e-14,0.0,0.08580269855002048
