,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.38408521303258125
train tissue 1,0.0,49.999999999999986,0.0,0.5626566416040099
train tissue 2,0.0,49.999999999999986,0.0,0.5061813186813184
train tissue 3,0.0,50.0,0.0,0.3870370370370369
train tissue 4,0.0,49.999999999999986,0.0,0.49776984834968746
train tissue 5,0.0,49.999999999999986,0.0,0.4656862745098039
train tissue 6,0.0,50.0,0.0,0.5773584905660376
train tissue 7,0.0,49.999999999999986,0.0,0.5204326923076921
train tissue 8,0.0,50.0,0.0,0.5845959595959594
train tissue 9,0.0,50.00000000000002,0.0,0.5260156806842481
train tissue 10,0.0,50.000000000000014,0.0,0.5578231292517011
train tissue 11,0.0,50.000000000000014,0.0,0.45460317460317456
train tissue 12,0.0,49.999999999999986,0.0,0.4532627865961198
train tissue 13,0.0,49.999999999999986,0.0,0.4694055944055941
train tissue 14,0.0,50.000000000000014,0.0,0.4373401534526855
train tissue 15,0.0,49.999999999999986,0.0,0.5123152709359606
train tissue 16,0.0,50.00000000000002,0.0,0.47943262411347554
train tissue 17,0.0,50.000000000000014,0.0,0.581845238095238
train tissue 18,0.0,49.999999999999986,0.0,0.4803030303030297
train mean,0.0,50.0,0.0,0.49674474516449224
train std,0.0,1.4022623163127864e-14,0.0,0.05870956491959817
test tissue 0,0.0,50.000000000000036,0.0,0.43641025641025677
test tissue 1,0.0,49.99999999999999,0.0,0.5007102272727274
test tissue 2,0.0,49.99999999999999,0.0,0.5217391304347825
test tissue 3,0.0,49.999999999999986,0.0,0.6451612903225806
test tissue 4,0.0,49.999999999999986,0.0,0.5215517241379308
test tissue 5,0.0,49.99999999999999,0.0,0.4798850574712644
test tissue 6,0.0,50.0,0.0,0.5951704545454546
test tissue 7,0.0,50.00000000000004,0.0,0.5601694915254238
test mean,0.0,50.00000000000001,0.0,0.5325997040150526
test std,0.0,2.1316282072803006e-14,0.0,0.061880424159100215
