,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5948275862068964
train tissue 1,0.0,49.999999999999986,0.0,0.4543676662320726
train tissue 2,0.0,49.999999999999986,0.0,0.501373626373626
train tissue 3,0.0,49.99999999999998,0.0,0.3928571428571428
train tissue 4,0.0,49.999999999999986,0.0,0.5147190008920604
train tissue 5,0.0,49.999999999999986,0.0,0.4853479853479853
train tissue 6,0.0,50.0,0.0,0.4438502673796795
train tissue 7,0.0,49.999999999999964,0.0,0.4591747146619837
train tissue 8,0.0,50.0,0.0,0.6511627906976744
train tissue 9,0.0,50.000000000000014,0.0,0.460416666666667
train tissue 10,0.0,50.0,0.0,0.4149659863945578
train tissue 11,0.0,50.000000000000014,0.0,0.5017857142857145
train tissue 12,0.0,50.000000000000014,0.0,0.5421545667447306
train tissue 13,0.0,49.999999999999986,0.0,0.534526854219949
train tissue 14,0.0,50.000000000000014,0.0,0.5697674418604652
train tissue 15,0.0,49.99999999999999,0.0,0.4939965694682674
train tissue 16,0.0,50.000000000000014,0.0,0.5739750445632803
train tissue 17,0.0,49.999999999999986,0.0,0.4904306220095691
train tissue 18,0.0,49.999999999999986,0.0,0.5825
train mean,0.0,49.999999999999986,0.0,0.5085368550980169
train std,0.0,1.6543675985604878e-14,0.0,0.06420197853125167
test tissue 0,0.0,50.0,0.0,0.5477839335180055
test tissue 1,0.0,50.0,0.0,0.42346041055718453
test tissue 2,0.0,50.000000000000014,0.0,0.5458823529411764
test tissue 3,0.0,49.99999999999997,0.0,0.2661290322580645
test tissue 4,0.0,50.000000000000014,0.0,0.488095238095238
test tissue 5,0.0,49.999999999999986,0.0,0.5304347826086954
test tissue 6,0.0,50.0,0.0,0.4541666666666673
test tissue 7,0.0,50.000000000000014,0.0,0.4727272727272727
test mean,0.0,50.0,0.0,0.46608496117153797
test std,0.0,1.4210854715202004e-14,0.0,0.08635181634915963
