,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5011,0.0,50.0,0.0,0.4868
split 1,0.0,50.0,0.0,0.5086,0.0,50.0,0.0,0.4666
split 2,0.0,50.0,0.0,0.5098,0.0,50.0,0.0,0.4692
split 3,0.0,50.0,0.0,0.4771,0.0,50.0,0.0,0.5461
split 4,0.0,50.0,0.0,0.4904,0.0,50.0,0.0,0.526
split 5,0.0,50.0,0.0,0.5064,0.0,50.0,0.0,0.4604
mean,0.0,50.0,0.0,0.4989,0.0,50.0,0.0,0.4925
std,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.0323
