,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train TPR,train FPR,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val TPR,val FPR,val Auc
split 0,43.39735000000008,43.56336000000003,43.27156999999999,43.357069999999986,43.68438999999999,43.372089999999965,28.157819999999983,0.621206999999999,32.83621000000004,33.10191000000005,32.58886999999997,32.81723,33.20609000000001,32.79678000000005,33.39653000000007,0.49890480000000026
split 1,43.344950000000004,43.49646000000001,43.18942999999994,43.34894000000001,43.64747000000005,43.18291999999999,28.176349999999996,0.6211399999999995,32.89927999999997,33.26924000000001,32.57987000000004,32.84893999999995,33.30511000000007,32.767200000000045,33.34678000000004,0.49986760000000036
split 2,43.32573999999998,43.62911000000001,43.27707,43.07091000000005,43.62433000000004,43.58851000000006,28.187879999999982,0.6211855,32.85535999999998,33.196600000000075,33.062630000000006,32.306390000000015,33.244420000000005,33.51394000000004,33.37717000000003,0.4993053999999998
split 3,43.405140000000046,43.644770000000015,43.32403999999996,43.246559999999995,43.68835000000007,43.58768,28.156010000000023,0.6215294999999997,32.96412000000001,33.130999999999986,32.90096,32.86024999999999,33.32441000000003,33.20343000000004,33.337220000000045,0.4993156000000003
split 4,43.38860999999994,43.62647000000005,43.48206,43.056709999999995,43.68562000000003,44.02030000000006,28.157319999999977,0.6214763999999994,32.921779999999984,33.29669000000001,32.82568999999999,32.64271000000003,33.30665000000005,33.26444000000004,33.345910000000025,0.4998243000000001
mean,43.37247000000003,43.59220999999996,43.30882999999996,43.21603999999995,43.665959999999984,43.55023999999998,28.167310000000036,0.6213086999999994,32.89535000000001,33.19921,32.79162999999999,32.695139999999995,33.277699999999996,33.109069999999996,33.36132999999997,0.4994441000000004
std,1.0703045266820093,3.1723277010491837,3.35580806072755,3.357999422655698,0.9989377432933446,7.5085829335501115,0.4996099380756952,0.007554766509800285,2.4994625897380423,4.845652179867639,5.099675776672866,5.117784023303836,2.474797006443963,7.997819062159134,1.2374498691728888,0.022837499037074965
