,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train TPR,train FPR,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val TPR,val FPR,val Auc
split 0,42.659970000000015,42.88006,42.56402999999997,42.535459999999965,42.93877000000001,42.59320000000001,28.530579999999972,0.6135278000000014,33.03444,33.38130999999999,32.808469999999986,32.913119999999985,33.388620000000024,32.937949999999965,33.30539000000009,0.5007374
split 1,42.691920000000025,42.7821700000001,42.53837999999993,42.75491999999988,42.97460999999997,42.47264999999998,28.512509999999985,0.6136145999999986,32.91008,33.20439999999998,32.60800000000001,32.91797000000002,33.27691999999997,32.75112999999998,33.36097000000005,0.4996672999999995
split 2,42.665539999999964,42.74065999999996,42.50201999999999,42.75417999999996,42.950430000000054,42.452380000000005,28.52475999999997,0.6133993000000009,33.07011999999999,33.273990000000005,32.80295999999994,33.13338999999999,33.446680000000036,32.828509999999994,33.27613000000003,0.5010120000000001
split 3,42.64880999999999,42.90723000000005,42.58352999999992,42.455249999999964,42.93461999999998,42.69396000000003,28.53271,0.6134440000000005,32.971990000000005,33.391730000000024,32.80225,32.72259999999999,33.330970000000015,32.994369999999996,33.33408000000009,0.5001333000000002
split 4,42.721909999999944,42.72687999999998,42.771920000000016,42.66647999999999,43.00926999999998,43.008930000000014,28.495160000000013,0.6137896000000007,32.857000000000006,32.851669999999984,32.83764,32.881340000000016,33.229200000000006,33.18027999999998,33.384920000000086,0.5000731000000006
mean,42.67763000000006,42.80740000000005,42.59195999999997,42.63328000000004,42.96164,42.64415,28.51921999999998,0.6135541999999999,32.968759999999996,33.220590000000016,32.77199999999998,32.91369999999996,33.33510000000002,32.93845000000004,33.33239000000007,0.5003246000000001
std,0.9974312222404109,3.1421035056153066,3.2130443344940014,3.2655355832445006,0.9261200291538888,7.130300560132371,0.46304033006208006,0.007139485023193199,2.3165770949666236,4.663944911295587,4.753105183509407,4.865700454009063,2.284624522217163,7.5242349239837,1.1426289420437414,0.02110826520241775
testing,42.024000000000036,51.21181999999998,38.27785000000001,36.582559999999994,43.66483999999997,33.11506000000001,28.167720000000003,0.6264962000000006,25.49703,46.98466,14.053609999999988,15.453379999999996,33.71210000000002,10.162350000000002,33.143550000000026,0.5037397999999994
std testing,1.202593281205246,2.1368202281895408,4.104247882072914,4.4915258706145735,0.9418704658285023,6.037490057664692,0.47083691613976075,0.00919995247596421,3.533839735910501,3.158053654452375,8.86622483743222,9.716727873908996,1.5213156115678297,8.417774680846476,0.7608254053986369,0.01446575044579437
