,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6911027568922304
train tissue 1,0.0,50.0,0.0,0.5443989071038248
train tissue 2,0.0,50.000000000000014,0.0,0.43466107617051036
train tissue 3,0.0,49.999999999999986,0.0,0.3765432098765431
train tissue 4,0.0,49.99999999999997,0.0,0.5242786769880363
train tissue 5,0.0,49.999999999999986,0.0,0.48534798534798523
train tissue 6,0.0,49.999999999999986,0.0,0.4764150943396226
train tissue 7,0.0,50.00000000000002,0.0,0.5737704918032787
train tissue 8,0.0,50.000000000000014,0.0,0.4602203182374541
train tissue 9,0.0,49.999999999999986,0.0,0.4873737373737368
train tissue 10,0.0,49.999999999999964,0.0,0.5479559748427674
train tissue 11,0.0,50.0,0.0,0.5860881542699723
train tissue 12,0.0,49.999999999999986,0.0,0.4981818181818182
train tissue 13,0.0,50.000000000000014,0.0,0.6491666666666667
train tissue 14,0.0,49.99999999999999,0.0,0.4833333333333333
train tissue 15,0.0,49.99999999999998,0.0,0.4304187192118226
train tissue 16,0.0,50.000000000000014,0.0,0.40650406504065084
train tissue 17,0.0,49.99999999999997,0.0,0.4243807040417205
train tissue 18,0.0,50.000000000000014,0.0,0.42661290322580686
train mean,0.0,49.99999999999999,0.0,0.5003555048919884
train std,0.0,1.686185274042142e-14,0.0,0.08061405979064398
test tissue 0,0.0,49.99999999999999,0.0,0.49828571428571466
test tissue 1,0.0,50.000000000000014,0.0,0.5839727195225916
test tissue 2,0.0,50.0,0.0,0.28726287262872613
test tissue 3,0.0,50.00000000000002,0.0,0.4444444444444445
test tissue 4,0.0,49.999999999999964,0.0,0.37222946544980395
test tissue 5,0.0,50.0,0.0,0.4577540106951873
test tissue 6,0.0,50.000000000000014,0.0,0.46037507562008445
test tissue 7,0.0,50.0,0.0,0.45909090909090905
test mean,0.0,50.0,0.0,0.44542690146718267
test std,0.0,1.6473255640462455e-14,0.0,0.08133710585406642
