,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train TPR,train FPR,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val TPR,val FPR,val Auc
split 0,61.02,61.56,61.03333333333333,60.46666666666666,61.07333333333333,60.083333333333336,19.463333333333335,0.7894333333333333,29.926666666666666,32.77,28.62,28.403333333333336,30.41333333333333,28.62,34.79666666666667,0.482
split 1,60.49666666666667,60.089999999999996,61.796666666666674,59.6,60.55666666666667,63.163333333333334,19.72,0.7839333333333333,33.24,34.07333333333333,31.44333333333333,34.193333333333335,33.32333333333333,31.41,33.339999999999996,0.4997666666666667
split 2,60.31666666666667,59.916666666666664,60.06333333333333,60.96333333333333,60.35,57.29333333333333,19.823333333333334,0.7880000000000001,34.946666666666665,32.016666666666666,34.63666666666666,38.17666666666667,35.22,32.723333333333336,32.38666666666666,0.5073
split 3,59.73666666666667,59.13333333333333,60.31,59.76666666666667,59.74333333333333,60.43666666666667,20.13,0.7797333333333333,34.376666666666665,27.87,37.22,38.053333333333335,34.656666666666666,38.62,32.669999999999995,0.5094333333333334
split 4,61.379999999999995,60.843333333333334,60.76666666666667,62.53333333333333,61.49000000000001,59.873333333333335,19.253333333333334,0.7916666666666666,30.563333333333333,29.416666666666668,33.49,28.78333333333333,30.826666666666668,33.83,34.586666666666666,0.49383333333333335
mean,60.589999999999996,60.31,60.79333333333333,60.666666666666664,60.643333333333324,60.166666666666664,19.683333333333334,0.7865666666666667,32.61000000000001,31.23,33.083333333333336,33.52333333333333,32.89,33.04,33.55666666666667,0.49846666666666667
std,1.4762881380904833,1.5599609681726725,2.734244075913245,1.8855655208274604,1.506490255158953,6.229188283128601,0.755117650877442,0.009007616530223498,2.991172494004464,3.9595192749737804,6.398906364892884,5.55320592090731,2.944828687716825,8.005978987953664,1.4739552232004878,0.01899967251179756
