,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,41.14,50.37,32.26,40.79,42.84,44.15,40.6,47.57,44.29,0.6082,36.92,37.23,42.42,31.1,37.38,37.22,36.89,38.39,36.37,0.5445
split 1,36.09,49.86,23.82,34.59,39.74,42.21,37.58,46.49,42.57,0.603,27.75,45.82,25.9,11.54,32.97,31.56,34.25,30.43,30.01,0.4798
split 2,41.45,49.12,32.2,43.01,42.98,44.81,40.15,50.21,44.07,0.6175,36.36,44.24,24.96,39.88,38.12,38.84,36.89,40.97,38.67,0.5281
split 3,41.36,47.02,39.33,37.73,42.07,43.23,39.06,47.96,42.66,0.6068,32.93,43.04,19.23,36.53,34.91,34.02,37.4,31.13,33.51,0.5318
split 4,42.44,49.0,42.31,36.02,43.29,43.97,40.94,47.76,43.22,0.612,26.49,39.45,27.13,12.88,29.48,28.56,31.64,26.64,27.4,0.4945
split 5,41.98,50.42,39.6,35.91,43.42,45.09,40.2,49.81,45.25,0.6101,30.9,46.19,15.28,31.21,35.01,34.19,34.78,28.3,39.48,0.5243
mean,40.74,49.3,34.92,38.01,42.39,43.91,39.75,48.3,43.68,0.6096,31.89,42.66,25.82,27.19,34.64,34.06,35.31,32.64,34.24,0.5172
std,2.12,1.16,6.24,2.97,1.26,0.97,1.13,1.3,0.96,0.0045,3.95,3.29,8.49,11.03,2.86,3.4,2.01,5.23,4.41,0.0225
