,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.37679269882659655
train tissue 1,0.0,49.999999999999964,0.0,0.598435462842242
train tissue 2,0.0,50.0,0.0,0.4552058111380142
train tissue 3,0.0,50.000000000000014,0.0,0.4670329670329668
train tissue 4,0.0,49.999999999999964,0.0,0.4509259259259257
train tissue 5,0.0,50.000000000000014,0.0,0.3800675675675678
train tissue 6,0.0,50.00000000000002,0.0,0.5367647058823531
train tissue 7,0.0,50.00000000000002,0.0,0.5824451410658308
train tissue 8,0.0,50.0,0.0,0.48432432432432465
train tissue 9,0.0,50.000000000000014,0.0,0.5562500000000004
train tissue 10,0.0,50.0,0.0,0.46779388083735896
train tissue 11,0.0,49.999999999999986,0.0,0.4917940011318619
train tissue 12,0.0,50.000000000000014,0.0,0.4281045751633986
train tissue 13,0.0,50.000000000000014,0.0,0.583732057416268
train tissue 14,0.0,50.000000000000014,0.0,0.5690537084398979
train tissue 15,0.0,49.999999999999986,0.0,0.5782019704433498
train tissue 16,0.0,49.99999999999999,0.0,0.4974747474747473
train tissue 17,0.0,50.0,0.0,0.4649122807017541
train tissue 18,0.0,50.000000000000014,0.0,0.4847883597883596
train mean,0.0,50.0,0.0,0.49758422031593774
train std,0.0,1.7931065148788005e-14,0.0,0.06563062159573733
test tissue 0,0.0,50.0,0.0,0.543850806451613
test tissue 1,0.0,50.00000000000002,0.0,0.613425925925926
test tissue 2,0.0,50.000000000000014,0.0,0.5909090909090913
test tissue 3,0.0,49.99999999999997,0.0,0.3941798941798941
test tissue 4,0.0,49.999999999999964,0.0,0.507170795306388
test tissue 5,0.0,50.0,0.0,0.44366197183098566
test tissue 6,0.0,50.0,0.0,0.5881983678593847
test tissue 7,0.0,50.0,0.0,0.5714285714285714
test mean,0.0,50.0,0.0,0.5316031779864817
test std,0.0,1.8460441789282214e-14,0.0,0.0727727552610084
