,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5298507462686564
train tissue 1,0.0,49.999999999999986,0.0,0.5013037809647973
train tissue 2,0.0,49.999999999999986,0.0,0.3706896551724138
train tissue 3,0.0,50.000000000000036,0.0,0.5704081632653061
train tissue 4,0.0,50.0,0.0,0.5417574437182282
train tissue 5,0.0,50.000000000000014,0.0,0.47536231884057983
train tissue 6,0.0,50.0,0.0,0.48039215686274533
train tissue 7,0.0,50.00000000000002,0.0,0.5954907161803716
train tissue 8,0.0,50.000000000000014,0.0,0.5372549019607845
train tissue 9,0.0,50.0,0.0,0.46041666666666714
train tissue 10,0.0,49.999999999999986,0.0,0.5035087719298245
train tissue 11,0.0,49.99999999999999,0.0,0.5651665692577444
train tissue 12,0.0,50.000000000000014,0.0,0.4740802675585284
train tissue 13,0.0,50.000000000000014,0.0,0.2516746411483254
train tissue 14,0.0,50.000000000000014,0.0,0.5608695652173915
train tissue 15,0.0,50.00000000000002,0.0,0.4677419354838713
train tissue 16,0.0,50.00000000000002,0.0,0.5683333333333336
train tissue 17,0.0,50.0,0.0,0.46200000000000024
train tissue 18,0.0,50.000000000000014,0.0,0.5355054302422727
train mean,0.0,50.0,0.0,0.49746352968799157
train std,0.0,1.572008455159306e-14,0.0,0.07812725443691299
test tissue 0,0.0,50.000000000000036,0.0,0.4508094645080952
test tissue 1,0.0,49.99999999999999,0.0,0.4228739002932549
test tissue 2,0.0,49.99999999999999,0.0,0.5200668896321069
test tissue 3,0.0,49.999999999999986,0.0,0.5942857142857143
test tissue 4,0.0,49.99999999999997,0.0,0.5358539765319421
test tissue 5,0.0,50.0,0.0,0.4226918798665177
test tissue 6,0.0,50.0,0.0,0.44423076923076943
test tissue 7,0.0,50.000000000000036,0.0,0.35248447204968963
test mean,0.0,50.00000000000001,0.0,0.4679121332997613
test std,0.0,2.1900397950137233e-14,0.0,0.07207345355575433
