,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5657,0.0,50.0,0.0,0.468
split 1,0.0,50.0,0.0,0.5389,0.0,50.0,0.0,0.5195
split 2,0.0,50.0,0.0,0.538,0.0,50.0,0.0,0.4853
split 3,0.0,50.0,0.0,0.5687,0.0,50.0,0.0,0.4464
split 4,0.0,50.0,0.0,0.5312,0.0,50.0,0.0,0.5011
split 5,0.0,50.0,0.0,0.5391,0.0,50.0,0.0,0.4912
mean,0.0,50.0,0.0,0.5469,0.0,50.0,0.0,0.4853
std,0.0,0.0,0.0,0.0146,0.0,0.0,0.0,0.0233
