,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5914694280078896
train tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5475736961451247
train tissue 2,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5105898491083676
train tissue 3,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111127,33.33333333333338,0.0,0.0,0.5421527301244976
train tissue 4,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111105,33.333333333333314,0.0,0.0,0.515319690137588
train tissue 5,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.5048010973936901
train tissue 6,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.7000861821315714
train tissue 7,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.111111111111121,33.333333333333364,0.0,0.0,0.583515625
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5202913631633714
train tissue 9,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111095,33.333333333333286,0.0,0.0,0.5356309678819444
train tissue 10,16.666666666666718,50.000000000000156,0.0,0.0,33.33333333333334,11.111111111111159,33.33333333333348,0.0,0.0,0.5001420275217776
train tissue 11,16.6666666666667,50.0000000000001,0.0,0.0,33.33333333333334,11.111111111111141,33.33333333333342,0.0,0.0,0.6207403184070874
train tissue 12,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5342857142857144
train tissue 13,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.5233848592944907
train tissue 14,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.4622781065088757
train tissue 15,16.666666666666647,49.999999999999936,0.0,0.0,33.333333333333336,11.111111111111091,33.33333333333327,0.0,0.0,0.54115
train tissue 16,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5545005202913631
train tissue 17,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5471007693751173
train tissue 18,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.551397462277092
train mean,16.666666666666675,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.5466531793187139
train std,1.7057699640969134e-14,4.909271455557561e-14,0.0,0.0,5.877397710694589e-15,1.534045839360517e-14,4.6307375809483957e-14,0.0,0.0,0.049926679884875376
test tissue 0,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5204466576127961
test tissue 1,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.5051096165603983
test tissue 2,16.666666666666668,50.0,0.0,0.0,33.33333333333334,11.111111111111109,33.33333333333333,0.0,0.0,0.527441135734072
test tissue 3,16.666666666666668,50.0,0.0,0.0,33.33333333333334,11.111111111111112,33.333333333333336,0.0,0.0,0.6407746772178259
test tissue 4,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.44270911925959455
test tissue 5,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.5575147928994083
test tissue 6,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5108646446355817
test tissue 7,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111093,33.33333333333328,0.0,0.0,0.525564803804994
test mean,16.66666666666667,50.00000000000001,0.0,0.0,33.333333333333336,11.111111111111114,33.333333333333336,0.0,0.0,0.5288031809655838
test std,1.116422962075395e-14,3.236676199642936e-14,0.0,0.0,6.646518689688359e-15,9.850375187889264e-15,2.940393769756406e-14,0.0,0.0,0.052129058487226154
