,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5083,0.0,50.0,0.0,0.4853
split 1,0.0,50.0,0.0,0.5023,0.0,50.0,0.0,0.4744
split 2,0.0,50.0,0.0,0.5129,0.0,50.0,0.0,0.4275
split 3,0.0,50.0,0.0,0.511,0.0,50.0,0.0,0.4603
split 4,0.0,50.0,0.0,0.4918,0.0,50.0,0.0,0.5605
split 5,0.0,50.0,0.0,0.495,0.0,50.0,0.0,0.5262
mean,0.0,50.0,0.0,0.5035,0.0,50.0,0.0,0.489
std,0.0,0.0,0.0,0.0079,0.0,0.0,0.0,0.0435
