area,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree topologyArea,clustering coefficient topologyArea,information centrality topologyArea,betweenness centrality topologyArea,eigenvector centrality topologyArea,page rank topologyArea,katz centrality topologyArea,current flow betweenness centrality topologyArea,communicability betweenness centrality topologyArea,harmonic centrality topologyArea,estrada index on 2 neighborhood topologyArea,avg path length on 2 neighborhood topologyArea,algebraic connectivity on 2 neighborhood topologyArea,weighted node degree topologyWall,clustering coefficient topologyWall,information centrality topologyWall,betweenness centrality topologyWall,eigenvector centrality topologyWall,page rank topologyWall,current flow betweenness centrality topologyWall,harmonic centrality topologyWall,avg path length on 2 neighborhood topologyWall,algebraic connectivity on 2 neighborhood topologyWall,weighted node degree topologyDist,clustering coefficient topologyDist,information centrality topologyDist,betweenness centrality topologyDist,eigenvector centrality topologyDist,page rank topologyDist,current flow betweenness centrality topologyDist,load centrality topologyDist,harmonic centrality topologyDist,avg path length on 2 neighborhood topologyDist,algebraic connectivity on 2 neighborhood topologyDist
-1.1573423229442417,0.025442370383211788,-0.1901097450252583,-1.0410727710802616,-0.46054080878990905,-0.28601063422555556,-1.035331498114528,-1.0548082993882133,-0.5694188507532084,-0.6244408371693534,-0.4722414721634272,1.3656268092210928,0.5162669612393748,0.3422559447973994,-0.7892999064245834,-0.4587700375165294,0.8976908566274716,-0.4835736054188985,1.7784624476900477,-0.8200184168310213,-0.9339742767485593,-0.8231770571148581,-0.5503150368994923,-0.7697155235501869,-1.0548082993882133,-0.272371377918466,-0.6244408371691532,0.6147907900681765,0.34225594479739935,1.8949110456895444,0.2878355612547409,0.17288078895821077,-0.6750034308362787,-0.9209890341695725,-1.3777485011140025,-0.12844200616190346,-0.7221755426037566,-0.2030353275373318,0.5763096191815883,1.8141777329922597,-0.6442448616070667,-0.44959537462451227,-1.0598378658668646,-1.0229817513636437,0.34612265437062845,-0.5152642034119037,-1.0821526839325617,-0.5913529929712353,0.32497586570577897,1.488776457597753,-0.19390622224822637,-1.1716194211143454
-1.1406037401042053,-1.0886250600331768,1.0374421674746503,-1.1140199119262606,-1.0749839214068049,-0.7892858453250536,-1.2666195699236285,-1.5143584896909366,-1.310077072449193,-1.0955930888044818,-1.0623093187422414,1.3453755035431034,-1.2784541911044034,-1.2776862935373472,1.2480334971984284,-0.8394761143610007,-1.333135848364439,1.5791586821644774,-0.3781937791756292,-0.7196147992048035,-1.0886823091514997,-0.8919610094709477,-0.5501521107167807,-1.0964063649830849,-1.5143584896909366,-1.2895346017879843,-1.095593088804433,0.9104952027928628,-1.277686293537347,-1.0337783614499214,1.0018082991712485,-0.5566051549683072,-0.6557033967630351,-1.1234039042280983,-1.4207028800488755,-0.12844241402958279,-1.0695882378528845,-0.9496723761768766,0.9867395596202306,-0.43399213364263634,0.34474866441723445,-1.151656796709659,-0.12865762208608825,-1.0942084013203788,0.3916045612621438,0.056668825552319224,-1.3219776030746087,-1.281135021681549,0.3421050940823048,1.4289617408613422,-0.6361090271555638,1.305973997002429
-0.1479150760096293,0.025442370383211788,-0.1901097450252583,-1.0205668871472482,-0.4888542351742328,-0.11918161968150509,-1.0291814668655266,-1.106878280540995,-0.6667771845519243,-0.6718722746173561,-0.39068073676133364,1.5577668607714883,0.1174400384963129,0.007469366822767434,-0.30769429060602643,-0.19988990526229714,0.43316655901384593,-0.5285290857224177,0.4264346776223213,-1.0560540588426723,-0.9734472081187032,-0.5062178394739786,-0.5502392918058094,-1.0298983590705144,-1.106878280540995,-0.7460562624091418,-0.6718722746178896,1.031985333764444,0.007469366822767433,1.5032377740736083,0.19212705228165566,-0.27874202425383254,-0.7935229025599232,-1.012623576065373,0.3391632921946173,-0.1284424139360702,-0.9349246521504343,-0.6548252837885614,1.3852682189366368,1.2215617654095963,-0.6345433690113285,-0.11299292183753075,-0.7690501071074884,-0.9809623514368313,-0.34738812277164044,-0.1910126328552075,-0.973557592054429,-0.5693393169989968,-0.32787134386051275,1.576866340011123,-0.34447695027262115,-0.8805011997146679
-0.02318259628186976,1.1395098007996005,-1.0084776866918648,-0.9931672844312726,-0.6979754543581601,0.009370082841116558,-0.7675368733363637,-0.8591355499601914,-0.42490627790285224,-0.8756398429120243,-0.7173933426909215,1.3446852545351138,-0.08197342287521801,-0.055963101943052984,0.45645328649273903,1.5168941296868215,-0.25989773758597345,0.5209307811235433,1.8789633157523458,-1.2061355800619096,-0.9211794842797412,-0.45298804719841157,-0.5502828427468759,-0.7417706084246666,-0.8591355499601914,-0.4364518230445703,-0.875639842911824,0.7769962397221553,-0.05596310194305298,1.4114238336811056,1.306115745052183,0.3301718188559633,-0.8761275548231725,-0.9610126408046306,1.052542879603201,-0.1284424136437878,-0.5408668100332061,-0.4554981103576954,1.4368344679420688,1.0877863036550883,0.8105957653178969,0.5679990029024746,-1.4339452026933557,-0.9720646875774775,0.7962254965872919,-0.6224599011038451,-0.7067677019889896,-0.41823020130135263,0.8477006335250293,1.6365259075432703,-1.196569443826698,-0.0007640669091442477
0.5550229471987985,1.1395098007996005,-1.0084776866918648,-0.9252456708982458,1.477634654770861,0.507998140193311,-0.8025272199135326,-0.6688939843378241,0.643416801552035,1.57151213714889,1.467219737334858,1.7894087415921383,1.1145073453539676,1.024245635249082,-1.0554964649861094,0.5414486552839057,1.1870034108667302,-1.109713641362364,0.6717822622606635,-1.4082594717577768,-0.9171162382234408,1.2994473218738445,-0.5401257321798105,-0.9117856715070464,-0.6688939843378241,0.4583860748539115,1.5715121371488152,1.446095152190563,1.0242456352490819,0.892879000007585,-0.7666591299864229,0.24680995034462172,-0.9187726157015051,-0.815526733052473,0.7139613044694924,-0.12844240170027246,-0.7114387800771269,0.7105475346407983,1.3618042898448202,1.5275038088301855,-0.3983888430568971,0.9182572370128864,-1.181039965388364,-0.862403658169964,0.6152639257399047,-0.5505171872625512,-0.7084350709405964,0.7373475562394416,0.5969011473872791,1.431454429098092,0.8461803539796565,-0.9790723155263694
-1.1894295148205678,0.025442370383211788,-0.1901097450252583,-1.0576853725806672,-0.79736183129272,-0.38324710252894617,-1.020557205217903,-1.1610081593792967,-0.9275891182073474,-1.0884954603833519,-0.7708347616862298,1.2693236467100175,-0.2813868842467489,-0.3667512334719952,0.23170399911075099,0.0862407672292367,0.000652749857570558,0.22606000900890288,1.929685381106196,-0.7937583890866272,-0.9418937397036341,-0.7201739525816166,-0.5503074880036097,-0.7502493851792892,-1.1610081593792967,-0.6596749309407302,-1.0884954603831092,0.4962092151416852,-0.3667512334719951,1.7942464567300689,1.1192615785112952,-0.14371157713098598,-0.6822150064231378,-1.0141738534963243,-0.88208865791453,-0.12844239885506312,-0.9072294387475502,-0.7740713008752267,1.0466816997311614,1.2078552495112889,0.2694752053083307,-0.5173256989216407,-1.0857624573101232,-1.0501831204230263,-0.3539063341580526,-0.7876582850471974,-1.0735741785253017,-0.9252187257426888,-0.3401064296027385,1.5909851811578728,-1.280202260842691,-0.580904349419018
0.05801307684717444,0.025442370383211788,-0.1901097450252583,-1.0373761880964723,-0.796600723197324,-0.1305551269854587,-1.0146666553851558,-1.1802133924123568,-0.9211852624639205,-0.898026948129955,-0.804196429820239,1.4680591302004022,-0.6802138069898107,-0.5733564105965715,0.839849129673784,0.40416373666425687,-0.8453700093708675,1.1314551352363371,0.5061203057651378,-1.0049268780378438,-0.9898644397698186,-0.4512598071894644,-0.5500486809144461,-0.9996780813358052,-1.1802133924123568,-1.0555966976249198,-0.8980269481297739,0.9425973458382493,-0.5733564105965714,0.7135951326608249,1.4540873812814055,-0.32315245503522283,-0.7969128153642268,-1.066465551659808,-0.47149532986059445,-0.1284424141930232,-0.9871741420311797,-1.0132556921718558,1.2993625416567351,0.8333448971335313,1.341778364517079,-0.3108368646367614,-0.9656127058428455,-1.017758110115443,0.6060174965963901,-0.6992196611002354,-1.0118073796151896,-0.8901452798972561,0.6368771111137842,1.6608606214068458,-0.8196850850797888,1.3690799938069764
1.1026019492409767,1.1395098007996005,-1.0084776866918648,-0.9951953978197752,0.5293572679388512,-0.5999639600032429,-0.7751642449015725,-0.8039145112163819,0.013023656579062947,0.14234796854272797,0.6519382390575089,1.5208405922161903,0.31685349986784384,0.3186844644508987,-0.10541993196223584,1.1592307890724223,0.19867112031466067,-0.31202421850328615,-0.036030944524776266,-1.5236959762828937,-1.062523920554396,1.7398028761535405,-0.5497691929763264,-0.9347482739280043,-0.8039145112163819,-0.3808915933605224,0.14234796854289097,1.8073644085144351,0.31868446445089865,-0.9235507593211888,-0.6513684503349739,0.17578303588460467,-0.9525245132548679,-0.9715802587391374,0.86682835891419,-0.12844241420544225,-0.49315755431022507,0.02099030949699858,1.4327998242975104,0.2687703811823373,0.2596307688746914,1.4246735250741385,-1.0215843859553067,-0.9051174971943527,0.12068318153373142,1.5604484246775627,-0.5796797988391417,0.2481297225822822,0.12370228625443963,1.0913993686466021,0.7982006123155867,0.18340743479083033
-0.5475678829038986,0.025442370383211788,-0.1901097450252583,-1.05343553358223,-0.9550544862250737,-0.18800585888456423,-1.0100894037270312,-1.1858872910890743,-1.0654081478822472,-1.1518025554716795,-0.8605365169883,1.325375657000296,-0.6802138069898107,-0.5295242718615204,0.839849129673784,0.40416373666425687,-1.020092100950653,1.0683343045727756,1.032854038009768,-0.9402069170524258,-0.9816270580461353,-0.8363116811828547,-0.5501701484880973,-0.8910022196704254,-1.1858872910890743,-1.051347666860442,-1.1518025554716858,0.7103537398082451,-0.5295242718615203,0.32262923330253057,1.2639834348195067,1.1892293538702177,-0.6317112344764944,-0.904093983031805,-1.0058983383738713,-0.1284424141685632,-0.1336502803504448,-0.5628025564213561,1.219165406771165,0.06620743385907878,0.5627865195349334,-0.2972704060514776,-0.99185517846692,-1.0338541296662047,-0.9108881492407103,-0.8298512751441901,-0.9998330983721532,-1.0214081357819236,-0.9053102970768931,1.5988740945235653,-1.0218199561864432,0.7250530257025546
-0.6820890764529604,-1.0886250600331768,1.0374421674746503,-1.126917331617287,-1.1927412641853885,-0.9475967481130698,-1.2641635663584365,-1.5357826255788711,-1.342092893460459,-1.1937792304831758,-1.1985446984759172,1.1776588943519675,-1.6772811138474653,-1.6517592302305015,2.0016046372439322,-0.5396700788459831,-1.8179896524983434,2.1077190158217483,-0.8533401853040876,-0.8415466490199435,-1.1406732258976802,-0.8916153614691583,-0.5499225324916109,-1.1908330017104178,-1.5357826255788711,-1.45164358314383,-1.1937792304837667,1.0862326690930042,-1.6517592302305013,-1.7322275716908586,1.03941885938965,-0.6919246743275274,-0.7295892551594994,-1.2177676146912546,-1.4362843704468191,-0.12844241396114037,-1.1521256508601072,-1.1697055371538274,1.080446680480328,-1.4084258238865077,1.0401337337079966,-1.4407117496532453,-0.28499929578488264,-1.140630572839694,0.6519105720695216,0.09044676603264674,-1.410942182649265,-1.46117882147207,0.6120082579493266,1.4649016781539193,-1.0090643792189442,2.420466171372517
