,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5973333333333334
train tissue 1,0.0,50.000000000000014,0.0,0.5951468710089403
train tissue 2,0.0,49.999999999999986,0.0,0.4501424501424501
train tissue 3,0.0,50.0,0.0,0.4990909090909091
train tissue 4,0.0,49.999999999999986,0.0,0.47636039250669016
train tissue 5,0.0,49.999999999999986,0.0,0.5702614379084966
train tissue 6,0.0,50.0,0.0,0.4598930481283425
train tissue 7,0.0,50.00000000000002,0.0,0.5358090185676395
train tissue 8,0.0,50.00000000000002,0.0,0.5752753977968176
train tissue 9,0.0,50.000000000000014,0.0,0.47113328581610836
train tissue 10,0.0,50.0,0.0,0.5023076923076923
train tissue 11,0.0,50.000000000000014,0.0,0.48571428571428554
train tissue 12,0.0,50.0,0.0,0.41993464052287577
train tissue 13,0.0,50.0,0.0,0.49717514124293805
train tissue 14,0.0,49.999999999999986,0.0,0.5345679012345678
train tissue 15,0.0,50.000000000000014,0.0,0.5069570477918934
train tissue 16,0.0,49.999999999999986,0.0,0.5744949494949494
train tissue 17,0.0,50.00000000000002,0.0,0.47546897546897604
train tissue 18,0.0,50.000000000000014,0.0,0.5330687830687829
train mean,0.0,50.0,0.0,0.5136913453235099
train std,0.0,1.3735440048751868e-14,0.0,0.04997564124848875
test tissue 0,0.0,49.999999999999986,0.0,0.4967381174277729
test tissue 1,0.0,50.0,0.0,0.5951035781544255
test tissue 2,0.0,49.99999999999999,0.0,0.5334448160535116
test tissue 3,0.0,50.0,0.0,0.5310344827586208
test tissue 4,0.0,49.999999999999986,0.0,0.46769230769230763
test tissue 5,0.0,49.99999999999999,0.0,0.5466165413533833
test tissue 6,0.0,50.00000000000002,0.0,0.49413388543823344
test tissue 7,0.0,50.000000000000036,0.0,0.4704968944099382
test mean,0.0,50.0,0.0,0.5169075779110242
test std,0.0,1.6663704229186144e-14,0.0,0.040267588113161466
