,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5021037868162693
train tissue 1,0.0,50.000000000000014,0.0,0.46639150943396257
train tissue 2,0.0,50.0,0.0,0.5179252479023644
train tissue 3,0.0,50.00000000000002,0.0,0.4934640522875817
train tissue 4,0.0,49.999999999999986,0.0,0.5499999999999996
train tissue 5,0.0,49.99999999999998,0.0,0.43699186991869887
train tissue 6,0.0,50.0,0.0,0.49394673123486665
train tissue 7,0.0,50.000000000000014,0.0,0.4852664576802509
train tissue 8,0.0,49.999999999999986,0.0,0.4666666666666665
train tissue 9,0.0,49.999999999999986,0.0,0.5313681027966739
train tissue 10,0.0,50.0,0.0,0.5264705882352938
train tissue 11,0.0,50.000000000000014,0.0,0.37841191066997526
train tissue 12,0.0,50.00000000000002,0.0,0.5719640179910046
train tissue 13,0.0,50.00000000000002,0.0,0.5004262574595056
train tissue 14,0.0,50.0,0.0,0.5869565217391307
train tissue 15,0.0,50.000000000000014,0.0,0.598032786885246
train tissue 16,0.0,49.999999999999986,0.0,0.5083333333333332
train tissue 17,0.0,50.0,0.0,0.42982456140350855
train tissue 18,0.0,50.0,0.0,0.501515151515151
train mean,0.0,50.0,0.0,0.5024241870510253
train std,0.0,1.38318302842972e-14,0.0,0.05283375060542989
test tissue 0,0.0,50.00000000000002,0.0,0.4569230769230774
test tissue 1,0.0,50.000000000000014,0.0,0.39147540983606566
test tissue 2,0.0,50.0,0.0,0.5530303030303034
test tissue 3,0.0,50.0,0.0,0.5029585798816567
test tissue 4,0.0,50.00000000000002,0.0,0.6199999999999999
test tissue 5,0.0,50.000000000000014,0.0,0.5434192672998643
test tissue 6,0.0,49.99999999999999,0.0,0.4557438794726929
test tissue 7,0.0,50.00000000000004,0.0,0.5201863354037269
test mean,0.0,50.000000000000014,0.0,0.5054671064809234
test std,0.0,1.4862067603866e-14,0.0,0.06601740802077631
