,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,38.70183811315019,47.81997187060476,36.181876813931,32.103665654914806,39.80392156862745,40.22041635956088,39.750584567420084,45.57270511779041,35.33795939347213,0.5874219263642341
train tissue 1,46.3373877718602,49.8952065445203,37.3463715213824,51.770585249677914,47.67415909453213,51.07155423213152,47.18066743383198,62.29471567422635,43.73927958833622,0.6658049886621316
train tissue 2,37.05344144769053,40.24167549653943,43.45524542829646,27.4634034182357,37.781469176818014,37.28059592400277,40.97419887980904,38.42553191489362,32.44205697730565,0.5852400548696844
train tissue 3,45.509553774805276,56.357958426856634,35.774384543471484,44.396318354087704,48.16260162601627,54.488613844999854,43.359111044372696,70.2283849918434,49.87834549878345,0.6714537790412705
train tissue 4,30.382704002679784,37.70333506647849,16.725978647686837,36.71879829387402,32.63987391646965,33.225506190166165,35.656083169429614,33.81294964028776,30.207485760781132,0.5675446649247935
train tissue 5,32.62939958592133,0.0,45.71428571428571,52.17391304347826,38.88888888888889,29.776021080368906,0.0,34.78260869565217,54.54545454545454,0.5331632653061225
train tissue 6,37.34578381437465,0.0,56.774193548387096,55.26315789473685,43.43434343434344,32.758470516505525,0.0,49.43820224719101,48.837209302325576,0.7386831275720164
train tissue 7,51.328275641926986,55.87122804068251,46.29029618720341,51.82330269789504,52.016525673814684,55.42197085762775,48.774581743469305,69.1773452019955,48.313985627418454,0.7385741940914065
train tissue 8,34.24468791796577,50.24311183144251,23.199613339777656,29.291338582677163,38.0152329749104,38.33166206754669,38.32567997174147,41.308089500860575,35.36121673003802,0.6148223995480545
train tissue 9,52.22071048295987,57.44045045304743,46.054554310764765,53.16712668506741,52.87595736337899,54.33576000278538,51.76340194134409,61.71111554290479,49.53276252410724,0.6565204164413196
train tissue 10,44.10355980039409,50.94512958993342,39.08060987952596,42.28493993172287,45.07190106413575,46.71873797242174,41.56634715849722,45.19027484143764,53.399591917330355,0.67189311757582
train tissue 11,55.476507911611044,85.71428571428572,29.268292682926827,51.44694533762058,58.05555555555555,60.14342376646042,84.0,54.545454545454554,41.88481675392671,0.7285318559556787
train tissue 12,42.81048209522103,42.312602589823115,48.31303653423837,37.80580716160163,42.49216300940438,47.39409082263896,34.561525474227835,66.52006597031335,41.10068102337568,0.6219512195121952
train tissue 13,45.40374185738447,44.72049689440994,51.34474327628362,40.14598540145985,44.86111111111112,47.42963589117435,44.44444444444444,62.130177514792905,35.714285714285715,0.6279166666666667
train tissue 14,37.49257567895606,33.22683706070288,35.84521384928717,43.40567612687813,37.52913752913752,38.34953696276298,30.58823529411766,42.926829268292686,41.533546325878596,0.6271266540642723
train tissue 15,46.188759547984375,53.83024200939045,34.82772519083971,49.90831144372298,47.853211598413104,50.10835239477667,42.85287993382443,51.10287528942861,56.36930196107696,0.6613520408163267
train tissue 16,27.97276606415396,34.48275862068965,18.443804034582136,30.99173553719009,29.444444444444446,29.699843842317694,28.455284552845523,29.90654205607477,30.737704918032794,0.5862381167949299
train tissue 17,35.97965966813533,40.494066359893424,35.998888065233515,31.446024579279037,36.6120666120666,37.727897831377646,33.426629348260676,41.44442073821209,38.312643407660175,0.5425290155019886
train tissue 18,51.03098152611847,56.42730803055307,59.16423640592128,37.50140014188105,53.07455705533949,58.0302963089909,46.15515178946688,57.33757870635381,70.59815843115202,0.7183559787722533
train mean,41.695411405436495,44.09087708420283,38.93701841968555,42.0583387124211,43.48879587881094,44.34275720361141,38.51762140774226,50.41346670831609,44.09718349477586,0.6392170253937456
train std,7.648467448142612,18.84830592554971,11.3553060736588,8.968050605939537,7.340352078945353,9.5494023835835,17.408450154155776,12.206390799310846,10.095373155766442,0.06194720868662698
test tissue 0,31.416287294998057,38.48601519242463,17.421225047724548,38.34162164484499,33.15044472831358,31.93910502145555,32.70320833216987,25.93866236227103,37.175444369925756,0.5145392530928431
test tissue 1,27.394435362313306,27.303754266211605,27.428571428571434,27.450980392156872,27.38095238095238,30.209822739248636,22.099447513812155,38.0952380952381,30.434782608695656,0.42897727272727276
test tissue 2,20.188788287420532,48.27586206896551,0.0,12.290502793296088,32.68398268398268,25.62128325508607,32.86384976525821,0.0,44.0,0.5494444444444444
test tissue 3,42.963593783265914,38.961038961038966,57.14285714285715,32.786885245901644,41.111111111111114,54.72431937771677,31.914893617021285,100.0,32.25806451612904,0.56
test tissue 4,29.516778978374095,33.20606270970729,15.768302493966186,39.57597173144882,32.202380952380956,33.464708807797386,30.38323099724752,37.26235741444867,32.748538011695956,0.4851944444444445
test tissue 5,29.40346658201959,36.91602178274574,21.201413427561864,30.09296453575116,30.942028985507235,32.892584483156135,30.535798956851558,39.473684210526315,28.668270282090525,0.48621796876628925
test tissue 6,32.740439967000384,41.4985590778098,22.93052052281587,33.792240300375475,33.839506172839506,33.10520830366587,36.548223350253814,30.102347983142693,32.665053577601114,0.5168788580246914
test tissue 7,34.054995883017895,35.517890772128084,20.392749244712988,46.254347632212614,35.854479756918785,35.5772808226945,30.86743044189855,33.62391033623909,42.240501689945845,0.5384538001106584
test mean,30.959848267301226,37.52065060387895,22.785704913526253,32.573189284498454,33.39561084650078,34.69178910135262,30.98951037181412,38.06202505023324,35.02383188201049,0.5099632552013305
test std,6.023717329838029,5.721475326785839,15.030956539950216,9.452483331214829,3.707400078993606,8.056719518641541,3.8377578552609064,26.26236158676579,5.209656375285666,0.039810454930085205
