,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,22.04,50.82,7.67,7.64,35.28,46.36,34.35,57.45,47.29,0.5785,20.74,49.0,2.4,10.81,33.24,32.1,33.4,31.37,31.54,0.5575
split 1,25.47,50.74,18.77,6.91,36.34,46.09,34.79,48.55,54.92,0.5801,20.61,50.3,3.59,7.95,34.56,46.65,33.89,59.4,46.66,0.583
split 2,21.53,50.08,12.5,2.01,34.78,45.77,33.85,51.36,52.11,0.5892,16.62,49.86,0.0,0.0,33.14,11.09,33.28,0.0,0.0,0.5003
split 3,23.22,50.61,11.9,7.14,35.5,45.37,34.38,49.29,52.43,0.59,16.91,49.15,0.0,1.58,32.68,17.26,32.89,0.0,18.9,0.5281
split 4,24.78,50.7,20.46,3.18,36.23,50.5,34.68,49.49,67.32,0.5886,19.53,49.65,8.94,0.0,33.88,26.87,33.4,47.22,0.0,0.497
split 5,23.47,50.89,15.98,3.55,35.88,51.74,34.57,50.7,69.94,0.5787,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5081
mean,23.42,50.64,14.55,5.07,35.67,47.64,34.44,51.14,57.34,0.5842,18.51,49.66,2.49,3.39,33.47,24.18,33.36,23.0,16.18,0.529
std,1.39,0.26,4.35,2.22,0.55,2.5,0.31,2.97,8.33,0.0051,1.82,0.46,3.2,4.35,0.6,12.68,0.29,24.39,18.06,0.0317
