,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.6053333333333333
train tissue 1,0.0,50.000000000000014,0.0,0.6532567049808431
train tissue 2,0.0,49.999999999999986,0.0,0.6324786324786323
train tissue 3,0.0,50.0,0.0,0.5290909090909093
train tissue 4,0.0,49.999999999999986,0.0,0.6378233719892952
train tissue 5,0.0,49.999999999999986,0.0,0.6911764705882353
train tissue 6,0.0,50.0,0.0,0.6203208556149735
train tissue 7,0.0,50.00000000000002,0.0,0.5019893899204246
train tissue 8,0.0,50.00000000000002,0.0,0.5642594859241126
train tissue 9,0.0,50.000000000000014,0.0,0.6208125445473984
train tissue 10,0.0,50.0,0.0,0.5684615384615386
train tissue 11,0.0,50.000000000000014,0.0,0.568253968253968
train tissue 12,0.0,50.0,0.0,0.5653594771241829
train tissue 13,0.0,50.0,0.0,0.6361581920903956
train tissue 14,0.0,49.999999999999986,0.0,0.6148148148148147
train tissue 15,0.0,50.000000000000014,0.0,0.5359951603145794
train tissue 16,0.0,49.999999999999986,0.0,0.4457070707070705
train tissue 17,0.0,50.00000000000002,0.0,0.6103896103896109
train tissue 18,0.0,50.000000000000014,0.0,0.5529100529100529
train mean,0.0,50.0,0.0,0.5870837675544406
train std,0.0,1.3735440048751868e-14,0.0,0.057220224753351374
test tissue 0,0.0,49.999999999999986,0.0,0.46318732525629114
test tissue 1,0.0,50.0,0.0,0.5122410546139359
test tissue 2,0.0,49.99999999999999,0.0,0.454849498327759
test tissue 3,0.0,50.0,0.0,0.6310344827586207
test tissue 4,0.0,49.999999999999986,0.0,0.5707692307692306
test tissue 5,0.0,49.99999999999999,0.0,0.41278195488721797
test tissue 6,0.0,50.00000000000002,0.0,0.44513457556935837
test tissue 7,0.0,50.000000000000036,0.0,0.45885093167701885
test mean,0.0,50.0,0.0,0.49360613173242907
test std,0.0,1.6663704229186144e-14,0.0,0.06865247586604677
