,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5788,0.0,50.0,0.0,0.5036
split 1,0.0,50.0,0.0,0.5717,0.0,50.0,0.0,0.5037
split 2,0.0,50.0,0.0,0.6066,0.0,50.0,0.0,0.4892
split 3,0.0,50.0,0.0,0.5922,0.0,50.0,0.0,0.5135
split 4,0.0,50.0,0.0,0.6083,0.0,50.0,0.0,0.4685
split 5,0.0,50.0,0.0,0.5823,0.0,50.0,0.0,0.5287
mean,0.0,50.0,0.0,0.59,0.0,50.0,0.0,0.5012
std,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,0.0189
