,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5962,0.0,50.0,0.0,0.4844
split 1,0.0,50.0,0.0,0.5911,0.0,50.0,0.0,0.5021
split 2,0.0,50.0,0.0,0.5915,0.0,50.0,0.0,0.5156
split 3,0.0,50.0,0.0,0.5905,0.0,50.0,0.0,0.5254
split 4,0.0,50.0,0.0,0.5908,0.0,50.0,0.0,0.5234
split 5,0.0,50.0,0.0,0.5993,0.0,50.0,0.0,0.4607
mean,0.0,50.0,0.0,0.5932,0.0,50.0,0.0,0.5019
std,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0231
