,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5772669220945087
train tissue 1,0.0,49.99999999999997,0.0,0.6102819237147592
train tissue 2,0.0,50.0,0.0,0.5181598062953992
train tissue 3,0.0,50.00000000000002,0.0,0.5520408163265307
train tissue 4,0.0,49.99999999999997,0.0,0.5481481481481479
train tissue 5,0.0,49.999999999999986,0.0,0.5402930402930401
train tissue 6,0.0,50.000000000000014,0.0,0.5196399345335518
train tissue 7,0.0,49.999999999999986,0.0,0.4866796621182585
train tissue 8,0.0,49.999999999999986,0.0,0.48511904761904734
train tissue 9,0.0,50.000000000000014,0.0,0.5301278149726113
train tissue 10,0.0,50.00000000000002,0.0,0.4125925925925929
train tissue 11,0.0,49.99999999999999,0.0,0.5217864923747277
train tissue 12,0.0,50.0,0.0,0.6380718954248366
train tissue 13,0.0,50.00000000000002,0.0,0.6470588235294119
train tissue 14,0.0,49.999999999999986,0.0,0.6435406698564592
train tissue 15,0.0,50.000000000000014,0.0,0.4263736263736265
train tissue 16,0.0,50.0,0.0,0.5472689075630249
train tissue 17,0.0,50.000000000000014,0.0,0.52958152958153
train tissue 18,0.0,49.999999999999986,0.0,0.44574551131928153
train mean,0.0,50.0,0.0,0.535777745512176
train std,0.0,1.670352197825861e-14,0.0,0.06623961892978812
test tissue 0,0.0,49.999999999999986,0.0,0.4752415458937199
test tissue 1,0.0,50.0,0.0,0.4868035190615833
test tissue 2,0.0,50.0,0.0,0.6151761517615175
test tissue 3,0.0,50.000000000000036,0.0,0.5620689655172413
test tissue 4,0.0,49.999999999999964,0.0,0.5371428571428567
test tissue 5,0.0,50.0,0.0,0.526875
test tissue 6,0.0,50.000000000000036,0.0,0.47273982056590774
test tissue 7,0.0,50.000000000000014,0.0,0.5822222222222222
test mean,0.0,50.00000000000001,0.0,0.5322837602706312
test std,0.0,2.260933140504636e-14,0.0,0.0489550429320678
