,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,33.51614562131301,47.26634775937545,11.492774457138525,41.789314647425044,38.2985882525053,39.25030722851344,38.46506973199776,41.62784324472458,37.658008708817974,0.5869082840236687
train tissue 1,42.00811415664375,50.89402778041692,34.631780097016026,40.498534592498295,42.9164308621015,44.34919573700523,42.61846418228688,36.03548485775466,54.39363817097417,0.6321541950113378
train tissue 2,48.69903706580883,52.99478614725953,48.08553085914524,45.016794191021724,49.42515864128404,52.758205161773596,42.636927903962864,56.04579060338663,59.5918969779713,0.6389026063100136
train tissue 3,36.46538781852268,47.39336492890999,42.41516966067866,19.587628865979376,39.96491228070175,43.84009459245374,37.92667509481674,40.3225806451613,53.271028037383175,0.6365552396823841
train tissue 4,33.81032786469236,41.94452498308689,15.560640732265446,43.92581787872473,37.11936387458209,39.110079445103466,32.592370081105436,39.688715953307394,45.049152300897575,0.5738813735691988
train tissue 5,35.78370865186138,51.27635960044395,56.074766355140184,0.0,44.54545454545455,30.191557749457676,40.4553415061296,50.11933174224343,0.0,0.6714677640603567
train tissue 6,48.24700112916715,58.306538049303335,53.428571428571416,33.00589390962672,50.700280112044815,52.33477685142562,47.22222222222223,54.518950437317784,55.26315789473685,0.6386095949439815
train tissue 7,32.26992974010591,51.508553654743416,10.169491525423727,35.13174404015057,38.723544973544975,37.52376287654205,37.516991391028576,27.27272727272728,47.781569965870304,0.5809375000000001
train tissue 8,19.047619047619044,57.14285714285713,0.0,0.0,33.333333333333314,13.333333333333329,39.999999999999986,0.0,0.0,0.5827263267429762
train tissue 9,42.36777353675492,53.93818823727201,46.84831232208222,26.316820050910504,46.03439153439153,54.60565289620845,41.68651738923298,48.040033361134334,74.09040793825802,0.6299777560763888
train tissue 10,44.05103506857139,52.54835178202158,24.62845010615709,54.97630331753549,47.333971902937414,48.141381729112055,53.39925834363404,47.154471544715456,43.87041529898668,0.6751988385304886
train tissue 11,33.575682013229134,47.30665850833677,12.580672434687038,40.8397150966636,38.594938368738525,41.712928641887935,35.478055655708125,44.82827877083753,44.83245149911814,0.6240077189596948
train tissue 12,36.783351478027804,39.99580576897414,39.433324668572894,30.92092399653639,37.193290851827435,39.06618309822131,32.806855677357824,48.265987909640444,36.125705707665674,0.6007256235827665
train tissue 13,46.22334880618413,53.077609277430874,34.2908980949501,51.301539046171406,48.03527336860674,50.81685285863733,45.875096376252884,60.03176283748014,46.54369936217897,0.6383273880301228
train tissue 14,43.21890517756456,60.9375,18.274111675126907,50.445103857566764,47.93028322440088,45.9180312441182,50.64935064935065,40.909090909090914,46.19565217391305,0.6897189349112427
train tissue 15,35.1327149967312,28.2184056522179,25.143273181132674,52.036466156843034,38.53453968164768,39.77302037511921,30.21335278978217,48.41384282624368,40.69186550933178,0.58585
train tissue 16,39.450944454539005,15.97633136094675,57.14285714285715,45.233644859813104,40.067340067340076,44.037945239725666,19.285714285714285,76.92307692307693,35.90504451038578,0.5909209157127993
train tissue 17,35.17152712776568,28.01094029991511,40.136635354397946,37.36700572898398,35.826109797741005,35.75472483000076,34.875528417097215,35.42357552004823,36.96507055285683,0.5980718708951023
train tissue 18,38.26485184741454,42.567459683857564,53.139688064143606,19.08740779424244,42.057573216833624,40.929523674705734,44.05571293673275,42.07747385772418,36.65538422966027,0.642403978052126
train mean,38.109863452764024,46.38445319038786,32.81457621892036,35.130560948983856,41.92814625736933,41.76039776649182,39.355763401811224,44.089422064032355,41.83600783363192,0.6219655741628763
train std,6.736633974738357,11.224338696203414,17.2973702292417,15.611755038788193,4.97595232220092,9.105190451770516,7.595196225134176,14.694086010027661,17.109457237890386,0.033688508185973486
test tissue 0,27.114831608379717,44.66697357972894,8.76687829741572,27.91064294799449,33.354562431793234,36.83895890316679,32.39037112053131,43.23132551371373,34.89518007525534,0.5483627584125547
test tissue 1,19.343795886126717,40.06440242814557,0.0,17.966985230234584,26.92408720777515,17.19772160986066,28.770076870195588,0.0,22.823087959386392,0.5205694820508341
test tissue 2,30.46670592251132,50.27611596870687,18.489984591679512,22.63401720714758,37.45938921377519,48.95630791922306,35.66182471029869,75.94936708860759,35.25773195876288,0.5606821329639889
test tissue 3,34.12415912915184,45.01339684429889,21.020282728948985,36.338797814207645,36.925647451963236,38.22500145736597,34.967622571692864,39.76744186046512,39.93993993993993,0.4912536443148688
test tissue 4,31.133909245229336,38.61300367586803,20.22163288501611,34.56709117480388,33.23061752742512,36.095479425598064,31.13460449310928,43.66053169734152,33.4913020863434,0.5900860117700317
test tissue 5,28.623798871476307,35.02304147465439,34.45491251682371,16.393442622950815,30.092592592592588,29.050383062430523,29.921259842519692,33.42036553524806,23.809523809523807,0.4722485207100592
test tissue 6,24.542732350139115,26.236125126135207,33.454018826937,13.938053097345135,25.885225885225882,24.825306389292845,29.21348314606741,27.66467065868263,17.59776536312849,0.3752263467632413
test tissue 7,34.45071352647118,40.70945763261773,29.871580695083576,32.77110225171225,35.80905800445005,39.18623687215933,31.39135365935017,44.76699536141063,41.40036159571719,0.5522856387898005
test mean,28.725080817435696,40.07531459126945,20.784911317738075,25.315016543299553,32.46014753937506,33.796924454887154,31.68132455172062,38.55758721443366,31.15186159850718,0.5138393169719224
test std,4.728534856963398,6.792583968271617,11.247376390583215,8.213298888881038,4.138610655659186,9.162081578597903,2.3767967207299634,19.741402500566707,8.105534982766747,0.06341978508622208
