plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
P1,0,422,6.0,6.0,0.4,0.0038037059938677647,0.0884412509104658,0.08129259160792596,0.0029548025338252053,0.058511566428203536,0.05694176847414437,0.07658875309399192,0.08687722753649646,62.427053502053845,46.0,232.88908093701167,0.21904761904761907,4.380952380952381,2.3857142857142857,0.6392155553694957,6.0,0.1676692950297064,0.10110940613910373,0.00011242789585460759,0.1359893245307534,3.1734679969875705e-05,0.002905975416122359,0.058511566428203536,0.05632918690817516,0.07658875309397747,0.1359893245307534,2390.681412381556,46.0,232.88908093701167,0.21904761904761907,4.380952380952381,0.06082193517260338,0.017173741974268894,6.0,1.6879557049445486,0.00949735360195353,0.0011197372061803193,0.02280828051200112,2.9329595136720534e-07,0.0027685368872367136,0.058511566428203536,0.06019431438839611,0.07658875309397747,0.02280828051200112,261.33372109302616,46.0,232.88908093701167,0.21904761904761907,4.380952380952381,0.6104183236003875,0.19685357486988914,6.0,217.1705,0.2341199810772195,0.1278962153372697,0.045019577546397904,0.03800112093085952,0.0030007533599029444,0.058511566428203536,0.058122381104211036,0.07658875309397747,0.045019577546397904,1.7702811905282574,46.0,232.88908093701167,0.21904761904761907,4.380952380952381,88.76881333333336,23.80758601113309
P1,0,428,5.0,5.0,0.5,0.0035499558125600297,0.011558960654494969,0.05185339124671985,0.0025452716006479107,0.05168564265383726,0.04045007702309511,0.025562057404226055,0.013507619119771877,58.42238872238906,37.0,182.8631811503473,0.2720588235294117,4.352941176470588,2.169117647058824,0.8677883184361833,5.0,0.16177789786334218,0.14409295107740944,0.00010811790663416856,0.0,0.0006780970376111033,0.002821182189865679,0.05168564265383726,0.04377095016620873,0.025562057404225957,0.0,2113.578019062333,37.0,182.8631811503473,0.2720588235294117,4.352941176470588,0.05793294867721883,0.023687025572528782,5.0,1.2433615933205338,0.011756856295279932,0.0009703810372681518,0.009463943953786457,2.1387486000371484e-11,0.002254287351042346,0.05168564265383726,0.03243866224653235,0.025562057404225957,0.009463943953786457,259.20659837151095,37.0,182.8631811503473,0.2720588235294117,4.352941176470588,0.5313389114333946,0.24022589734712466,5.0,155.4178,0.25624014301701514,0.1157867592363153,0.04763576984531105,0.0436179449817815,0.002291244416779849,0.05168564265383726,0.03696253499078565,0.025562057404225957,0.04763576984531105,1.7248760308241768,37.0,182.8631811503473,0.2720588235294117,4.352941176470588,76.83079485294124,31.843652187686075
P1,0,431,5.0,5.0,0.5,0.0035895722930146673,0.0040156449970395825,0.06150593566298732,0.0025448913796938324,0.05113766917917269,0.03868365589328309,0.02247760302598488,0.003207085360193137,57.84973359973402,35.0,172.15091589098006,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769372,5.0,0.1560160503640658,0.14204816682703986,0.00010913376485565605,0.0,0.0013613465915972534,0.002682441014902267,0.05113766917917269,0.04031261068313879,0.02247760302597717,0.0,2087.5080024603376,35.0,172.15091589098006,0.2916666666666667,4.375,0.05973266197021027,0.028179630885787232,5.0,1.1340184622324514,0.01039903132817287,0.000972113343852781,0.05372851298439064,6.661005340742739e-10,0.0018795998447568374,0.05113766917917269,0.028888566413665214,0.02247760302597717,0.05372851298439064,268.3218058514069,35.0,172.15091589098006,0.2916666666666667,4.375,0.4838359380061346,0.2439693895109098,5.0,160.30535000000003,0.2591474698646897,0.11733584207147227,0.007585201833090444,0.016480676412804013,0.002401207362834547,0.05113766917917269,0.036856708175119976,0.02247760302597717,0.007585201833090444,1.743347445220207,35.0,172.15091589098006,0.2916666666666667,4.375,71.2591708333333,33.53211453397121
P1,0,436,6.0,6.0,0.4,0.003855069455811356,0.04717523967306681,0.08316021733748004,0.0029392717404998327,0.0580256379059025,0.06064426699708773,0.06624996528724833,0.04141285999944689,61.59411421911455,44.0,219.94314519430665,0.2315789473684211,4.4,2.3526315789473684,0.7466579650120215,6.0,0.1959368344217305,0.11608729495372624,0.00011836961222206852,0.003511667515319649,0.0019506362743867745,0.003202995084873918,0.0580256379059025,0.06493582593956182,0.06624996528723838,0.003511667515319649,2207.9754456429473,44.0,219.94314519430665,0.2315789473684211,4.4,0.06578031583822103,0.021389712006217625,6.0,1.990544466717982,0.009970112939537746,0.0011519343719718284,0.031060699173002294,1.103172356388615e-09,0.002887603485480688,0.0580256379059025,0.06779379335186833,0.06624996528723838,0.031060699173002294,262.1262068280336,44.0,219.94314519430665,0.2315789473684211,4.4,0.5422539327715862,0.18566349090619444,6.0,185.1002,0.20339092138893386,0.1248473333784946,0.062209190033887585,0.006333542517684703,0.0026922693368366915,0.0580256379059025,0.056453055834442364,0.06624996528723838,0.062209190033887585,1.8706258757236616,44.0,219.94314519430665,0.2315789473684211,4.4,79.2514963157895,26.14297033895471
P1,0,438,6.0,6.0,0.4,0.0038076220950402405,0.030076029118524406,0.06903237770986312,0.0029675867632202066,0.0569304093758392,0.05542758509250326,0.04722338532203962,0.028235319345929707,60.98068043068072,42.0,210.48826866193085,0.2456140350877193,4.421052631578949,2.280701754385965,0.7737577952542334,6.0,0.1751950409184287,0.10901338497123546,0.00011353127543526382,0.052516987691605364,0.0005414183870745542,0.0030185181710007452,0.0569304093758392,0.055129813550316334,0.047223385322033115,0.052516987691605364,2306.3948956913932,42.0,210.48826866193085,0.2456140350877193,4.421052631578949,0.06179358807703875,0.021671799554329543,6.0,1.6019536987074063,0.009347827424800729,0.0010660033676622726,0.05982125612347022,1.5608874927223104e-11,0.0027785324736269,0.0569304093758392,0.05011977316317457,0.047223385322033115,0.05982125612347022,270.21688113548083,42.0,210.48826866193085,0.2456140350877193,4.421052631578949,0.5303997348294837,0.1948303826272118,6.0,207.0013,0.2175039510315418,0.12692223204240172,0.03890927606974171,0.054531120796130886,0.002910449454755788,0.0569304093758392,0.05531174229428265,0.047223385322033115,0.03890927606974171,1.7541893496847707,42.0,210.48826866193085,0.2456140350877193,4.421052631578949,80.29969999999997,27.606567925043173
P1,0,439,5.0,5.0,0.5,0.003561930658001836,0.007969841623115703,0.050863969439541225,0.0025397289660819837,0.051676044029331264,0.041017915223650656,0.02658376234394353,0.007852509328019279,57.780794205794614,37.0,181.63620605048317,0.2720588235294117,4.352941176470588,2.1838235294117645,0.9154162499968914,5.0,0.13711573144090544,0.12180225371595255,0.00010350481097617736,0.0,3.848434758792847e-05,0.0026072672289529203,0.051676044029331264,0.041906717846435855,0.02658376234393431,0.0,2266.056227078236,37.0,181.63620605048317,0.2720588235294117,4.352941176470588,0.052760408391999566,0.023155096685852028,5.0,1.1337931705903015,0.010168964119456713,0.000953912633904026,0.039119976120660885,6.295234795211633e-12,0.002215646188198212,0.051676044029331264,0.0347070922122404,0.02658376234393431,0.039119976120660885,267.8558105883712,37.0,181.63620605048317,0.2720588235294117,4.352941176470588,0.4676394169784862,0.20873307581837652,5.0,183.854,0.3040866535584024,0.12160252782595728,0.01272979474303373,0.1561091221177379,0.0024652746141912906,0.051676044029331264,0.039677012804260295,0.02658376234393431,0.01272979474303373,1.6113911542290198,37.0,181.63620605048317,0.2720588235294117,4.352941176470588,84.90206764705881,36.2158232632576
P1,0,441,6.0,6.0,0.4,0.003839866660490448,0.03021438610177405,0.07815514638182723,0.0029722605252268434,0.056426239340001134,0.05348617792314285,0.04719571119479712,0.031366278173142456,61.42577977578006,40.0,200.8695677538577,0.26143790849673204,4.4444444444444455,2.2222222222222223,0.8220144773082976,6.0,0.17756851826379574,0.1106842407930743,0.00011538297198661035,0.07588713500605762,0.0005415962792554323,0.0030102968819288537,0.056426239340001134,0.053193299740682716,0.04719571119478748,0.07588713500605762,2291.280641347552,40.0,200.8695677538577,0.26143790849673204,4.4444444444444455,0.061527503396333914,0.02346197631970095,6.0,1.5176909755235832,0.009368302339375191,0.0010695702181438575,0.04375537724088283,1.663624531405885e-10,0.0025044279503940517,0.056426239340001134,0.044248731729742655,0.04719571119478748,0.04375537724088283,269.6782602313972,40.0,200.8695677538577,0.26143790849673204,4.4444444444444455,0.528223115374735,0.2310148975601611,6.0,204.02335,0.2132257646671728,0.12709767469758804,0.008340210348884167,0.027989605693026,0.0029288981594907037,0.056426239340001134,0.053903308218086164,0.04719571119478748,0.008340210348884167,1.8069972476584824,40.0,200.8695677538577,0.26143790849673204,4.4444444444444455,76.23744575163401,28.834550173859423
P1,0,442,6.0,6.0,0.4,0.003855478537239664,0.0360466181840299,0.07262469623450228,0.002954057650816866,0.05744057547496367,0.05840341292206014,0.05416487558635908,0.03443086306470745,61.413508713508996,44.0,219.98623238976288,0.2315789473684211,4.4,2.347368421052632,0.7250508947817383,6.0,0.16192572614005124,0.10152544748448113,0.00011296950625931397,0.08888030481274033,0.00014842389265313274,0.00286227539790401,0.05744057547496367,0.0555786301662507,0.05416487558635445,0.08888030481274033,2404.935076258198,44.0,219.98623238976288,0.2315789473684211,4.4,0.06206105047549348,0.019965730429864468,6.0,1.5723268737288183,0.009078588972736541,0.0010698224620161254,0.07885449405650273,4.850028599152027e-12,0.002792630859293797,0.05744057547496367,0.052293641211893775,0.05416487558635445,0.07885449405650273,275.96523751211976,44.0,219.98623238976288,0.2315789473684211,4.4,0.5394617242512679,0.1905590609685378,6.0,224.43615,0.2335973551348644,0.13058668068354254,0.0300949906062894,0.10232184237097612,0.003040878114063877,0.05744057547496367,0.06119360360773798,0.05416487558635445,0.0300949906062894,1.7376643076981504,44.0,219.98623238976288,0.2315789473684211,4.4,83.98373710526317,26.37215317731271
P1,0,447,5.0,5.0,0.5,0.003739703305365479,0.02800190164671049,0.07686021779123167,0.002510737208952489,0.05280691898298615,0.04645544062254561,0.044954787244368716,0.028193074448683124,62.27561327561353,41.0,203.1212706638311,0.23976608187134504,4.3157894736842115,2.2923976608187133,0.7730725599810013,5.0,0.15930772466755425,0.13958572722336274,0.00011445348399031531,0.0,0.0002038432347331272,0.002715246687319948,0.05280691898298615,0.050518661242618376,0.04495478724435902,0.0,2235.2155637939704,41.0,203.1212706638311,0.23976608187134504,4.3157894736842115,0.0634291342874731,0.022473950086561147,5.0,1.3583730698615748,0.011437003005424246,0.001068585212637031,0.02198303864590101,7.756993499458001e-11,0.0022939491522538428,0.05280691898298615,0.04500394608653619,0.04495478724435902,0.02198303864590101,263.8543140927613,41.0,203.1212706638311,0.23976608187134504,4.3157894736842115,0.5543453127040512,0.1954766746197064,5.0,157.41099999999997,0.2640237791134236,0.12139120936039847,0.05414991308622899,0.028254106033729263,0.0023123954981933642,0.05280691898298615,0.042448744266405915,0.04495478724435902,0.05414991308622899,1.8504076670765088,41.0,203.1212706638311,0.23976608187134504,4.3157894736842115,77.97773625731,26.627083471715512
P1,0,448,7.0,7.0,0.3333333333333333,0.004083755138453301,0.08306342558572777,0.09202346629760493,0.003373093489099434,0.06281774015832066,0.07676677040666258,0.09266628953746464,0.07786560467562809,63.938225663225936,49.0,248.00105911776626,0.2121212121212121,4.454545454545454,2.445887445887446,0.6760015447065105,7.0,0.1858080070941814,0.08519637054962836,0.00012032717159984969,0.06879356662511192,0.00028080239303144514,0.0031555787510973185,0.06281774015832066,0.07154857185641993,0.09266628953745393,0.06879356662511192,2419.70788628653,49.0,248.00105911776626,0.2121212121212121,4.454545454545454,0.06713592823239414,0.01918080704163465,7.0,2.1619361101776184,0.007680068473396983,0.0011723555763634387,0.06294664021210472,3.059427553002205e-11,0.003523567208956497,0.06281774015832066,0.07700065453087837,0.09266628953745393,0.06294664021210472,274.85469697785345,49.0,248.00105911776626,0.2121212121212121,4.454545454545454,0.5774677099694691,0.16690785172965467,7.0,264.7822,0.1923347029774606,0.13731397778042184,0.09044299685705758,0.06869909767681935,0.003589411816455065,0.06281774015832066,0.08173752059462247,0.09266628953745393,0.09044299685705758,1.8312613327926648,49.0,248.00105911776626,0.2121212121212121,4.454545454545454,84.29835151515155,23.853237386584397
P1,0,449,6.0,6.0,0.4,0.0037685062858659967,0.03954058259579756,0.060252441132307724,0.002968520908837457,0.05692266090816454,0.055558646330967285,0.05064678954576126,0.037913644812183414,60.19117549117581,42.0,209.1722733805715,0.2456140350877193,4.421052631578949,2.304093567251462,0.7949814819885648,6.0,0.13825435395954955,0.08782693016035148,0.00010550105907417816,0.0940600143978368,1.6513134205020838e-05,0.0026607223273455768,0.05692266090816454,0.049211959272638515,0.05064678954576243,0.0940600143978368,2483.3248051006453,42.0,209.1722733805715,0.2456140350877193,4.421052631578949,0.053858359991052776,0.019662106092084162,6.0,1.2605631643398874,0.00747058518263299,0.0009970812686725015,0.09990694081084404,2.2534315570009886e-12,0.002417663209089808,0.05692266090816454,0.044371282998814265,0.05064678954576243,0.09990694081084404,286.7885867146327,42.0,209.1722733805715,0.2456140350877193,4.421052631578949,0.4907242564762917,0.20539524173592935,6.0,261.94945000000007,0.2689179705943421,0.1320612421839832,0.005987393113620002,0.2382098183929977,0.003308833060333167,0.05692266090816454,0.062488942453243185,0.05064678954576243,0.005987393113620002,1.5678577946835104,42.0,209.1722733805715,0.2456140350877193,4.421052631578949,92.28335789473684,32.189671881181496
