,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,18.08,50.24,1.25,2.74,33.9,53.74,33.58,63.66,63.99,0.5974,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5343
split 1,22.32,50.54,0.71,15.7,35.45,63.37,34.19,100.0,55.92,0.5875,23.44,48.77,8.91,12.66,34.42,43.28,33.32,56.02,40.5,0.5968
split 2,19.04,50.33,1.28,5.51,34.25,50.32,33.72,54.45,62.8,0.5997,16.4,49.21,0.0,0.0,32.57,10.96,32.89,0.0,0.0,0.5106
split 3,19.89,50.49,2.63,6.56,34.67,58.06,33.86,71.5,68.81,0.5962,17.64,50.25,0.0,2.66,33.36,18.4,33.71,0.0,21.5,0.5508
split 4,19.51,50.4,2.12,6.0,34.37,45.89,33.82,42.39,61.44,0.5912,21.16,50.18,5.19,8.1,35.04,67.87,33.71,100.0,69.9,0.57
split 5,22.78,50.77,2.14,15.43,35.72,55.87,34.37,77.39,55.85,0.5905,17.58,48.39,0.0,4.34,32.18,18.14,32.57,0.0,21.84,0.5872
mean,20.27,50.46,1.69,8.66,34.73,54.54,33.92,68.23,61.47,0.5938,18.81,49.47,2.35,4.63,33.48,28.29,33.25,26.0,25.62,0.5583
std,1.71,0.17,0.66,5.03,0.65,5.56,0.27,18.18,4.55,0.0043,2.59,0.72,3.49,4.53,0.99,20.77,0.41,38.9,24.24,0.0299
