,F1,Acc,precision,Auc
test tissue 0,74.3383199079402,72.05513784461154,68.7234042553192,0.7759398496240599
test tissue 1,76.81263460157932,74.84423676012459,71.23834886817576,0.7772585669781927
test tissue 2,63.03664921465973,65.79457364341086,68.56492027334858,0.7456395348837205
test tissue 3,60.76366030283086,64.27929277794426,67.39686016794451,0.7270002996703631
test tissue 4,65.34578014859979,67.43644826351593,69.82899022801307,0.7658431793770144
test mean,68.05940883512197,68.88193785792143,69.15050475856023,0.7583362861066701
test std,6.353951952582302,3.960399122501573,1.2976924857376677,0.01932585390619417
