Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
512,0,22.7525,5.64971,1.31418,-4.89243
256,0,59.8138,-11.8803,-87.3777,-2.25355
128,0,15.6566,-53.6474,-30.5783,-5.02916
384,0,52.0654,-59.2625,-41.7878,-2.31082
576,0,11.7878,9.18126,8.799560000000001,-7.22302
320,0,29.4812,28.3073,-17.9855,-4.56005
448,0,26.3487,32.2357,-21.7028,-5.69758
32,0,16.7887,-49.2072,-32.571,-4.47233
288,0,23.2344,-6.65809,-16.9264,-0.640328
160,1,13.6582,36.816,-63.4676,-14.5826
416,0,20.1746,-19.7663,18.6496,-11.9927
96,0,33.4406,-12.272,-73.2125,-4.42184
352,1,61.7698,3.43405,-118.719,-17.4999
224,0,28.6492,12.6702,3.11942,-5.590990000000001
480,0,21.9816,11.737,-66.1231,-5.56565
16,1,42.0868,27.5219,42.4503,-5.99151
272,1,37.3628,31.1753,-95.3991,-16.7537
144,0,11.4831,-13.4663,21.7694,-12.8869
80,0,32.0229,19.9953,12.807,-5.85199
592,0,29.8283,-19.7279,-50.4662,-2.2779599999999998
336,0,32.7656,20.6145,6.4179699999999995,-6.452719999999999
208,1,25.8175,-26.8441,24.2205,-17.0958
464,0,11.7985,-37.2508,-36.765,-3.6149400000000003
48,0,39.272,0.000690442,-40.5408,0.344939
176,0,47.1869,9.32938,-86.5532,2.02849
432,0,35.9516,-2.39203,-11.6707,-1.28847
112,0,24.5943,-0.649442,7.66609,-7.15822
368,0,24.7376,-41.0711,-34.4055,-4.04015
496,0,10.855,-37.0821,-48.4151,-2.9990200000000002
264,0,26.1241,-12.3072,3.9567,-5.14623
136,0,61.2999,32.0384,30.1896,-4.69459
392,0,56.16,-0.99624,-97.2082,0.328867
584,1,41.5435,37.7844,-55.2318,-11.8727
328,1,55.7603,39.5977,40.0502,-9.39139
200,0,13.8567,1.86867,-49.9402,-1.71248
456,0,29.8917,-34.7895,-10.7468,-3.18494
40,0,24.2346,-26.8493,-50.8366,-2.72126
296,1,41.5641,-61.7261,-48.765,-2.1699200000000003
424,0,37.3399,-3.6347699999999996,-29.453000000000003,0.450535
616,0,15.0477,-3.06719,-66.3758,-4.33742
24,0,14.3208,-55.4462,-38.1845,-3.3672699999999995
536,0,11.9287,-50.9466,-34.5601,-4.24705
280,0,21.0708,-6.38556,-35.2357,0.470174
152,1,29.9219,47.736000000000004,16.1852,-16.2907
408,0,39.9497,-15.4874,-19.4108,-0.566154
88,0,35.3188,5.12407,-33.6238,1.0106600000000001
600,1,33.9953,20.2751,40.4451,-6.03395
344,0,38.9952,9.2133,-80.4845,1.7349299999999999
216,0,26.1997,0.50845,3.04736,-5.59437
56,0,29.1699,29.3774,-57.8703,-9.34643
568,0,12.3879,-21.0461,-79.5721,-9.69538
312,0,24.4048,-7.70355,24.5569,-11.5151
184,0,72.1009,3.6835,-72.3374,-1.0033
