,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.44930069930069944
train tissue 1,0.0,49.999999999999986,0.0,0.4446721311475407
train tissue 2,0.0,50.0,0.0,0.3994823123382223
train tissue 3,0.0,50.0,0.0,0.42727272727272725
train tissue 4,0.0,50.00000000000004,0.0,0.44556451612903264
train tissue 5,0.0,49.99999999999997,0.0,0.5396825396825397
train tissue 6,0.0,50.000000000000014,0.0,0.49159663865546227
train tissue 7,0.0,50.000000000000014,0.0,0.5722222222222225
train tissue 8,0.0,50.00000000000002,0.0,0.4808510638297876
train tissue 9,0.0,49.999999999999986,0.0,0.4928813559322034
train tissue 10,0.0,50.00000000000002,0.0,0.48962962962962997
train tissue 11,0.0,50.000000000000014,0.0,0.5479365079365077
train tissue 12,0.0,50.000000000000014,0.0,0.4498327759197325
train tissue 13,0.0,50.0,0.0,0.5703324808184145
train tissue 14,0.0,49.999999999999986,0.0,0.6052631578947366
train tissue 15,0.0,50.000000000000014,0.0,0.47481021394064893
train tissue 16,0.0,50.00000000000002,0.0,0.5787234042553193
train tissue 17,0.0,49.999999999999964,0.0,0.5710560625814859
train tissue 18,0.0,50.0,0.0,0.44362564480471617
train mean,0.0,50.0,0.0,0.49867032022587515
train std,0.0,1.9628965171601554e-14,0.0,0.0594895546860912
test tissue 0,0.0,49.999999999999964,0.0,0.5442857142857143
test tissue 1,0.0,49.999999999999986,0.0,0.47512864493996554
test tissue 2,0.0,50.00000000000002,0.0,0.5118421052631579
test tissue 3,0.0,50.0,0.0,0.515432098765432
test tissue 4,0.0,50.000000000000014,0.0,0.5764375876577841
test tissue 5,0.0,49.99999999999999,0.0,0.5172932330827067
test tissue 6,0.0,50.000000000000014,0.0,0.4771241830065361
test tissue 7,0.0,49.999999999999986,0.0,0.4049346879535557
test mean,0.0,50.0,0.0,0.5028097818693564
test std,0.0,1.794032467181608e-14,0.0,0.048215029041085294
