,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,35.962547112083904,47.391706965737264,40.16070277482124,20.335231595693195,39.40271143918561,42.788643151950964,36.762710511613115,41.64852932031591,49.954689623923876,0.5967085798816568
train tissue 1,43.42762588078214,45.15046827885057,44.482690143641996,40.64971921985387,43.75505757858701,46.38398146686481,39.44934919914853,42.17396761641771,57.52862758502819,0.6257142857142857
train tissue 2,42.32273372320733,47.481009712024694,48.5915492957746,30.895642161822696,44.254049445865306,48.75407481598264,43.56266501009471,40.828402366863855,61.871157070989355,0.6567078189300412
train tissue 3,40.53099642291259,43.646669815777,39.74407226194953,38.202247191011224,40.52287581699346,41.855465682030335,46.43216080402007,34.39739413680779,44.73684210526314,0.5699931379276542
train tissue 4,35.29287312883855,54.44613050075871,29.54054527409656,21.891943611660388,42.57626431539476,56.61087242384684,38.08455146479043,63.67983891266047,68.06822689408965,0.6938374378540872
train tissue 5,29.967855055523092,54.31034482758622,0.0,35.59322033898305,40.0,27.546296296296294,38.88888888888889,0.0,43.75,0.5534979423868313
train tissue 6,40.252002951304135,54.10821643286572,32.50145095763205,34.14634146341463,44.31216931216932,51.28426486777554,39.53147877013176,60.47516198704103,53.84615384615383,0.6081585751220914
train tissue 7,34.61812751030502,49.8965279374569,22.09944751381215,31.85840707964601,40.132275132275126,54.05533105818764,35.12463580446748,48.78048780487806,78.26086956521739,0.6507812500000001
train tissue 8,41.932392574805654,47.52475247524753,32.55813953488372,45.714285714285715,43.253968253968246,51.667415999760216,35.60830860534124,46.666666666666664,72.72727272727273,0.6363163371488033
train tissue 9,37.76752984907792,50.15520090662048,35.077070521523865,28.07031811908941,40.68041019624793,42.9298180857917,38.03536996085736,49.64675295314531,41.10733134337244,0.6084526909722223
train tissue 10,40.889097447393915,44.62525470105368,46.2638026557659,31.778234985362175,41.58147378103113,41.211819201600484,43.41793432208185,41.84624209351356,38.37128118920602,0.5930438076000506
train tissue 11,37.049716852961105,52.51875669882104,30.254412101764828,28.375981758297453,41.60997732426304,46.77758947941902,38.34115805946796,46.38088545326775,55.61072492552136,0.6612429279417569
train tissue 12,37.92245465616111,52.851762784155376,35.41002607939727,25.505575104930678,43.248772504091654,57.581574815410654,37.52174379899067,60.67527308838132,74.54770755885998,0.6881179138321996
train tissue 13,29.62557891390367,50.041536453182545,12.185844314631163,26.649355973897304,36.66889632107026,39.35638025918074,35.52572455627955,25.55919646673315,56.98421975452952,0.6425551592020081
train tissue 14,24.750592423677926,47.63753260144358,26.6142446695902,0.0,34.682539682539684,25.748769326106736,33.091767085194256,44.15454089312594,0.0,0.6035502958579881
train tissue 15,41.11133306852654,46.68906321152713,48.209367758198965,28.43556823585354,42.34350190871929,41.90778436583692,40.52078983475517,47.22948731660369,37.973075946151894,0.6037250000000001
train tissue 16,37.48121749565144,57.34639358860196,33.54037267080746,21.556886227544908,42.68077601410935,42.57513976461862,43.22147651006712,40.6015037593985,43.90243902439024,0.6968002081165454
train tissue 17,36.003026330453515,52.43094180883382,41.25480911512282,14.323328067403892,40.43431283986042,37.97776908841441,40.44593795520425,46.55667624073207,26.930693069306926,0.6281431788328018
train tissue 18,33.76007520757914,47.35947630137849,26.637069922308548,27.283679399050385,37.87542087542088,43.30104644842667,34.39700100576026,49.79253112033194,45.713607219187836,0.643261316872428
train mean,36.877251400270985,49.76903926325909,32.90134829293278,27.96136664462108,41.05344488114698,44.227054557763225,38.84019221827129,43.741765168257096,50.09920628676128,0.6295056770628132
train std,4.732140182962706,3.7287304412563387,11.919902070405245,9.809683871512762,2.5177616116497306,8.191834378964675,3.417368405648178,13.488730950178105,17.844639161066414,0.038855869763827454
test tissue 0,28.7110104977085,50.34013605442183,20.3712086917157,15.421686746987955,33.833333333333336,29.886715773751245,38.14432989690727,27.812113720642763,23.703703703703695,0.5229113223680901
test tissue 1,19.2103647451236,41.883532423208194,15.7475618121626,0.0,27.254901960784313,17.896224428630934,29.88129660630041,23.807376679592387,0.0,0.49746702768800766
test tissue 2,26.41246486658545,48.08523469695447,22.80186560718604,8.350294295615823,33.72639437856831,31.00306984001357,34.601475480977875,33.09929789368105,25.30843614538179,0.5259695290858726
test tissue 3,17.871150823026976,44.652349564108015,8.96110290497292,0.0,27.86324786324787,15.039875105782833,31.455961653684838,13.663663663663664,0.0,0.42211578508954606
test tissue 4,25.75318021490031,46.89485550317683,5.979524657989311,24.385160483534804,32.52784252784252,28.14639676703632,33.998216876737175,13.427370134273703,37.01360329009808,0.47794376540415473
test tissue 5,29.929805594990537,46.11916748065223,23.550191345304686,20.12005795901469,33.155162738496074,31.438887604091594,35.86537337852056,32.33629749393693,26.114991939817294,0.4975147928994083
test tissue 6,33.91812243094346,35.24783634933125,33.076467101363356,33.430063842135795,34.10618279569892,36.14839850461981,28.903225806451644,40.14388489208633,39.39808481532147,0.5238795835219556
test tissue 7,29.517846859399693,50.08427642667952,19.91951710261569,18.54974704890387,35.429292929292934,34.09954406043871,36.7102012001412,29.640718562874262,35.947712418300654,0.5779990751750561
test mean,26.41549325408482,45.41342356231654,18.800929902913786,15.032126297024117,32.237044815908035,27.95738901054563,33.69501011246512,26.741340380093888,23.435816539077873,0.5057251101540114
test std,5.1099433123800715,4.640840181782188,8.035893154790863,10.959883308101396,2.813578126615863,7.053925620497971,3.1030400395320448,8.787803285248403,14.598498562904117,0.042065783156517204
