,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,37.75,51.06,29.02,33.15,41.2,44.42,38.11,46.53,48.61,0.6264,16.94,49.65,0.0,1.17,32.8,15.76,33.27,0.0,13.99,0.5393
split 1,32.08,50.18,21.41,24.64,38.37,44.58,35.61,49.04,49.1,0.6141,28.61,46.64,25.92,13.28,34.07,34.05,34.36,32.78,35.02,0.4771
split 2,39.48,50.33,27.29,40.81,42.29,45.6,38.65,51.28,46.86,0.6306,32.2,32.32,26.71,37.57,33.12,34.99,31.53,41.99,31.46,0.4839
split 3,37.09,50.21,26.85,34.21,40.59,43.96,37.42,46.71,47.73,0.6208,29.32,25.97,23.92,38.09,30.52,30.19,30.55,28.64,31.38,0.4696
split 4,34.88,49.58,23.31,31.75,38.84,40.94,36.99,43.68,42.14,0.6066,24.21,44.1,9.7,18.83,30.87,30.2,31.71,31.97,26.94,0.572
split 5,32.89,50.15,16.54,31.97,38.41,41.22,36.64,44.6,42.42,0.6149,18.85,49.5,4.62,2.42,33.19,32.3,33.38,26.27,37.25,0.4967
mean,35.69,50.25,24.07,32.75,39.95,43.45,37.24,46.98,46.14,0.6189,25.02,41.37,15.14,18.56,32.43,29.58,32.47,26.94,29.34,0.5064
std,2.65,0.44,4.22,4.74,1.5,1.75,0.99,2.57,2.82,0.008,5.58,9.03,10.77,14.91,1.29,6.44,1.3,13.01,7.58,0.037
