,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.6079943899018233
train tissue 1,0.0,50.00000000000002,0.0,0.6398467432950193
train tissue 2,0.0,50.0,0.0,0.6319612590799029
train tissue 3,0.0,50.000000000000014,0.0,0.5222437137330753
train tissue 4,0.0,50.00000000000002,0.0,0.6724528301886792
train tissue 5,0.0,50.000000000000014,0.0,0.6653846153846155
train tissue 6,0.0,50.00000000000002,0.0,0.48639455782312946
train tissue 7,0.0,50.0,0.0,0.6314814814814816
train tissue 8,0.0,50.000000000000014,0.0,0.48627450980392173
train tissue 9,0.0,50.000000000000014,0.0,0.7493055555555558
train tissue 10,0.0,49.999999999999986,0.0,0.48631239935587756
train tissue 11,0.0,50.000000000000014,0.0,0.5769230769230771
train tissue 12,0.0,50.0,0.0,0.512
train tissue 13,0.0,49.999999999999986,0.0,0.5951020408163264
train tissue 14,0.0,50.00000000000002,0.0,0.5000000000000002
train tissue 15,0.0,50.0,0.0,0.5454545454545452
train tissue 16,0.0,50.000000000000014,0.0,0.6621787025703794
train tissue 17,0.0,50.0,0.0,0.47887323943661997
train tissue 18,0.0,49.999999999999986,0.0,0.6040404040404037
train mean,0.0,50.00000000000001,0.0,0.5818012665707597
train std,0.0,1.2089121657132305e-14,0.0,0.07740149855895172
test tissue 0,0.0,50.000000000000036,0.0,0.45454545454545525
test tissue 1,0.0,49.99999999999999,0.0,0.445969125214408
test tissue 2,0.0,50.0,0.0,0.5154761904761902
test tissue 3,0.0,48.4375,0.0,0.3348214285714286
test tissue 4,0.0,50.0,0.0,0.4011220196353438
test tissue 5,0.0,49.999999999999986,0.0,0.5978260869565215
test tissue 6,0.0,50.000000000000014,0.0,0.44927536231884074
test tissue 7,0.0,49.999999999999986,0.0,0.5098522167487682
test mean,0.0,49.8046875,0.0,0.46361098555836955
test std,0.0,0.5167483029423035,0.0,0.07410507271782825
