Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
31744,0,19.6833,-43.3923,-42.6629,25.3187
31488,0,26.9929,-64.0912,-52.1461,33.8379
30848,0,43.5037,-33.587,-67.0954,34.9282
31872,0,26.8926,-26.0827,-73.136,28.4662
31808,1,24.0258,-19.4451,-35.4198,4.97826
31936,0,24.3092,-19.8372,-81.5813,9.51143
31168,0,50.4016,-111.887,-69.2572,15.9478
30752,0,30.7005,-78.1614,-75.0959,35.0822
31776,0,11.8504,-93.5923,-64.5093,22.198
31520,0,17.1712,-58.3475,-36.4243,24.0853
30880,0,28.0163,-27.464,-78.004,28.8387
31648,0,29.794,-33.7803,-37.0743,20.7109
30816,0,44.2417,-53.7947,-51.4918,35.3387
31072,0,30.1867,-14.4971,-55.7242,11.5197
31456,0,28.7309,-66.6672,-78.5854,39.2852
31712,0,59.3232,-73.1317,-96.3496,42.9552
31760,0,15.5532,-14.9182,-82.3598,2.62753
31632,0,27.3248,-35.2989,-104.512,19.969
31824,0,10.269,-51.1401,-99.5891,31.0117
30928,0,18.903,-23.2197,-48.3621,17.5049
31440,0,17.9836,-69.4735,-32.4309,19.1662
31664,0,17.4724,-79.4754,-54.8519,26.8336
31856,0,27.0927,-75.0643,-35.0053,17.6814
31216,0,24.0863,-27.5088,-90.4377,20.899
31728,0,20.0351,-15.9888,-63.3695,12.3063
31880,1,46.8188,-9.79315,-53.1664,-2.5235
31624,0,30.4965,-38.3597,-72.568,38.3482
31816,1,76.0689,-64.9308,-125.499,30.0541
30920,0,32.0082,-85.8899,-84.202,35.4999
31944,0,74.3612,-109.045,-53.1036,10.9743
31432,0,37.1594,-69.4126,-74.6898,38.9181
30760,0,22.1622,-74.0633,-39.2065,20.895
31784,0,19.4971,-85.8786,-51.3573,18.2861
31016,0,18.3151,-18.4493,-54.6301,14.7604
30888,0,51.3429,-91.5306,-89.05,38.7982
31912,0,22.5668,-74.3676,-86.3028,35.6635
31144,0,23.8952,-31.8301,-52.6599,25.2926
31656,0,48.5891,-64.7542,-64.6856,39.5287
30824,0,43.7706,-51.8034,-112.277,34.0237
31848,0,32.5259,-11.6801,-52.2845,8.44344
31080,0,48.6974,-46.3512,-25.3696,19.5778
31720,0,27.9531,-28.9673,-50.8533,21.894
30696,0,18.663,-93.9829,-54.8224,16.6976
30872,0,30.3347,-27.6635,-111.612,5.77935
31896,1,103.752,-102.755,-107.953,22.6208
31640,0,18.4425,-33.3992,-106.702,16.1696
31576,0,50.1851,-45.4905,-70.875,41.0369
31960,1,68.1906,-115.182,-55.0452,-4.94644
31192,0,26.0218,-105.699,-79.2449,24.1826
31704,0,10.4164,-79.3389,-88.466,37.2247
31800,0,23.7571,-33.0032,-108.997,13.7646
31544,0,48.0913,-55.4577,-26.5862,20.4917
31672,1,34.1586,-114.864,-78.014,10.2814
30840,0,17.4932,-39.854,-45.6114,25.5083
31224,0,25.6113,-27.1155,-67.3979,29.1121
31736,0,35.9636,-29.7358,-72.5885,32.3517
31748,0,25.9563,-25.9153,-104.446,5.73403
31236,0,22.7714,-92.4883,-76.2584,30.2519
31492,0,52.0731,-62.1103,-101.977,41.2667
31876,1,34.1847,-4.78348,-83.1273,-10.0724
31620,1,40.2776,-39.166,-119.841,11.5425
31812,1,41.9261,-31.7144,-25.1502,4.06668
31556,0,50.7885,-50.6465,-23.3438,18.059
