label, neighbor, wall area
30693,31220,4.3523
30693,31234,8.66646
30693,31894,10.3341
30693,31896,8.11169
30696,30699,2.80788
30696,31214,5.10049
30696,31225,0
30696,31677,1.98107
30696,31683,1.97463
30696,31851,3.73384
30696,31884,2.53717
30699,30696,2.80788
30699,31214,0
30699,31225,5.2837
30699,31245,2.19068
30699,31683,4.31433
30699,31785,2.83169
30707,30745,9.72417
30707,30751,4.32503
30707,30886,2.52949
30707,30927,9.45024
30707,31241,8.63709
30707,31712,4.24742
30745,30707,9.72417
30745,30763,5.11449
30745,31241,3.65889
30745,31306,7.3791
30745,31377,5.10237
30745,31712,2.62778
30745,31717,3.10962
30746,30765,5.87652
30746,31207,5.46965
30746,31212,6.23799
30746,31390,4.88136
30747,30917,5.20492
30747,31338,5.53285
30747,31390,3.27519
30747,31748,4.91174
30747,31805,1.35859
30748,30760,3.44924
30748,31343,3.79456
30748,31382,2.56211
30748,31675,2.24728
30748,31676,1.37025
30748,31786,5.2429
30751,30707,4.32503
30751,30927,5.17287
30751,31308,1.90079
30751,31704,3.36734
30751,31712,7.29377
30751,31835,7.55251
30752,30932,4.05399
30752,30966,2.59457
30752,30969,7.26699
30752,31311,1.90654
30752,31334,6.54703
30752,31370,1.67301
30752,31387,1.2036
30760,30748,3.44924
30760,31382,2.35389
30760,31388,6.42381
30760,31389,3.34908
30760,31786,2.79163
30760,31856,3.98906
30762,30955,13.7287
30762,31375,4.85701
30762,31377,5.50678
30762,31485,6.00463
30762,31815,6.66554
30762,31816,4.81669
30763,30745,5.11449
30763,31377,9.15375
30763,31485,4.05273
30763,31716,6.13562
30763,31717,6.28595
30764,31010,1.85016
30764,31019,4.02983
30764,31373,4.02754
30764,31381,6.93612
30764,31382,3.88977
30764,31438,5.62963
30765,30746,5.87652
30765,30798,5.5045
30765,31390,5.18871
30767,30966,2.08241
30767,31027,4.81581
30767,31028,1.27745
30767,31387,4.09957
30767,31456,4.92164
30767,31487,4.9046
30767,31911,1.92489
30767,31912,3.44792
30770,31319,7.05189
30770,31455,2.06025
30770,31555,11.334
30770,31807,6.92276
30770,31808,4.26721
30772,30775,7.15627
30772,31010,3.2537
30772,31438,2.67362
30772,31489,6.09872
30772,31518,3.65261
30773,30799,0.459707
30773,31023,3.6011
30773,31037,7.80477
30773,31440,3.76982
30773,31498,7.50461
30773,31942,4.54276
30775,30772,7.15627
30775,30778,2.85671
30775,30797,2.19542
30775,31019,3.52549
30775,31063,3.30819
30775,31438,2.01125
30775,31488,2.61662
30775,31518,0.323454
30777,31028,7.28945
30777,31062,0.589779
30777,31495,5.30419
30777,31534,3.45636
30777,31550,3.63239
30777,31551,3.54069
30778,30775,2.85671
30778,30797,5.95154
30778,30816,4.57448
30778,31034,3.70974
30778,31488,4.56004
30795,31061,3.95882
30795,31492,4.49499
30795,31500,3.65652
30795,31798,5.98957
30795,31841,6.32384
30797,30775,2.19542
30797,30778,5.95154
30797,30816,5.47506
30797,31063,6.69547
30797,31074,3.42111
30798,30765,5.5045
30798,30827,4.47592
30798,31390,4.27816
30798,31422,5.04572
30798,31423,2.02605
30799,30773,0.459707
30799,31037,2.75245
30799,31075,2.85345
30799,31498,2.94007
30799,31520,4.17288
30799,31543,2.91592
30799,31544,4.4245
30799,31747,2.30639
30815,30827,4.98274
30815,31423,3.52538
30815,31493,2.80166
30815,31494,4.05187
30815,31625,5.27568
30816,30778,4.57448
30816,30797,5.47506
30816,31034,2.44405
30816,31074,2.47033
30816,31078,5.441
30816,31553,5.68067
30816,31890,3.07504
30823,31076,3.66949
30823,31499,3.80757
30823,31531,6.76761
30823,31532,4.70483
30823,31563,6.66678
30823,31564,7.23554
30824,31061,7.91746
30824,31532,5.3395
30824,31564,5.60411
30824,31565,6.13267
30824,31798,3.00597
30825,30830,4.51139
30825,31072,4.10035
30825,31079,2.52454
30825,31726,2.19486
30825,31728,6.14062
30827,30798,4.47592
30827,30815,4.98274
30827,31423,2.29391
30827,31625,3.75776
30828,30836,4.27365
30828,31058,2.39552
30828,31067,3.46336
30828,31080,1.60573
30828,31556,5.89113
30828,31619,7.90355
30829,30834,4.92619
30829,31066,5.95089
30829,31129,6.51537
30829,31553,3.44463
30829,31576,2.96537
30829,31889,5.14
30830,30825,4.51139
30830,31072,3.23278
30830,31079,1.73931
30830,31636,8.6299
30830,31848,2.78652
30830,31879,3.91837
30831,31125,3.91489
30831,31550,2.31525
30831,31566,6.79191
30831,31567,2.27587
30831,31575,3.71888
30831,31590,8.20399
30831,31660,4.65248
30833,30837,4.92824
30833,31076,3.71338
30833,31562,1.31318
30833,31563,2.8353
30833,31586,4.251
30833,31588,3.98889
30833,31620,4.23513
30833,31796,1.91574
30834,30829,4.92619
30834,30838,4.16219
30834,31078,2.94968
30834,31129,2.27667
30834,31553,2.42196
30834,31626,6.38767
30835,31075,2.21559
30835,31593,8.68907
30835,31742,3.07225
30835,31745,7.33174
30835,31747,2.23834
30836,30828,4.27365
30836,30846,0.715439
30836,31080,6.90026
30836,31594,4.41157
30836,31619,3.92457
30836,31630,7.97377
30837,30833,4.92824
30837,31588,1.43331
30837,31620,5.49595
30837,31690,5.53254
