label, neighbor, wall area
29944,29986,3.94477
29944,30052,5.01727
29944,30070,3.17449
29944,30203,6.75129
29944,30352,2.92551
29948,29991,5.85605
29948,29992,3.16022
29948,30081,2.8045
29948,30082,8.21661
29948,30100,1.83217
29948,30235,3.9772
29948,30242,4.62984
29948,30246,6.35185
29950,29955,5.09411
29950,29980,3.53902
29950,29981,3.9702
29950,30007,6.17261
29950,30256,7.66145
29950,30289,0.448855
29952,29992,4.63314
29952,29996,0.570239
29952,30100,2.73825
29952,30105,5.10693
29952,30114,3.71116
29952,30119,6.82298
29954,29956,3.14031
29954,30005,7.49124
29954,30124,7.22708
29954,30280,1.66776
29954,30303,4.62337
29955,29950,5.09411
29955,29963,7.35853
29955,29964,2.1233
29955,30007,4.06804
29955,30289,3.80805
29956,29954,3.14031
29956,30022,8.20727
29956,30025,3.88334
29956,30124,2.67899
29956,30138,3.8103
29956,30284,5.06763
29956,30303,4.27688
29957,30008,1.22376
29957,30140,2.77108
29957,30141,4.35245
29957,30148,5.0693
29957,30162,2.4116
29957,30296,9.25455
29957,30305,3.04689
29958,29990,3.54339
29958,30061,8.1632
29958,30063,6.01754
29958,30223,2.95779
29958,30332,4.91927
29958,30421,4.86447
29958,30424,7.99741
29959,30011,3.2959
29959,30143,2.81418
29959,30154,6.39436
29959,30164,4.54571
29959,30299,5.20722
29962,30025,3.88617
29962,30178,7.00226
29962,30294,3.40827
29962,30303,4.62016
29962,30307,4.01086
29962,30321,3.80103
29963,29955,7.35853
29963,29964,2.54157
29963,30032,2.42476
29963,30192,6.646
29963,30289,3.30488
29964,29955,2.1233
29964,29963,2.54157
29964,30007,5.57559
29964,30063,4.1876
29964,30192,2.87244
29964,30331,7.46611
29965,30033,1.81312
29965,30043,6.67349
29965,30311,4.49194
29965,30324,8.73149
29965,30338,3.63808
29965,30344,2.45972
29965,30345,3.20626
29972,29989,2.57345
29972,29990,5.77191
29972,30042,4.28704
29972,30056,5.40633
29972,30061,2.6599
29972,30327,0.173615
29974,30060,5.42423
29974,30106,4.10459
29974,30338,6.4525
29974,30345,5.36419
29974,30428,7.43188
29977,30066,6.20127
29977,30068,4.24505
29977,30084,1.47559
29977,30208,5.57334
29977,30250,5.30765
29978,29993,4.98881
29978,30084,2.78365
29978,30117,4.85063
29978,30214,4.92856
29978,30215,7.72627
29978,30254,3.69773
29980,29950,3.53902
29980,29981,5.08928
29980,30053,1.46961
29980,30211,6.91599
29980,30220,3.07981
29980,30256,3.05669
29981,29950,3.9702
29981,29980,5.08928
29981,30007,4.2568
29981,30053,6.45211
29981,30057,2.30211
29981,30258,6.14321
29982,29984,7.83334
29982,29987,2.56573
29982,30067,6.27141
29982,30074,4.7258
29982,30083,4.52759
29982,30229,3.24213
29984,29982,7.83334
29984,29987,3.41927
29984,30074,3.83106
29984,30093,4.76636
29984,30242,4.28216
29986,29944,3.94477
29986,30052,3.41366
29986,30070,3.90022
29986,30086,3.43844
29986,30136,2.52734
29986,30254,2.64671
29986,30273,8.20965
29987,29982,2.56573
29987,29984,3.41927
29987,30083,8.53426
29987,30093,8.64766
29987,30094,5.29599
29987,30107,2.43397
29987,30108,4.39937
29989,29972,2.57345
29989,29990,1.64796
29989,30056,4.15464
29989,30090,3.19049
29989,30139,5.13331
29989,30142,4.50815
29989,30219,3.94274
29990,29958,3.54339
29990,29972,5.77191
29990,29989,1.64796
29990,30061,4.12412
29990,30142,7.52198
29990,30332,3.49015
29991,29948,5.85605
29991,29992,8.26832
29991,30114,3.57752
29991,30246,1.82939
29991,30257,6.82577
29992,29948,3.16022
29992,29952,4.63314
29992,29991,8.26832
29992,30100,7.90908
29992,30114,3.8538
29993,29978,4.98881
29993,30021,1.1385
29993,30084,4.20967
29993,30117,6.63666
29993,30286,7.36075
29994,30070,5.84873
29994,30103,5.40189
29994,30273,5.87457
29994,30288,6.82048
29995,30107,1.8688
29995,30108,7.25747
29995,30115,1.1756
29995,30120,3.7753
29995,30132,2.0177
29995,30260,4.55682
29995,30282,7.41783
29996,29952,0.570239
29996,30003,1.88873
29996,30105,3.03843
29996,30107,0.532042
29996,30119,5.20131
29996,30120,4.06093
29996,30259,3.75137
29996,30281,2.94693
29999,30009,4.48779
29999,30010,4.67036
29999,30011,2.43152
29999,30115,1.98564
29999,30127,4.68703
29999,30143,2.78608
29999,30282,6.87205
30003,29996,1.88873
30003,30120,3.98464
30003,30132,3.06655
30003,30140,3.54311
30003,30281,5.01671
30005,29954,7.49124
30005,30129,3.42692
30005,30280,3.44679
30005,30294,5.29502
30005,30303,3.06813
30006,30008,2.36919
30006,30130,2.38441
30006,30153,3.92707
30006,30285,7.90966
30006,30290,4.84258
30006,30293,2.75427
30006,30295,4.47532
30007,29950,6.17261
30007,29955,4.06804
30007,29964,5.57559
30007,29981,4.2568
30007,30150,7.74012
30007,30258,5.68803
30007,30331,0.325337
30008,29957,1.22376
30008,30006,2.36919
30008,30140,5.2159
30008,30281,3.99077
30008,30285,2.04632
30008,30293,4.94929
30008,30296,2.32435
30009,29999,4.48779
30009,30010,3.02123
30009,30132,2.20216
30009,30141,5.45745
30009,30148,4.22826
30009,30282,2.415
30010,29999,4.67036
30010,30009,3.02123
30010,30143,5.32859
30010,30148,3.32068
30010,30297,4.10177
30011,29959,3.2959
30011,29999,2.43152
30011,30127,4.59618
30011,30143,8.40668
30011,30144,10.6039
30011,30299,1.74858
30012,30144,9.28263
30012,30156,2.76816
30012,30157,5.71015
30012,30275,5.14242
30012,30276,5.39067
30012,30291,7.40342
30014,30159,6.07751
30014,30300,7.17898
30014,30433,4.86859
30014,30434,5.76628
30014,30435,6.88703
30014,30436,6.10414
30019,30147,4.78528
30019,30151,5.34314
30019,30177,4.33245
30019,30292,3.82323
30019,30301,9.67935
30021,29993,1.1385
30021,30029,3.76517
30021,30117,4.61453
30021,30168,7.35912
30021,30271,5.01244
30021,30286,3.76249
30021,30386,4.44376
30022,29956,8.20727
30022,30025,1.03553
30022,30138,3.49866
30022,30151,4.81597
30022,30169,4.32575
30022,30170,2.94113
30025,29956,3.88334
30025,29962,3.88617
30025,30022,1.03553
30025,30170,6.15104
30025,30183,3.96649
30025,30303,5.86071
30025,30321,0.994462
30027,30033,5.78987
30027,30162,6.18049
30027,30163,3.58465
30027,30305,5.26004
30027,30318,3.27936
30029,30021,3.76517
30029,30168,2.93933
30029,30380,3.16711
30029,30385,6.55251
30029,30386,2.14274
30029,30387,2.52353
30030,30153,4.67554
30030,30295,3.78095
30030,30304,2.46827
30030,30310,2.28562
30030,30317,6.88946
30030,30322,4.92766
30031,30032,7.44685
30031,30171,1.90535
30031,30288,5.55889
30031,30289,1.86962
30031,30298,2.65924
30031,30327,4.61419
30032,29963,2.42476
30032,30031,7.44685
30032,30042,4.63468
30032,30192,4.60681
30032,30289,3.83759
30032,30327,0.685262
30033,29965,1.81312
30033,30027,5.78987
30033,30043,5.80003
30033,30163,3.04136
30033,30311,3.23987
30033,30318,3.91127
30034,30157,3.15173
30034,30164,7.22487
30034,30324,5.75
30034,30338,2.80694
30035,30159,5.68036
30035,30174,7.82362
30035,30333,3.35561
30035,30347,4.34799
30035,30363,9.93728
30035,30364,5.18727
30037,30051,2.66669
30037,30169,4.8995
30037,30170,1.51236
30037,30183,4.50446
30037,30190,7.3515
30037,30199,4.68426
30041,30174,8.4172
30041,30176,6.80676
30041,30195,4.2345
30041,30333,5.11867
30041,30339,5.31417
30042,29972,4.28704
30042,30032,4.63468
30042,30061,3.52871
30042,30192,0.607886
30042,30202,3.70034
30042,30327,6.04306
30043,29965,6.67349
30043,30033,5.80003
30043,30193,3.69851
30043,30200,2.25754
30043,30206,3.22317
30043,30318,3.54364
30043,30344,5.89076
30046,30184,5.21714
30046,30204,3.1828
30046,30329,2.55945
30046,30336,8.43316
30046,30352,2.90804
30046,30354,4.68447
30048,30204,4.79668
30048,30209,5.49126
30048,30211,1.60142
30048,30322,1.2767
30048,30329,2.61496
30048,30330,9.93003
30051,30037,2.66669
30051,30052,3.04061
30051,30190,1.67646
30051,30199,5.6968
30051,30201,1.8881
30051,30215,7.65837
30051,30335,3.84531
30052,29944,5.01727
30052,29986,3.41366
30052,30051,3.04061
