Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
256,37.816,37.816,18.2487,-46.6422,-16.5631
128,61.4339,61.4339,-30.879,-81.0255,-12.7452
32,52.315,52.315,-18.9053,-53.2727,-3.31899
288,37.3918,37.3918,-29.6323,-91.1977,-24.9725
80,66.0863,66.0863,-11.0101,-93.4813,-11.0699
208,48.8367,48.8367,-0.78366,-63.925,3.58822
112,61.5781,61.5781,-40.4928,-76.4372,-30.1457
240,50.7048,50.7048,12.9087,-77.6569,-2.22286
8,48.2264,48.2264,-13.347,-89.0247,-6.77289
136,32.0471,32.0471,-29.7651,-46.0448,-16.2432
200,31.5331,31.5331,-4.26919,-49.4073,-2.45593
40,39.4305,39.4305,-3.98145,-68.8338,3.83107
296,21.662,21.662,-17.9755,-101.719,-36.0357
232,36.8623,36.8623,7.96706,-68.5217,1.92505
152,37.5578,37.5578,-25.7927,-53.3099,-7.01706
27544,50.0453,50.0453,-41.8805,-58.9584,-29.0064
184,34.706,34.706,-7.7004,-62.8637,3.34853
248,31.6991,31.6991,16.6928,-71.0375,-2.58332
4,48.3275,48.3275,-26.0602,-67.9452,-3.54425
260,19.0454,19.0454,18.702,-63.9229,-4.07064
196,42.2026,42.2026,-2.53473,-83.3576,-0.873914
292,31.151,31.151,-29.6421,-92.656,-29.025
164,40.3508,40.3508,-19.1212,-68.6323,0.25786
228,41.3323,41.3323,4.93619,-51.9962,-2.40525
20,47.9228,47.9228,-37.8477,-75.7852,-20.899
148,41.1438,41.1438,-25.0242,-81.1565,-6.99402
84,26.477,26.477,-9.62266,-68.6494,3.33459
180,46.7441,46.7441,-13.6124,-53.9899,-0.931893
116,27.7273,27.7273,-37.7426,-70.7709,-17.6289
140,43.6277,43.6277,-26.5432,-91.7041,-20.238
76,40.0443,40.0443,-22.3554,-48.5861,-8.29529
44,59.7277,59.7277,-3.29491,-43.861,-7.3981
92,43.6774,43.6774,8.3666,-59.5349,0.331811
220,46.1557,46.1557,3.39898,-58.9789,1.76396
124,33.6236,33.6236,-32.9965,-54.7462,-12.589
2,50.2488,50.2488,-43.4234,-62.9986,-33.6483
130,38.6605,38.6605,-32.4058,-66.7494,-8.9341
34,48.5942,48.5942,-17.2445,-83.5659,-4.00233
290,37.0009,37.0009,-13.1168,-99.1121,-23.1525
162,41.8313,41.8313,-19.2319,-96.0991,-20.4911
274,55.8825,55.8825,25.0354,-49.5869,-20.6778
210,43.2792,43.2792,0.310089,-49.0421,-3.32401
50,46.9811,46.9811,9.18843,-51.5332,-4.62151
114,40.0619,40.0619,-38.018,-56.8618,-18.619
242,39.0495,39.0495,13.4538,-57.1128,-3.27483
10,44.3606,44.3606,-10.083,-97.8914,-18.3008
266,39.3717,39.3717,22.533,-51.1559,-15.1012
74,35.6619,35.6619,-33.2128,-42.7273,-25.7642
202,47.0195,47.0195,-1.61127,-94.6391,-11.4852
42,18.4494,18.4494,-1.42459,-97.4392,-16.4362
298,41.5217,41.5217,-38.5408,-82.5155,-32.5674
234,68.0406,68.0406,9.98403,-43.9866,-12.6991
154,28.9419,28.9419,-24.5433,-45.7441,-12.3151
90,66.0146,66.0146,4.55389,-43.7387,-9.6575
218,34.0486,34.0486,3.23776,-90.3694,-7.14118
186,24.3764,24.3764,-7.44116,-41.7471,-10.0166
122,25.9709,25.9709,-35.4461,-79.4,-18.5565
70,36.0706,36.0706,-36.4012,-60.1372,-14.8695
294,50.1327,50.1327,-23.8339,-98.3084,-33.978
166,24.43,24.43,-19.0955,-41.523,-14.6445
102,55.0931,55.0931,-44.2828,-66.1,-38.9428
230,30.3997,30.3997,8.17227,-81.3247,-1.80619
22,30.9786,30.9786,-36.4833,-46.0629,-28.6623
27542,70.998,70.998,-38.3734,-51.187,-24.393
182,51.5267,51.5267,-9.0997,-85.6565,-2.89746
142,35.0759,35.0759,-27.9605,-75.1537,-6.34285
78,39.7446,39.7446,-15.5902,-74.5265,0.650429
206,31.8387,31.8387,0.134772,-73.0552,3.1924
46,20.8649,20.8649,3.91862,-73.2698,2.60547
30,35.6754,35.6754,-20.9149,-90.7293,-12.4794
158,23.7803,23.7803,-22.9791,-78.5947,-4.1192
254,41.8141,41.8141,17.8567,-57.1034,-6.21301
129,41.3681,41.3681,-31.0923,-71.5744,-8.1765
193,45.3466,45.3466,-5.71275,-75.4733,2.49253
289,65.6513,65.6513,-22.5151,-96.5478,-26.325
161,37.3783,37.3783,-22.42,-62.9521,-1.53487
225,49.1885,49.1885,4.1771,-86.4738,-4.02036
17,49.4164,49.4164,-41.7061,-67.3001,-27.7665
81,27.5611,27.5611,-10.9745,-73.7553,2.23622
177,34.1261,34.1261,-13.8851,-66.903,2.28451
113,41.4449,41.4449,-40.0287,-71.0195,-23.6051
241,30.1454,30.1454,12.9585,-69.1546,-0.306392
9,37.4335,37.4335,-12.2362,-44.1554,-8.46486
265,40.9216,40.9216,21.6587,-62.7743,-6.70386
73,60.8882,60.8882,-33.4487,-46.3479,-20.6185
297,63.7312,63.7312,-30.54,-94.6027,-36.8995
105,55.9832,55.9832,-42.7017,-56.4013,-36.3552
25,37.1044,37.1044,-30.6028,-57.3245,-8.92206
27545,50.5952,50.5952,-40.5182,-58.2971,-24.0419
185,58.9476,58.9476,-9.17858,-50.1392,-2.40995
121,31.3428,31.3428,-32.8592,-87.0829,-23.3983
249,49.6991,49.6991,13.7756,-63.5595,-1.15251
69,46.848,46.848,-39.3504,-64.6951,-20.0782
37,46.2423,46.2423,-10.7427,-59.2004,1.9711
293,20.2891,20.2891,-27.1126,-95.557,-31.9901
117,43.364,43.364,-36.1313,-68.5014,-14.0766
141,36.8805,36.8805,-27.4978,-87.2641,-14.5222
77,50.5384,50.5384,-16.6862,-94.9971,-16.0616
45,57.6455,57.6455,1.50743,-79.9835,0.499498
29,24.7055,24.7055,-23.7363,-92.1722,-17.0879
189,29.5739,29.5739,-6.51771,-96.9662,-15.3689
125,30.2692,30.2692,-34.3269,-51.829,-16.1628
3,37.1173,37.1173,-28.8684,-49.8217,-11.7788
259,30.7444,30.7444,19.9075,-70.7448,-4.52508
35,43.9855,43.9855,-17.5122,-61.1957,0.440596
291,27.2326,27.2326,-14.0618,-100.075,-26.8948
163,42.2717,42.2717,-20.0237,-87.8342,-8.68652
227,28.2921,28.2921,4.5664,-66.569,3.04472
83,49.5694,49.5694,-10.1876,-80.1454,0.0721988
115,53.445,53.445,-37.0054,-81.7273,-25.4163
203,37.9596,37.9596,-2.94058,-89.3544,-5.21406
43,25.5678,25.5678,-2.75319,-58.2157,2.48018
299,47.2672,47.2672,-4.80392,-99.7641,-21.9272
171,33.498,33.498,-18.4261,-78.7535,-1.84331
107,35.588,35.588,-42.5965,-71.2714,-33.4233
27,29.2287,29.2287,-25.8959,-85.2049,-10.5816
155,29.9767,29.9767,-24.6339,-42.6676,-16.0945
91,46.0048,46.0048,8.1222,-75.218,0.631474
123,33.0836,33.0836,-33.9431,-62.5515,-11.0129
251,57.3555,57.3555,13.6609,-49.3365,-9.39473
135,45.5666,45.5666,-28.1434,-61.4637,-5.60833
71,60.6479,60.6479,-34.7211,-88.0334,-31.2955
199,40.9958,40.9958,-2.87663,-54.3449,0.742859
295,59.2707,59.2707,-15.9506,-101,-31.8377
167,33.2569,33.2569,-18.1835,-44.047,-10.83
23,42.0467,42.0467,-33.6644,-75.8516,-12.918
151,33.4496,33.4496,-23.4362,-57.265,-3.59501
79,36.6996,36.6996,-15.6951,-47.7837,-5.97218
159,38.9298,38.9298,-22.5289,-73.3503,-2.11528
191,28.8961,28.8961,-6.06266,-91.1546,-7.14953
127,43.9644,43.9644,-32.2736,-85.1604,-19.1126
255,41.4089,41.4089,17.9622,-51.1707,-10.8349


Area HeatMap results for mesh 1
Signal range: 18.4494-70.998 µm²
