Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
29824,41.651,41.651,-12.4522,-98.4608,-7.62432
29760,44.7165,44.7165,-86.1693,-80.1334,10.0447
29888,38.2698,38.2698,-53.4397,-63.1563,29.0693
29728,74.7409,74.7409,-91.9959,-85.2145,-9.3135
29856,46.4475,46.4475,-60.8426,-85.0149,28.8671
29792,21.5698,21.5698,-76.9149,-53.1716,7.59343
29664,35.7554,35.7554,-78.2572,-80.0915,19.4789
29712,27.1156,27.1156,-18.5965,-100.728,2.03713
29840,56.0875,56.0875,-63.6798,-55.0141,21.2575
29776,26.4501,26.4501,-79.2538,-62.8362,13.8543
29904,41.231,41.231,-45.3882,-83.4322,31.445
29648,37.733,37.733,-83.4171,-72.6013,13.6816
29744,48.026,48.026,-38.3228,-48.3059,13.2252
29872,53.3281,53.3281,-58.0493,-69.9536,29.5011
29808,45.5988,45.5988,-69.5732,-94.1604,22.358
29936,64.8852,64.8852,-40.013,-60.3517,27.6447
29704,32.6731,32.6731,-21.1715,-81.5742,20.1901
29832,41.268,41.268,-66.0102,-102.927,18.6381
29768,96.8423,96.8423,-33.6078,-54.2967,20.0241
29896,49.059,49.059,-49.4964,-68.6388,30.9793
29736,39.5502,39.5502,-37.6901,-78.3174,30.9612
29864,21.0848,21.0848,-24.1873,-94.742,15.3145
29800,55.5576,55.5576,-71.1995,-101.198,16.5209
29928,31.9602,31.9602,-41.413,-75.5555,31.8053
29672,29.8665,29.8665,-73.1396,-66.4002,20.4341
29720,54.7053,54.7053,-39.0097,-114.009,1.17602
29848,45.3017,45.3017,-61.5889,-101.119,22.0253
29784,90.1874,90.1874,-76.7606,-101.993,10.2101
29912,41.4874,41.4874,-45.1602,-100.83,23.3802
29880,44.4943,44.4943,-22.3638,-109.228,-10.6017
29688,49.273,49.273,-24.4245,-98.1536,12.2302
29732,93.5355,93.5355,-92.1379,-69.8125,-8.59945
29860,32.9589,32.9589,-60.0848,-46.2702,14.3867
29924,50.7224,50.7224,-40.7488,-108.427,14.4945
