,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train TPR,train FPR,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val TPR,val FPR,val Auc
split 0,49.31917000000005,49.535340000000026,49.2765099999999,49.14619000000007,49.50087999999998,49.42809,25.249429999999993,0.6838205999999988,33.059670000000004,33.36765000000003,33.13135,32.68027000000003,33.37476000000006,33.36681000000002,33.31235000000005,0.5005333999999995
split 1,49.33656000000007,49.65033999999997,49.26511999999994,49.09390000000003,49.52733999999999,49.38617999999996,25.23630999999998,0.6838173999999998,32.93833999999996,33.33457000000001,32.90659000000003,32.573380000000014,33.24202999999999,33.24244999999999,33.37878000000006,0.5009552000000003
split 2,49.29772000000002,49.520860000000035,49.19957,49.172979999999974,49.482360000000035,49.10348999999992,25.258809999999993,0.6837354000000002,32.982260000000004,33.519070000000006,32.639319999999955,32.78827999999997,33.30869999999999,32.74966,33.345400000000055,0.5003736000000003
split 3,49.341020000000064,49.62503999999999,49.21927000000001,49.17867999999994,49.51820999999999,49.14158000000003,25.24069999999998,0.6840162999999997,33.039539999999995,33.81483999999998,32.57598000000002,32.72814,33.35301,32.56406999999999,33.32341000000009,0.5006982000000001
split 4,49.29000999999998,49.737180000000016,49.09196000000002,49.04104000000007,49.475170000000034,48.817139999999995,25.262439999999987,0.6836059999999994,32.90108000000006,33.76041999999999,32.72461000000001,32.217879999999994,33.21573000000005,32.77943000000001,33.391980000000025,0.4986458999999993
mean,49.31701000000005,49.61375999999992,49.210350000000034,49.12669999999997,49.50081999999999,49.17529000000001,25.249569999999988,0.6837991,32.98422000000002,33.559490000000004,32.79545999999998,32.59757000000001,33.298879999999976,32.94059000000006,33.35055999999998,0.5002427999999994
std,1.2847083424590968,2.7142154966943948,2.8360014992598295,2.7703192762993942,1.2362027716907935,6.597159166822034,0.6180591286891571,0.008698697216273255,2.8481223857685607,5.1275512892510395,5.250422386351406,5.114035761695454,2.825222583847864,7.609746816139418,1.4124715545964104,0.02596198342986144
testing,48.93857000000004,50.47530999999997,48.33885000000006,48.00173999999998,49.128550000000004,47.43716000000003,25.4357,0.6797484000000003,31.90046000000002,25.928430000000013,35.22923000000003,34.54324999999993,32.79611000000004,38.843880000000055,33.60134,0.49283719999999964
std testing,1.2107904257550106,2.43342074124061,2.6588633243361723,2.806627116736386,1.1677802864837203,5.72530085972781,0.5837500406852235,0.008260233497910337,3.0299702949699028,6.651370447892675,5.219217288741675,5.5198526191828705,2.867777461362719,9.095012619320547,1.4341144321148158,0.02710288317061489
