,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,23.29980659893629,51.928370119996444,17.971049676812427,0.0,36.427421210029905,29.036437082408796,35.26926082529285,51.84005042193354,0.0,0.6010848126232741
train tissue 1,29.15668827289159,50.068987476119744,37.40107734255503,0.0,38.71345029239765,32.45350715366797,34.760343366613874,62.600178094390046,0.0,0.6214512471655329
train tissue 2,25.483878915415563,49.283402681460906,27.16823406478579,0.0,35.41666666666667,24.557305843855545,34.63287849252759,39.03903903903905,0.0,0.5555829903978052
train tissue 3,27.964613795439025,50.67688378033203,33.21695760598505,0.0,37.302927927927925,25.627994427375018,36.32369095569386,40.56029232643119,0.0,0.5197529653955495
train tissue 4,23.39214918670062,50.30201586492975,19.874431695172113,0.0,35.5392156862745,27.59733970765393,34.32317012612968,48.4688489968321,0.0,0.5616256214591282
train tissue 5,17.142857142857142,51.42857142857142,0.0,0.0,30.76923076923076,11.88118811881188,35.64356435643564,0.0,0.0,0.6433470507544582
train tissue 6,30.351871739347303,51.18219749652292,39.87341772151899,0.0,39.77455716586151,31.24522171253822,35.93749999999997,57.79816513761469,0.0,0.536771042803792
train tissue 7,23.72276107301833,51.17510350453265,19.99317971452234,0.0,36.40740740740741,31.534914380395463,34.72729931276502,59.87744382842136,0.0,0.6533593750000001
train tissue 8,31.111111111111114,53.33333333333334,40.0,0.0,41.66666666666668,45.45454545454546,36.36363636363637,100.0,0.0,0.7065556711758584
train tissue 9,23.593049424533586,50.84018591347866,19.93896236012209,0.0,35.670194003527335,26.002556979857104,34.83586477217044,43.17180616740088,0.0,0.6102837456597223
train tissue 10,26.043604625686232,53.772457996165755,24.35835588089295,0.0,37.988025971835725,26.823419986764446,37.19398241576249,43.27627754453084,0.0,0.5914026006817321
train tissue 11,21.795010859255417,50.04359197907588,15.341440598690378,0.0,34.84848484848485,27.670928328455346,33.91098857818041,49.101796407185624,0.0,0.6062014823911233
train tissue 12,18.46867448604921,49.82819532497699,5.577828133170642,0.0,33.51010101010101,22.82548493266482,33.46551387895727,35.010940919037196,0.0,0.6278458049886622
train tissue 13,23.314810753982513,50.32822757111598,19.616204690831555,0.0,35.41666666666667,26.647121342243896,34.39680957128615,45.54455445544554,0.0,0.6066851631655437
train tissue 14,20.052240305404855,50.63291139240504,9.52380952380952,0.0,34.99999999999999,44.63276836158192,33.89830508474575,100.0,0.0,0.5526997041420117
train tissue 15,21.07341622342877,49.21099190555282,14.009256764733486,0.0,33.911001079159526,24.60248246786273,33.424208018586164,40.383239385002014,0.0,0.6259250000000001
train tissue 16,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.40561224489795916
train tissue 17,30.91962150903178,54.327907728791615,38.430956798303725,0.0,41.443167305236265,33.37896303809057,37.79811009449526,62.338779019776446,0.0,0.6421696149843913
train tissue 18,18.39750472976426,50.31446540880498,4.878048780487805,0.0,34.166666666666664,44.53781512605041,33.61344537815122,100.0,0.0,0.5245121035841622
train tissue 19,31.359781306764358,52.18397870628938,32.377519252826474,9.517845961177208,39.25892066808874,48.94116464270106,37.29841913861286,43.43811826775116,66.08695652173914,0.5790037722908092
train tissue 20,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5816326530612246
train mean,23.8084183520453,50.993418076783634,19.97860621929621,0.45323076005605756,36.18559231804269,28.936827681416514,34.975412256986175,48.68807285765675,3.1469979296066257,0.5882621269820353
train std,4.820697541827007,1.3747940921177297,13.172858555981753,2.0269095779584823,2.743654788077595,10.331037087416307,1.3578914003025102,27.706733482467545,14.073802591303025,0.06075727907345826
test tissue 0,23.161917657643702,49.71853186219318,19.767221110737925,0.0,34.844279987665736,24.97740651374286,34.1341003055905,40.798119235638076,0.0,0.5191891755947889
test tissue 1,23.14612513187572,49.967581586341105,19.470793809286064,0.0,33.96178984414279,21.27441201814172,35.019691002726496,28.80354505169867,0.0,0.5172504148833958
test tissue 2,24.64339239633979,45.373458465834204,28.55671872318517,0.0,33.44907407407406,23.97103265454598,31.970707181112722,39.94239078252521,0.0,0.5805055401662049
test tissue 3,34.36687876170502,56.84754521963824,30.985915492957744,15.267175572519085,43.03030303030304,52.02674631826256,39.711191335740075,68.74999999999999,47.61904761904762,0.5845481049562683
test tissue 4,18.2788604223788,49.13564668769714,5.700934579439253,0.0,33.250538168570955,26.98817121811059,32.93301759133963,48.03149606299213,0.0,0.56865851818319
test tissue 5,20.77358907569014,47.7485853943629,14.572181832707521,0.0,32.89141414141414,23.082941044429163,32.54862192604403,36.70020120724345,0.0,0.5497337278106509
test tissue 6,24.212964972213786,51.046452271567134,21.592442645074225,0.0,35.802469135802475,25.012358924195098,35.23608174770967,39.800995024875625,0.0,0.5153915799004074
test tissue 7,25.41838750591225,52.02080832332926,24.23435419440748,0.0,37.99999999999999,41.75104909084741,35.154137371552125,90.0990099009901,0.0,0.5231866825208086
test mean,24.250264490469903,50.232326226370404,20.61007029847442,1.9083969465648856,35.65373354774665,29.88551472278442,34.588443557726904,49.1157196582454,5.9523809523809526,0.5448079680019643
test std,4.387694404987494,3.141196757927027,7.463700862819839,5.049143723405709,3.1961898089980774,10.263186712665172,2.2673840328549195,18.951044346440263,15.7485197087178,0.027828160490525968
