,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5661776791584484
train tissue 1,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.5705668934240362
train tissue 2,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111109,33.33333333333333,0.0,0.0,0.5684499314128943
train tissue 3,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111091,33.33333333333327,0.0,0.0,0.5967062052739928
train tissue 4,16.666666666666675,50.00000000000002,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5632443057000809
train tissue 5,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.644718792866941
train tissue 6,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5456765297328354
train tissue 7,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.513046875
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.6493236212278877
train tissue 9,16.666666666666703,50.000000000000114,0.0,0.0,33.333333333333336,11.111111111111144,33.333333333333435,0.0,0.0,0.5375840928819444
train tissue 10,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.5105100366115389
train tissue 11,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.48454015174773035
train tissue 12,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.5297505668934239
train tissue 13,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.4871185097106619
train tissue 14,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.5869082840236686
train tissue 15,16.666666666666725,50.00000000000018,0.0,0.0,33.333333333333336,11.111111111111162,33.333333333333485,0.0,0.0,0.5221375
train tissue 16,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333334,11.111111111111114,33.33333333333334,0.0,0.0,0.6026274713839749
train tissue 17,16.6666666666667,50.0000000000001,0.0,0.0,33.333333333333336,11.111111111111143,33.33333333333343,0.0,0.0,0.4819853631075249
train tissue 18,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.6102537722908093
train mean,16.66666666666667,50.00000000000002,0.0,0.0,33.33333333333333,11.111111111111118,33.33333333333335,0.0,0.0,0.556385609602547
train std,1.8297791554551115e-14,5.5971933034313896e-14,0.0,0.0,6.5203873268320016e-15,1.64227705213086e-14,4.88757291197714e-14,0.0,0.0,0.04939408273243166
test tissue 0,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5671495397615814
test tissue 1,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.5401781815005677
test tissue 2,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333332,11.11111111111112,33.33333333333336,0.0,0.0,0.554968836565097
test tissue 3,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.44356518117451055
test tissue 4,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.5044514863437454
test tissue 5,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333334,11.1111111111111,33.3333333333333,0.0,0.0,0.49523668639053253
test tissue 6,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333333,11.111111111111134,33.3333333333334,0.0,0.0,0.5707899502037121
test tissue 7,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111098,33.33333333333329,0.0,0.0,0.47098361738670896
test mean,16.66666666666667,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.518415434915807
test std,1.3293037379376718e-14,3.8674025861022514e-14,0.0,0.0,6.153480596427404e-15,1.1039882692159655e-14,3.3042147218755025e-14,0.0,0.0,0.044034723769969294
