,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,46.63,51.52,41.9,46.47,47.16,47.85,44.61,50.64,48.29,0.6548,29.46,35.61,20.8,31.95,30.67,31.05,30.73,32.58,29.83,0.4903
split 1,44.88,50.79,38.52,45.33,45.76,47.42,41.5,47.14,53.63,0.645,30.53,36.15,20.87,34.58,31.78,31.86,32.53,32.15,30.91,0.5069
split 2,42.41,49.18,36.49,41.56,43.47,44.97,39.9,46.19,48.83,0.6415,27.55,43.94,6.6,32.11,32.58,29.91,34.67,24.6,30.46,0.4978
split 3,41.07,52.72,33.42,37.08,43.39,44.86,41.13,46.93,46.54,0.6378,26.47,42.9,10.21,26.31,31.8,31.5,31.06,23.07,40.38,0.4896
split 4,44.96,51.37,37.65,45.87,46.02,47.6,43.18,53.48,46.14,0.6488,32.46,37.24,30.8,29.35,32.76,32.77,33.33,34.5,30.49,0.4908
mean,43.99,51.12,37.6,43.26,45.16,46.54,42.06,48.87,48.69,0.6456,29.29,39.17,17.86,30.86,31.92,31.42,32.46,29.38,32.41,0.4951
std,1.99,1.15,2.76,3.54,1.49,1.33,1.65,2.77,2.67,0.0059,2.13,3.53,8.61,2.81,0.74,0.94,1.46,4.62,4.0,0.0066
