,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.46172248803827703
train tissue 1,0.0,50.0,0.0,0.5225563909774434
train tissue 2,0.0,49.999999999999986,0.0,0.5016903313049353
train tissue 3,0.0,50.00000000000002,0.0,0.47737556561086
train tissue 4,0.0,49.999999999999964,0.0,0.5666666666666665
train tissue 5,0.0,49.99999999999998,0.0,0.6971544715447153
train tissue 6,0.0,49.99999999999998,0.0,0.5125
train tissue 7,0.0,49.999999999999986,0.0,0.6046863189720331
train tissue 8,0.0,50.000000000000014,0.0,0.4470108695652175
train tissue 9,0.0,50.000000000000014,0.0,0.5972222222222225
train tissue 10,0.0,50.0,0.0,0.46139359698681737
train tissue 11,0.0,49.99999999999999,0.0,0.48392752776154335
train tissue 12,0.0,50.0,0.0,0.5540308747855919
train tissue 13,0.0,50.00000000000002,0.0,0.5691056910569104
train tissue 14,0.0,50.000000000000036,0.0,0.5787139689578714
train tissue 15,0.0,50.000000000000014,0.0,0.3684210526315791
train tissue 16,0.0,49.999999999999986,0.0,0.46130952380952356
train tissue 17,0.0,49.999999999999964,0.0,0.5717079530638847
train tissue 18,0.0,50.000000000000014,0.0,0.6474358974358977
train mean,0.0,50.0,0.0,0.5307700742837889
train std,0.0,1.9561161980496004e-14,0.0,0.07695463093328199
test tissue 0,0.0,50.0,0.0,0.4978678038379527
test tissue 1,0.0,49.99999999999998,0.0,0.5431034482758621
test tissue 2,0.0,49.99999999999999,0.0,0.6304347826086958
test tissue 3,0.0,49.999999999999986,0.0,0.6
test tissue 4,0.0,50.00000000000002,0.0,0.555555555555556
test tissue 5,0.0,50.000000000000014,0.0,0.4780219780219785
test tissue 6,0.0,50.000000000000014,0.0,0.5289377289377291
test tissue 7,0.0,49.999999999999986,0.0,0.45730706075533645
test mean,0.0,50.0,0.0,0.5364035447491389
test std,0.0,1.4862067603866e-14,0.0,0.05534378226828597
